timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:07:51+00:00,SAT-51866,165.6759980823794,60.775465364035114,664.4042356382706,-3.762961552401591,131794.8308766884,10.5,10500131794.830877,47.655,-122.3035,60.0,7.85
2026-01-20T23:07:52+00:00,SAT-51866,164.68648654976462,61.02625357841121,660.6513086500088,-3.709940528927603,129937.81035592241,10.5,10500129937.810356,47.655,-122.3035,60.0,7.866666666666666
2026-01-20T23:07:53+00:00,SAT-51866,163.67075750910521,61.27237237401243,656.951261295825,-3.6560141297298334,128049.07974757407,10.5,10500128049.079748,47.655,-122.3035,60.0,7.883333333333334
2026-01-20T23:07:54+00:00,SAT-51866,162.62835765928463,61.513395704018826,653.3049965371077,-3.601175347429136,126128.39362358452,10.5,10500126128.393623,47.655,-122.3035,60.0,7.9
2026-01-20T23:07:55+00:00,SAT-51866,161.5588769419111,61.74887973885991,649.7134243239384,-3.545417743563712,124175.52648178686,10.5,10500124175.526482,47.655,-122.3035,60.0,7.916666666666667
2026-01-20T23:07:56+00:00,SAT-51866,160.46195587835876,61.978363181050646,646.1774610276909,-3.488735519148689,122190.27521720121,10.5,10500122190.275217,47.655,-122.3035,60.0,7.933333333333334
2026-01-20T23:07:57+00:00,SAT-51866,159.33729338329331,62.20136775449847,642.69802880326,-3.4311234796973853,120172.4578969313,10.5,10500120172.457897,47.655,-122.3035,60.0,7.95
2026-01-20T23:07:58+00:00,SAT-51866,158.18465504225694,62.417398880306855,639.276054986175,-3.3725771675670755,118121.91839547307,10.5,10500118121.918396,47.655,-122.3035,60.0,7.966666666666667
2026-01-20T23:07:59+00:00,SAT-51866,157.00388173609883,62.62594656962534,635.9124713577215,-3.313092826873783,116038.52516588234,10.5,10500116038.525166,47.655,-122.3035,60.0,7.983333333333333
2026-01-20T23:08:00+00:00,SAT-51866,155.79489857885818,62.8264865407,632.6082134450527,-3.252667493853378,113922.1744046025,10.5,10500113922.174404,47.655,-122.3035,60.0,8.0
2026-01-20T23:08:01+00:00,SAT-51866,154.55772401819803,63.01848158572213,629.3642197311829,-3.191299019149675,111772.79083208821,10.5,10500111772.790833,47.655,-122.3035,60.0,8.016666666666667
2026-01-20T23:08:02+00:00,SAT-51866,153.2924789854428,63.20138319798303,626.181430842751,-3.1289861253292903,109590.32970721881,10.5,10500109590.329708,47.655,-122.3035,60.0,8.033333333333333
2026-01-20T23:08:03+00:00,SAT-51866,151.99939592144358,63.374633473935,623.0607886804225,-3.0657284332982657,107374.77775252036,10.5,10500107374.777752,47.655,-122.3035,60.0,8.05
2026-01-20T23:08:04+00:00,SAT-51866,150.67882750337793,63.537667296623646,620.0032355229465,-3.001526515808846,105126.15502819915,10.5,10500105126.155027,47.655,-122.3035,60.0,8.066666666666666
2026-01-20T23:08:05+00:00,SAT-51866,149.33125485133513,63.689914805876946,617.0097130778464,-2.936381939643114,102844.51640959126,10.5,10500102844.516409,47.655,-122.3035,60.0,8.083333333333334
2026-01-20T23:08:06+00:00,SAT-51866,147.95729498676488,63.830804152647936,614.0811614900423,-2.870297295159622,100529.95262201036,10.5,10500100529.952621,47.655,-122.3035,60.0,8.1
2026-01-20T23:08:07+00:00,SAT-51866,146.55770730071595,63.95976452838892,611.2185183210032,-2.8032762584102944,98182.59241634455,10.5,10500098182.592417,47.655,-122.3035,60.0,8.116666666666667
2026-01-20T23:08:08+00:00,SAT-51866,145.1333987582649,64.07622945500269,608.4227174659486,-2.7353236204736047,95802.60359642819,10.5,10500095802.603596,47.655,-122.3035,60.0,8.133333333333333
2026-01-20T23:08:09+00:00,SAT-51866,143.68542759334505,64.17964030978854,605.6946880417963,-2.6664453017244965,93390.19351883499,10.5,10500093390.19352,47.655,-122.3035,60.0,8.15
2026-01-20T23:08:10+00:00,SAT-51866,142.21500525159533,64.26945005223966,603.0353532608764,-2.596648433250047,90945.61194439887,10.5,10500090945.611944,47.655,-122.3035,60.0,8.166666666666666
2026-01-20T23:08:11+00:00,SAT-51866,140.72349631217406,64.34512711455821,600.4456292234483,-2.5259413522547796,88469.15087728854,10.5,10500088469.150877,47.655,-122.3035,60.0,8.183333333333334
2026-01-20T23:08:12+00:00,SAT-51866,139.21241623208567,64.40615940229453,597.9264237147996,-2.4543336598080234,85961.14658756442,10.5,10500085961.146587,47.655,-122.3035,60.0,8.2
2026-01-20T23:08:13+00:00,SAT-51866,137.68342672090196,64.45205835064088,595.4786349447511,-2.381836222791793,83421.97967940148,10.5,10500083421.97968,47.655,-122.3035,60.0,8.216666666666667
2026-01-20T23:08:14+00:00,SAT-51866,136.1383286762211,64.48236296999639,593.10315028522,-2.3084612328117182,80852.0771543994,10.5,10500080852.077154,47.655,-122.3035,60.0,8.233333333333333
2026-01-20T23:08:15+00:00,SAT-51866,134.57905260828048,64.49664381345164,590.8008449490292,-2.234222200645888,78251.91221715731,10.5,10500078251.912218,47.655,-122.3035,60.0,8.25
2026-01-20T23:08:16+00:00,SAT-51866,133.0076466327641,64.49450679154772,588.5725806742516,-2.159133976846298,75622.00499682392,10.5,10500075622.004997,47.655,-122.3035,60.0,8.266666666666667
2026-01-20T23:08:17+00:00,SAT-51866,131.42626213507614,64.47559676216275,586.4192043880101,-2.0832128123143288,72962.92466870682,10.5,10500072962.92467,47.655,-122.3035,60.0,8.283333333333333
2026-01-20T23:08:18+00:00,SAT-51866,129.83713727456075,64.43960082230902,584.3415468098622,-2.0064762961485205,70275.28727743866,10.5,10500070275.287277,47.655,-122.3035,60.0,8.3
2026-01-20T23:08:19+00:00,SAT-51866,128.24257869653073,64.38625123429937,582.34042111717,-1.9289434271922532,67559.75824287967,10.5,10500067559.758244,47.655,-122.3035,60.0,8.316666666666666
2026-01-20T23:08:20+00:00,SAT-51866,126.64494170384356,64.3153279245745,580.4166215391169,-1.8506345774412947,64817.05107849509,10.5,10500064817.051079,47.655,-122.3035,60.0,8.333333333333334
2026-01-20T23:08:21+00:00,SAT-51866,125.04660937761042,64.22666050368562,578.5709219872155,-1.7715715095015283,62047.92800279868,10.5,10500062047.928003,47.655,-122.3035,60.0,8.35
2026-01-20T23:08:22+00:00,SAT-51866,123.44997105860816,64.12012976599453,576.804074668406,-1.6917773671586793,59253.19960906466,10.5,10500059253.19961,47.655,-122.3035,60.0,8.366666666666667
2026-01-20T23:08:23+00:00,SAT-51866,121.85740068852076,63.99566864127291,575.1168087075597,-1.6112766553126576,56433.72416254349,10.5,10500056433.724163,47.655,-122.3035,60.0,8.383333333333333
2026-01-20T23:08:24+00:00,SAT-51866,120.27123550598806,63.85326258473916,573.5098287899945,-1.5300952307133455,53590.40727599,10.5,10500053590.407276,47.655,-122.3035,60.0,8.4
2026-01-20T23:08:25+00:00,SAT-51866,118.69375555635777,63.692949405275336,571.9838138132297,-1.448260269611457,50724.20077665963,10.5,10500050724.200777,47.655,-122.3035,60.0,8.416666666666666
2026-01-20T23:08:26+00:00,SAT-51866,117.12716447304845,63.514818547389794,570.5394155710039,-1.3658002585682714,47836.10238442639,10.5,10500047836.102385,47.655,-122.3035,60.0,8.433333333333334
2026-01-20T23:08:27+00:00,SAT-51866,115.5735718883952,63.31900985176564,569.1772574464585,-1.2827449361956078,44927.15367127042,10.5,10500044927.153671,47.655,-122.3035,60.0,8.45
2026-01-20T23:08:28+00:00,SAT-51866,114.03497784467874,63.10571183813002,567.8979331634262,-1.1991252666790986,41998.43913395091,10.5,10500041998.439135,47.655,-122.3035,60.0,8.466666666666667
2026-01-20T23:08:29+00:00,SAT-51866,112.51325941436593,62.875159556150166,566.7020055641248,-1.1149734018248458,39051.08486471958,10.5,10500039051.084866,47.655,-122.3035,60.0,8.483333333333333
2026-01-20T23:08:30+00:00,SAT-51866,111.01015970069184,62.6276320600564,565.5900054247047,-1.030322615638196,36086.25625999256,10.5,10500036086.25626,47.655,-122.3035,60.0,8.5
2026-01-20T23:08:31+00:00,SAT-51866,109.52727933310692,62.36344957288151,564.5624303360416,-0.9452072549928168,33105.15629257283,10.5,10500033105.156292,47.655,-122.3035,60.0,8.516666666666667
2026-01-20T23:08:32+00:00,SAT-51866,108.06607044034601,62.08297040151733,563.6197436337288,-0.8596626812050538,30109.02346533703,10.5,10500030109.023466,47.655,-122.3035,60.0,8.533333333333333
2026-01-20T23:08:33+00:00,SAT-51866,106.62783303995542,61.78658766732487,562.7623733863403,-0.7737252031752062,27099.12946956012,10.5,10500027099.129469,47.655,-122.3035,60.0,8.55
2026-01-20T23:08:34+00:00,SAT-51866,105.21371372345263,61.474725915787275,561.9907114503735,-0.6874320037574707,24076.776606079406,10.5,10500024076.776606,47.655,-122.3035,60.0,8.566666666666666
2026-01-20T23:08:35+00:00,SAT-51866,103.82470646334923,61.147837665891245,561.305112598626,-0.6008210654963306,21043.295184268685,10.5,10500021043.295185,47.655,-122.3035,60.0,8.583333333333334
2026-01-20T23:08:36+00:00,SAT-51866,102.4616553228574,60.806399953015585,560.7058937226378,-0.5139310938413446,18000.04083269539,10.5,10500018000.040833,47.655,-122.3035,60.0,8.6
2026-01-20T23:08:37+00:00,SAT-51866,101.1252588206736,60.45091091281749,560.1933331117133,-0.4268014328814504,14948.391547779462,10.5,10500014948.391548,47.655,-122.3035,60.0,8.616666666666667
2026-01-20T23:08:38+00:00,SAT-51866,99.81607570144402,60.08188644939986,559.7676698159862,-0.339471979003001,11889.744669732521,10.5,10500011889.744669,47.655,-122.3035,60.0,8.633333333333333
2026-01-20T23:08:39+00:00,SAT-51866,98.53453184806365,59.69985702208383,559.4291030955939,-0.2519830875268702,8825.513612594408,10.5,10500008825.513613,47.655,-122.3035,60.0,8.65
2026-01-20T23:08:40+00:00,SAT-51866,97.28092810249163,59.30536458529964,559.1777919629671,-0.16437548996519236,5757.124966214192,10.5,10500005757.124966,47.655,-122.3035,60.0,8.666666666666666
2026-01-20T23:08:41+00:00,SAT-51866,96.05544869492803,58.898959686507354,559.0138548076418,-0.07669019068598978,2686.014877008323,10.5,10500002686.014877,47.655,-122.3035,60.0,8.683333333333334
2026-01-20T23:08:42+00:00,SAT-51866,94.85817014225246,58.48119876176576,558.937369124131,0.011031622330980791,-386.37407774714035,10.5,10499999613.625923,47.655,-122.3035,60.0,8.7
2026-01-20T23:08:43+00:00,SAT-51866,93.68907033504837,58.05264161561757,558.9483713288024,0.09874867627290254,-3458.596349563526,10.5,10499996541.40365,47.655,-122.3035,60.0,8.716666666666667
2026-01-20T23:08:44+00:00,SAT-51866,92.54803769263793,57.61384910656384,559.046856675272,0.18641971031421128,-6529.206809796457,10.5,10499993470.79319,47.655,-122.3035,60.0,8.733333333333333
2026-01-20T23:08:45+00:00,SAT-51866,91.4348802028234,57.165381028792865,559.2327792663585,0.2740035713869896,-9596.764103930163,10.5,10499990403.235895,47.655,-122.3035,60.0,8.75
2026-01-20T23:08:46+00:00,SAT-51866,90.34933424453575,56.70779419503295,559.5060521615553,0.3614593101629715,-12659.83401327328,10.5,10499987340.165987,47.655,-122.3035,60.0,8.766666666666667
2026-01-20T23:08:47+00:00,SAT-51866,89.29107307691577,56.24164070949788,559.8665475802245,0.4487462776101523,-15716.992836779766,10.5,10499984283.007164,47.655,-122.3035,60.0,8.783333333333333
2026-01-20T23:08:48+00:00,SAT-51866,88.25971491976165,55.76746642340434,560.3140972010943,0.5358242179069878,-18766.830645297192,10.5,10499981233.169355,47.655,-122.3035,60.0,8.8
2026-01-20T23:08:49+00:00,SAT-51866,87.25483057644172,55.285809567216404,560.8484925544202,0.6226533582605824,-21807.95442737961,10.5,10499978192.045572,47.655,-122.3035,60.0,8.816666666666666
2026-01-20T23:08:50+00:00,SAT-51866,86.27595055752379,54.79719954796304,561.4694855037254,0.7091944998035737,-24838.991272880936,10.5,10499975161.008728,47.655,-122.3035,60.0,8.833333333333334
2026-01-20T23:08:51+00:00,SAT-51866,85.32257167739203,54.3021558984578,562.1767888181962,0.7954090992426869,-27858.59123263272,10.5,10499972141.408768,47.655,-122.3035,60.0,8.85
2026-01-20T23:08:52+00:00,SAT-51866,84.39416312419205,53.8011873713975,562.9700768265076,0.8812593585931938,-30865.430461324464,10.5,10499969134.569538,47.655,-122.3035,60.0,8.866666666666667
2026-01-20T23:08:53+00:00,SAT-51866,83.49017199023346,53.2947911599245,563.8489861601446,0.9667082927840217,-33858.21358532051,10.5,10499966141.786415,47.655,-122.3035,60.0,8.883333333333333
2026-01-20T23:08:54+00:00,SAT-51866,82.61002829544712,52.78345224468229,564.8131165641478,1.051719815398113,-36835.676705650105,10.5,10499963164.323294,47.655,-122.3035,60.0,8.9
2026-01-20T23:08:55+00:00,SAT-51866,81.75314949655484,52.26764284397429,565.8620317933716,1.1362587978245688,-39796.58946976569,10.5,10499960203.41053,47.655,-122.3035,60.0,8.916666666666666
2026-01-20T23:08:56+00:00,SAT-51866,80.91894452748123,51.747821968709786,566.9952605677352,1.220291147247322,-42739.757803036126,10.5,10499957260.242197,47.655,-122.3035,60.0,8.933333333333334
2026-01-20T23:08:57+00:00,SAT-51866,80.10681737700156,51.224435061629244,568.2122976052566,1.3037838371030033,-45664.02497551,10.5,10499954335.975025,47.655,-122.3035,60.0,8.95
2026-01-20T23:08:58+00:00,SAT-51866,79.31617026265901,50.69791372982982,569.5126046854606,1.3867050092590334,-48568.27518062463,10.5,10499951431.72482,47.655,-122.3035,60.0,8.966666666666667
2026-01-20T23:08:59+00:00,SAT-51866,78.54640637981116,50.16867553096442,570.8956118146949,1.469023982794326,-51451.43384274338,10.5,10499948548.566156,47.655,-122.3035,60.0,8.983333333333333
2026-01-20T23:09:00+00:00,SAT-51866,77.79693231581084,49.6371238420002,572.3607184002019,1.5507113026610777,-54312.46932149746,10.5,10499945687.530678,47.655,-122.3035,60.0,9.0
2026-01-20T23:09:01+00:00,SAT-51866,77.06716012602743,49.103647783829395,573.9072944727225,1.6317387961077703,-57150.39488795808,10.5,10499942849.605112,47.655,-122.3035,60.0,9.016666666666667
2026-01-20T23:09:02+00:00,SAT-51866,76.356509098526,48.56862219200539,575.5346819653739,1.7120796025504863,-59964.26977085629,10.5,10499940035.730228,47.655,-122.3035,60.0,9.033333333333333
2026-01-20T23:09:03+00:00,SAT-51866,75.66440724869516,48.03240763665466,577.2421960223177,1.7917081788970841,-62753.199343058135,10.5,10499937246.800657,47.655,-122.3035,60.0,9.05
2026-01-20T23:09:04+00:00,SAT-51866,74.9902925766461,47.495350490896605,579.0291263127377,1.8706003407727134,-65516.336565456535,10.5,10499934483.663435,47.655,-122.3035,60.0,9.066666666666666
2026-01-20T23:09:05+00:00,SAT-51866,74.33361409519058,46.95778303036673,580.8947383859349,1.9487332676303486,-68252.88216596383,10.5,10499931747.117834,47.655,-122.3035,60.0,9.083333333333334
2026-01-20T23:09:06+00:00,SAT-51866,73.69383266583996,46.42002356928577,582.8382750315183,2.026085531463677,-70962.08564515859,10.5,10499929037.914354,47.655,-122.3035,60.0,9.1
2026-01-20T23:09:07+00:00,SAT-51866,73.07042165464374,45.882376621463905,584.8589576682315,2.1026370869553896,-73643.24493123704,10.5,10499926356.755068,47.655,-122.3035,60.0,9.116666666666667
2026-01-20T23:09:08+00:00,SAT-51866,72.46286744022969,45.34513309177015,586.955987722955,2.1783692633412164,-76295.70609505718,10.5,10499923704.293905,47.655,-122.3035,60.0,9.133333333333333
2026-01-20T23:09:09+00:00,SAT-51866,71.8706697886785,44.8085704928637,589.1285480015939,2.2532647827579297,-78918.86399276351,10.5,10499921081.136007,47.655,-122.3035,60.0,9.15
2026-01-20T23:09:10+00:00,SAT-51866,71.29334210376798,44.27295317649113,591.3758040782645,2.3273077446025012,-81512.16171797847,10.5,10499918487.838282,47.655,-122.3035,60.0,9.166666666666666
2026-01-20T23:09:11+00:00,SAT-51866,70.73041157738413,43.73853258483382,593.6969056688814,2.400483606291027,-84075.08992789868,10.5,10499915924.910072,47.655,-122.3035,60.0,9.183333333333334
2026-01-20T23:09:12+00:00,SAT-51866,70.18141925297584,43.20554751883307,596.0909879855557,2.472779162096331,-86607.18610209826,10.5,10499913392.813898,47.655,-122.3035,60.0,9.2
2026-01-20T23:09:13+00:00,SAT-51866,69.64592001349175,42.67422442078833,598.5571730698864,2.5441825525426607,-89108.03487157084,10.5,10499910891.965128,47.655,-122.3035,60.0,9.216666666666667
2026-01-20T23:09:14+00:00,SAT-51866,69.12348249775879,42.1447776621942,601.0945711356222,2.614683198268379,-91577.26570232122,10.5,10499908422.734297,47.655,-122.3035,60.0,9.233333333333333
2026-01-20T23:09:15+00:00,SAT-51866,68.61368897137689,41.617409850335406,603.7022818453619,2.684271805020625,-94014.55307029959,10.5,10499905985.44693,47.655,-122.3035,60.0,9.25
2026-01-20T23:09:16+00:00,SAT-51866,68.11613514417796,41.092312136239215,606.3793955922358,2.7529403214945396,-96419.61498475277,10.5,10499903580.385015,47.655,-122.3035,60.0,9.266666666666667
2026-01-20T23:09:17+00:00,SAT-51866,67.63042995205116,40.56966453191312,609.1249947395397,2.8206819090995334,-98792.21192931112,10.5,10499901207.78807,47.655,-122.3035,60.0,9.283333333333333
2026-01-20T23:09:18+00:00,SAT-51866,67.15619530680182,40.04963623236517,611.938154830215,2.8874909045165693,-101132.14555058612,10.5,10499898867.85445,47.655,-122.3035,60.0,9.3
