timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:00:00+00:00,SAT-66092,335.0712971383108,52.14479111944524,486294.48054719454,140.99331379874118,-4938182.250357954,10.5,10495061817.749641,47.655,-122.3035,60.0,0.0
2026-01-20T23:00:01+00:00,SAT-66092,331.912963173558,51.80372182720133,486435.0978788232,143.87143211949495,-5038986.128379177,10.5,10494961013.87162,47.655,-122.3035,60.0,0.016666666666666666
2026-01-20T23:00:02+00:00,SAT-66092,328.80893260601704,51.37892917452623,486578.5856537903,146.5790251356947,-5133817.488913596,10.5,10494866182.511086,47.655,-122.3035,60.0,0.03333333333333333
2026-01-20T23:00:03+00:00,SAT-66092,325.7685035998899,50.873277666494054,486724.77380152565,149.11299925997497,-5222567.981445808,10.5,10494777432.018555,47.655,-122.3035,60.0,0.05
2026-01-20T23:00:04+00:00,SAT-66092,322.7994637521831,50.290005634276305,486873.48916612094,151.4704778195425,-5305136.8527262835,10.5,10494694863.147274,47.655,-122.3035,60.0,0.06666666666666667
2026-01-20T23:00:05+00:00,SAT-66092,319.90803866038385,49.63263839847948,487024.55572266626,153.6488050752271,-5381431.087535514,10.5,10494618568.912464,47.655,-122.3035,60.0,0.08333333333333333
2026-01-20T23:00:06+00:00,SAT-66092,317.0989104364368,48.90490297228945,487177.79479759466,155.6455475114002,-5451365.453862425,10.5,10494548634.546137,47.655,-122.3035,60.0,0.1
2026-01-20T23:00:07+00:00,SAT-66092,314.3752937603098,48.11064811598051,487333.02529031265,157.45849751616896,-5514862.631800343,10.5,10494485137.3682,47.655,-122.3035,60.0,0.11666666666666667
2026-01-20T23:00:08+00:00,SAT-66092,311.739054856562,47.25377248527879,487490.0638985021,159.0856741244019,-5571853.23957089,10.5,10494428146.76043,47.655,-122.3035,60.0,0.13333333333333333
2026-01-20T23:00:09+00:00,SAT-66092,309.1908587155194,46.33816257810331,487648.7253441622,160.5253250494369,-5622275.904682991,10.5,10494377724.095318,47.655,-122.3035,60.0,0.15
2026-01-20T23:00:10+00:00,SAT-66092,306.73033110075585,45.36764120838373,487808.8226016782,161.7759273053049,-5666077.2857257845,10.5,10494333922.714273,47.655,-122.3035,60.0,0.16666666666666666
2026-01-20T23:00:11+00:00,SAT-66092,304.35622413196506,44.34592647050072,487970.1671265107,162.83618928852798,-5703212.145281999,10.5,10494296787.854717,47.655,-122.3035,60.0,0.18333333333333332
2026-01-20T23:00:12+00:00,SAT-66092,302.06657677126606,43.27660056829488,488132.5690859611,163.70505036445317,-5733643.335439607,10.5,10494266356.66456,47.655,-122.3035,60.0,0.2
2026-01-20T23:00:13+00:00,SAT-66092,299.8588641737912,42.16308753369217,488295.83758952457,164.38168164664182,-5757341.825089339,10.5,10494242658.174911,47.655,-122.3035,60.0,0.21666666666666667
2026-01-20T23:00:14+00:00,SAT-66092,297.73013210513807,41.008638638317734,488459.7809200202,164.86548533620018,-5774286.676785251,10.5,10494225713.323215,47.655,-122.3035,60.0,0.23333333333333334
2026-01-20T23:02:42+00:00,SAT-66092,35.74781048215461,40.102914353877416,484378.99332069635,46.64904128879981,-1633846.7511827732,10.5,10498366153.248817,47.655,-122.3035,60.0,2.7
2026-01-20T23:02:43+00:00,SAT-66092,33.658440418408226,41.29711048946436,484425.5179645417,52.12354102475739,-1825586.8890469305,10.5,10498174413.110952,47.655,-122.3035,60.0,2.716666666666667
2026-01-20T23:02:44+00:00,SAT-66092,31.49211596794102,42.45152147526264,484477.50250945706,57.536852573125344,-2015183.9577559223,10.5,10497984816.042244,47.655,-122.3035,60.0,2.7333333333333334
2026-01-20T23:02:45+00:00,SAT-66092,29.24568159610663,43.562994182900496,484534.88593042333,62.882413636648586,-2202408.1179013853,10.5,10497797591.8821,47.655,-122.3035,60.0,2.75
2026-01-20T23:02:46+00:00,SAT-66092,26.91634302999439,44.62820108932907,484597.6006576236,68.15374982698397,-2387032.609016908,10.5,10497612967.390984,47.655,-122.3035,60.0,2.7666666666666666
2026-01-20T23:02:47+00:00,SAT-66092,24.501792391079576,45.64365134872739,484665.5726641177,73.34448252221699,-2568834.0247814986,10.5,10497431165.975218,47.655,-122.3035,60.0,2.783333333333333
2026-01-20T23:02:48+00:00,SAT-66092,22.000349590327964,46.605708848847456,484738.7215613532,78.44833800226252,-2747592.632979968,10.5,10497252407.36702,47.655,-122.3035,60.0,2.8
2026-01-20T23:02:49+00:00,SAT-66092,19.41111728310557,47.51061850576526,484816.96070378745,83.4591553394281,-2923092.651863827,10.5,10497076907.348137,47.655,-122.3035,60.0,2.816666666666667
2026-01-20T23:02:50+00:00,SAT-66092,16.734144693232086,48.354541887379916,484900.19730137935,88.37089451015426,-3095122.53425875,10.5,10496904877.465742,47.655,-122.3035,60.0,2.8333333333333335
2026-01-20T23:02:51+00:00,SAT-66092,13.970593114473427,49.13360300766602,484988.3325401708,93.17764369015569,-3263475.2230712716,10.5,10496736524.776928,47.655,-122.3035,60.0,2.85
2026-01-20T23:02:52+00:00,SAT-66092,11.122893307909466,49.84394466081061,485081.26171014446,97.87362809877878,-3427948.461055605,10.5,10496572051.538944,47.655,-122.3035,60.0,2.8666666666666667
2026-01-20T23:02:53+00:00,SAT-66092,8.194882458825155,50.48179501775161,485178.8743419016,102.4532161796694,-3588345.00728677,10.5,10496411654.992714,47.655,-122.3035,60.0,2.8833333333333333
2026-01-20T23:02:54+00:00,SAT-66092,5.191906604595389,51.04354330734488,485281.0543495048,106.91092720796927,-3744472.903596785,10.5,10496255527.096403,47.655,-122.3035,60.0,2.9
2026-01-20T23:02:55+00:00,SAT-66092,2.120873578496657,51.52582242680572,485387.6801809069,111.24143825954562,-3896145.718666575,10.5,10496103854.281334,47.655,-122.3035,60.0,2.9166666666666665
2026-01-20T23:02:56+00:00,SAT-66092,358.9902425367174,51.92559523384663,485498.62497533107,115.43959080714728,-4043182.7790512545,10.5,10495956817.22095,47.655,-122.3035,60.0,2.933333333333333
2026-01-20T23:02:57+00:00,SAT-66092,355.8099391891182,52.24024028776831,485613.7567272294,119.50039720044248,-4185409.3961384646,10.5,10495814590.60386,47.655,-122.3035,60.0,2.95
2026-01-20T23:02:58+00:00,SAT-66092,352.59119111600614,52.467632073072274,485732.93845670397,123.41904633225448,-4322657.064603914,10.5,10495677342.935396,47.655,-122.3035,60.0,2.966666666666667
2026-01-20T23:02:59+00:00,SAT-66092,349.34628471057744,52.606210429177374,485856.02838557935,127.19090969641121,-4454763.674582893,10.5,10495545236.325417,47.655,-122.3035,60.0,2.9833333333333334
2026-01-20T23:03:00+00:00,SAT-66092,346.0882534200128,52.65503416552612,485982.8801195166,130.8115473260289,-4581573.719654093,10.5,10495418426.280346,47.655,-122.3035,60.0,3.0
2026-01-20T23:03:01+00:00,SAT-66092,342.8305149283609,52.613814703732906,486113.34283604973,134.2767124442191,-4702938.45972703,10.5,10495297061.540274,47.655,-122.3035,60.0,3.0166666666666666
2026-01-20T23:03:02+00:00,SAT-66092,339.5864812901018,52.48292701299729,486247.2614772608,137.58235606203817,-4818716.082081694,10.5,10495181283.91792,47.655,-122.3035,60.0,3.033333333333333
2026-01-20T23:03:03+00:00,SAT-66092,336.3691694845116,52.26339692002296,486384.47694703995,140.72463286811214,-4928771.907648115,10.5,10495071228.092352,47.655,-122.3035,60.0,3.05
2026-01-20T23:03:04+00:00,SAT-66092,333.1908397782563,51.95686581700758,486524.82631422044,143.69990413054708,-5032978.492643548,10.5,10494967021.507357,47.655,-122.3035,60.0,3.066666666666667
2026-01-20T23:03:05+00:00,SAT-66092,330.06268579247217,51.56553559592665,486668.1430186066,146.50474246355896,-5131215.7955200095,10.5,10494868784.20448,47.655,-122.3035,60.0,3.0833333333333335
2026-01-20T23:03:06+00:00,SAT-66092,326.9945936498183,51.09209803227899,486814.25708175695,149.13593484693325,-5223371.282718524,10.5,10494776628.717281,47.655,-122.3035,60.0,3.1
2026-01-20T23:03:07+00:00,SAT-66092,323.99497968197306,50.53965368292997,486962.99532077764,151.59048678727981,-5309340.074413873,10.5,10494690659.925587,47.655,-122.3035,60.0,3.1166666666666667
2026-01-20T23:03:08+00:00,SAT-66092,321.0707079608606,49.91162557776526,487114.1815662668,153.86562479163985,-5389025.031150779,10.5,10494610974.96885,47.655,-122.3035,60.0,3.1333333333333333
2026-01-20T23:03:09+00:00,SAT-66092,318.2270818850323,49.21167265826143,487267.63688272564,155.95879893437814,-5462336.843747319,10.5,10494537663.156252,47.655,-122.3035,60.0,3.15
2026-01-20T23:03:10+00:00,SAT-66092,315.4678988056295,48.44360715699484,487423.17979152955,157.86768494802357,-5529194.106525012,10.5,10494470805.893475,47.655,-122.3035,60.0,3.1666666666666665
2026-01-20T23:03:11+00:00,SAT-66092,312.79555369168554,47.61131911287294,487580.6264959844,159.59018761580248,-5589523.436129691,10.5,10494410476.56387,47.655,-122.3035,60.0,3.183333333333333
2026-01-20T23:03:12+00:00,SAT-66092,310.21117690548726,46.71871013111214,487739.7911097665,161.12444077515195,-5643259.471654539,10.5,10494356740.528345,47.655,-122.3035,60.0,3.2
2026-01-20T23:03:13+00:00,SAT-66092,307.7147920185397,45.769637508535354,487900.48588536633,162.46880972419288,-5690344.958924968,10.5,10494309655.041075,47.655,-122.3035,60.0,3.216666666666667
2026-01-20T23:03:14+00:00,SAT-66092,305.3054814058819,44.76786895774312,488062.5214449312,163.6218915293617,-5730730.76127318,10.5,10494269269.238728,47.655,-122.3035,60.0,3.2333333333333334
2026-01-20T23:03:15+00:00,SAT-66092,302.9815499251546,43.71704752871461,488225.7070114165,164.5825169423014,-5764375.926675796,10.5,10494235624.073324,47.655,-122.3035,60.0,3.25
2026-01-20T23:03:16+00:00,SAT-66092,300.74067955101384,42.620665853258174,488389.850641647,165.3497496960626,-5791247.663103844,10.5,10494208752.336897,47.655,-122.3035,60.0,3.2666666666666666
2026-01-20T23:03:17+00:00,SAT-66092,298.5800703361339,41.48204859799398,488554.75945867714,165.92288665088532,-5811321.3436286505,10.5,10494188678.656372,47.655,-122.3035,60.0,3.283333333333333
2026-01-20T23:03:18+00:00,SAT-66092,296.49656508546025,40.304341877013705,488720.239884297,166.30145906304082,-5824580.550862052,10.5,10494175419.449139,47.655,-122.3035,60.0,3.3
2026-01-20T23:05:46+00:00,SAT-66092,34.47507346990286,40.8495419337239,484543.89289083175,50.106210368588286,-1754931.4361676737,10.5,10498245068.563833,47.655,-122.3035,60.0,5.766666666666667
2026-01-20T23:05:47+00:00,SAT-66092,32.33800893967701,42.01981737780496,484593.8654846394,55.586269285005585,-1946866.2800468404,10.5,10498053133.719954,47.655,-122.3035,60.0,5.783333333333333
2026-01-20T23:05:48+00:00,SAT-66092,30.121955132002235,43.14836344997043,484649.303523873,61.00090237911095,-2136509.634877689,10.5,10497863490.365122,47.655,-122.3035,60.0,5.8
2026-01-20T23:05:49+00:00,SAT-66092,27.823962644722965,44.231915656300934,484710.1417571791,66.34354754171504,-2323631.6678387155,10.5,10497676368.33216,47.655,-122.3035,60.0,5.816666666666666
2026-01-20T23:05:50+00:00,SAT-66092,25.441519091880703,45.26704098376531,484776.30838859396,71.60773592021583,-2508005.8123485753,10.5,10497491994.18765,47.655,-122.3035,60.0,5.833333333333333
2026-01-20T23:05:51+00:00,SAT-66092,22.972684702728287,46.250153159693035,484847.7251705518,76.78710036256032,-2689409.0638093483,10.5,10497310590.936192,47.655,-122.3035,60.0,5.85
2026-01-20T23:05:52+00:00,SAT-66092,20.416242776116807,47.177535687392286,484924.30750531337,81.87538425034802,-2867622.2889791788,10.5,10497132377.711021,47.655,-122.3035,60.0,5.866666666666666
2026-01-20T23:05:53+00:00,SAT-66092,17.77186107828556,48.04537383791092,485005.9645552057,86.86644905255437,-3042430.4905356253,10.5,10496957569.509464,47.655,-122.3035,60.0,5.883333333333334
2026-01-20T23:05:54+00:00,SAT-66092,15.040257999266725,48.849796546086544,485092.5993603941,91.7542828681112,-3213623.1062729657,10.5,10496786376.893726,47.655,-122.3035,60.0,5.9
2026-01-20T23:05:55+00:00,SAT-66092,12.223364613391983,49.58692880074485,485184.1089651745,96.53300746610867,-3380994.2556798444,10.5,10496619005.74432,47.655,-122.3035,60.0,5.916666666666667
2026-01-20T23:05:56+00:00,SAT-66092,9.32447128125399,50.25295450249507,485280.38455128745,101.19688689973812,-3544343.0416359915,10.5,10496455656.958364,47.655,-122.3035,60.0,5.933333333333334
2026-01-20T23:05:57+00:00,SAT-66092,6.348345155806112,50.84418899712413,485381.3115798221,105.74033384887474,-3703473.7725562956,10.5,10496296526.227444,47.655,-122.3035,60.0,5.95
2026-01-20T23:05:58+00:00,SAT-66092,3.3013038284906315,51.35715949245202,485486.7699394474,110.15791714192538,-3858196.2258377313,10.5,10496141803.774162,47.655,-122.3035,60.0,5.966666666666667
2026-01-20T23:05:59+00:00,SAT-66092,0.19123049788643656,51.7886905281092,485596.6341021436,114.4443682197984,-4008325.874254926,10.5,10495991674.125746,47.655,-122.3035,60.0,5.983333333333333
2026-01-20T23:06:00+00:00,SAT-66092,357.0275183456886,52.13599060847564,485710.7732853815,118.59458840918732,-4153684.1407013214,10.5,10495846315.859299,47.655,-122.3035,60.0,6.0
2026-01-20T23:06:01+00:00,SAT-66092,353.8209362066531,52.39673526353144,485829.0516215549,122.60365429516122,-4294098.58636001,10.5,10495705901.41364,47.655,-122.3035,60.0,6.016666666666667
2026-01-20T23:06:02+00:00,SAT-66092,350.58341421265544,52.56914130201687,485951.32833277195,126.46682412873443,-4429403.135123938,10.5,10495570596.864876,47.655,-122.3035,60.0,6.033333333333333
2026-01-20T23:06:03+00:00,SAT-66092,347.3277559332141,52.65202706076204,486077.45791203633,130.1795436101311,-4559438.276150284,10.5,10495440561.72385,47.655,-122.3035,60.0,6.05
2026-01-20T23:06:04+00:00,SAT-66092,344.06729180224215,52.64485408173765,486207.29031019687,133.7374509551752,-4684051.241306877,10.5,10495315948.758694,47.655,-122.3035,60.0,6.066666666666666
2026-01-20T23:06:05+00:00,SAT-66092,340.81549575070983,52.54774688031917,486340.6711279495,137.1363824490511,-4803096.199688374,10.5,10495196903.800312,47.655,-122.3035,60.0,6.083333333333333
2026-01-20T23:06:06+00:00,SAT-66092,337.58559163548466,52.36148916386946,486477.4418133787,140.37237631131083,-4916434.392985175,10.5,10495083565.607016,47.655,-122.3035,60.0,6.1
2026-01-20T23:06:07+00:00,SAT-66092,334.3901774398107,52.08749679471754,486617.43986335315,143.44167826973575,-5023934.330703627,10.5,10494976065.669296,47.655,-122.3035,60.0,6.116666666666666
2026-01-20T23:06:08+00:00,SAT-66092,331.24089282798207,51.72776968094999,486760.4990304808,146.34074503789336,-5125471.911964778,10.5,10494874528.088036,47.655,-122.3035,60.0,6.133333333333334
2026-01-20T23:06:09+00:00,SAT-66092,328.1481502472348,51.28482636119448,486906.44953353197,149.06624816043382,-5220930.560182922,10.5,10494779069.439817,47.655,-122.3035,60.0,6.15
2026-01-20T23:06:10+00:00,SAT-66092,325.12094214129297,50.76162611232934,487055.11827169725,151.61507722549413,-5310201.335577589,10.5,10494689798.664423,47.655,-122.3035,60.0,6.166666666666667
2026-01-20T23:06:11+00:00,SAT-66092,322.16672859215794,50.16148386354606,487206.3290420502,153.9843439209588,-5393183.077240947,10.5,10494606816.922758,47.655,-122.3035,60.0,6.183333333333334
2026-01-20T23:06:12+00:00,SAT-66092,319.29140204479415,49.487983056460685,487359.90276105405,156.17138410637006,-5469782.475704862,10.5,10494530217.524296,47.655,-122.3035,60.0,6.2
2026-01-20T23:06:13+00:00,SAT-66092,316.4993198278758,48.74489098351052,487515.6576881361,158.17376043095103,-5539914.164635141,10.5,10494460085.835365,47.655,-122.3035,60.0,6.216666666666667
2026-01-20T23:06:14+00:00,SAT-66092,313.79339128573804,47.93608019734857,487673.4096518726,159.989264149861,-5603500.784444485,10.5,10494396499.215555,47.655,-122.3035,60.0,6.233333333333333
2026-01-20T23:06:15+00:00,SAT-66092,311.17520470760263,47.06545851986813,487832.97227798466,161.615918294381,-5660473.093325785,10.5,10494339526.906673,47.655,-122.3035,60.0,6.25
