timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:06:16+00:00,SAT-66092,308.6451794153251,46.13690911558867,487994.15722049697,163.05197764225014,-5710769.966213181,10.5,10494289230.033787,47.655,-122.3035,60.0,6.266666666666667
2026-01-20T23:06:17+00:00,SAT-66092,306.20273000235494,45.154241192251824,488156.7743928655,164.29593043861945,-5754338.455057146,10.5,10494245661.544943,47.655,-122.3035,60.0,6.283333333333333
2026-01-20T23:06:18+00:00,SAT-66092,303.8464319700123,44.12115112900294,488320.63220082293,165.34649980247917,-5791133.838083516,10.5,10494208866.161917,47.655,-122.3035,60.0,6.3
2026-01-20T23:06:19+00:00,SAT-66092,301.57418067093613,43.0411933123584,488485.537776626,166.2026438424514,-5821119.623849043,10.5,10494178880.37615,47.655,-122.3035,60.0,6.316666666666666
2026-01-20T23:06:20+00:00,SAT-66092,299.3833380234818,41.91775963447997,488651.2972134182,166.86355573309643,-5844267.5539139565,10.5,10494155732.446087,47.655,-122.3035,60.0,6.333333333333333
2026-01-20T23:06:21+00:00,SAT-66092,297.27086366695596,40.754066434858565,488817.7157996693,167.32866354083296,-5860557.596744966,10.5,10494139442.403255,47.655,-122.3035,60.0,6.35
2026-01-20T23:08:49+00:00,SAT-66092,35.22378278176517,40.429432716912025,484665.9455382364,48.103980128388905,-1684804.8637303729,10.5,10498315195.13627,47.655,-122.3035,60.0,8.816666666666666
2026-01-20T23:08:50+00:00,SAT-66092,33.11344017758998,41.614047706987805,484713.9212410845,53.64660269028144,-1878930.9511180401,10.5,10498121069.048882,47.655,-122.3035,60.0,8.833333333333334
2026-01-20T23:08:51+00:00,SAT-66092,30.925188233908248,42.75803304132081,484767.4247861676,59.12611809237664,-2070846.7588265839,10.5,10497929153.241173,47.655,-122.3035,60.0,8.85
2026-01-20T23:08:52+00:00,SAT-66092,28.655948638499023,43.85818379317984,484826.3932346117,64.53588192810011,-2260319.571631956,10.5,10497739680.428368,47.655,-122.3035,60.0,8.866666666666667
2026-01-20T23:08:53+00:00,SAT-66092,26.30303636384042,44.91112252803096,484890.75702085474,69.86933978542568,-2447119.8262998653,10.5,10497552880.1737,47.655,-122.3035,60.0,8.883333333333333
2026-01-20T23:08:54+00:00,SAT-66092,23.864289651737835,45.913312110758504,484960.44004240073,75.12003657157793,-2631021.438176301,10.5,10497368978.561823,47.655,-122.3035,60.0,8.9
2026-01-20T23:08:55+00:00,SAT-66092,21.338215753941604,46.86107587516821,485035.35975887475,80.28162438772272,-2811802.0769925057,10.5,10497188197.923008,47.655,-122.3035,60.0,8.916666666666666
2026-01-20T23:08:56+00:00,SAT-66092,18.724149308572073,47.750626349855956,485115.42729893076,85.34787156425256,-2989243.4833188895,10.5,10497010756.516682,47.655,-122.3035,60.0,8.933333333333334
2026-01-20T23:08:57+00:00,SAT-66092,16.02241793844306,48.578103617029086,485200.5475761709,90.31267035508779,-3163131.7380520017,10.5,10496836868.261948,47.655,-122.3035,60.0,8.95
2026-01-20T23:08:58+00:00,SAT-66092,13.234507213357722,49.3396240244012,485290.6194127383,95.17004486662027,-3333257.5401196815,10.5,10496666742.45988,47.655,-122.3035,60.0,8.966666666666667
2026-01-20T23:08:59+00:00,SAT-66092,10.363214426925,50.031339476557605,485385.53567081864,99.91415858899391,-3499416.470258355,10.5,10496500583.529741,47.655,-122.3035,60.0,8.983333333333333
2026-01-20T23:09:00+00:00,SAT-66092,7.4127782742497415,50.64950679968745,485485.1833916514,104.53932249080128,-3661409.2745235553,10.5,10496338590.725477,47.655,-122.3035,60.0,9.0
2026-01-20T23:09:01+00:00,SAT-66092,4.388969845506635,51.19056576431135,485589.4439426156,109.0400018760986,-3819042.104451591,10.5,10496180957.895548,47.655,-122.3035,60.0,9.016666666666667
2026-01-20T23:09:02+00:00,SAT-66092,1.299130063537563,51.65122329171487,485698.1931711533,113.41082251264177,-3972126.731696294,10.5,10496027873.268303,47.655,-122.3035,60.0,9.033333333333333
2026-01-20T23:09:03+00:00,SAT-66092,358.15214017037914,52.02854030859484,485811.3015648059,117.64657922481732,-4120480.8489898094,10.5,10495879519.15101,47.655,-122.3035,60.0,9.05
2026-01-20T23:09:04+00:00,SAT-66092,354.9583154557839,52.320016780352944,485928.63441981946,121.74224055397711,-4263928.233367231,10.5,10495736071.766632,47.655,-122.3035,60.0,9.066666666666666
2026-01-20T23:09:05+00:00,SAT-66092,351.72921845666696,52.52366978692913,486050.0520143986,125.69295561018403,-4402298.986143715,10.5,10495597701.013857,47.655,-122.3035,60.0,9.083333333333334
2026-01-20T23:09:06+00:00,SAT-66092,348.4773952360241,52.638099363294394,486175.4097887939,129.49405980304442,-4535429.73363248,10.5,10495464570.266367,47.655,-122.3035,60.0,9.1
2026-01-20T23:09:07+00:00,SAT-66092,345.21604673239057,52.66253722969444,486304.55853110406,133.14108078565144,-4663163.835326838,10.5,10495336836.164673,47.655,-122.3035,60.0,9.116666666666667
2026-01-20T23:09:08+00:00,SAT-66092,341.9586548295763,52.59687457296337,486437.34456900763,136.6297430774495,-4785351.545812469,10.5,10495214648.454187,47.655,-122.3035,60.0,9.133333333333333
2026-01-20T23:09:09+00:00,SAT-66092,338.71858853784823,52.44166659703219,486573.60996610357,139.95597340976315,-4901850.201990449,10.5,10495098149.79801,47.655,-122.3035,60.0,9.15
2026-01-20T23:09:10+00:00,SAT-66092,335.50871821604807,52.19811344728443,486713.19272358424,143.11590466119065,-5012524.3609113805,10.5,10494987475.639088,47.655,-122.3035,60.0,9.166666666666666
2026-01-20T23:09:11+00:00,SAT-66092,332.34106476237184,51.86801905819051,486855.926985833,146.10588160112164,-5117246.000937679,10.5,10494882753.999062,47.655,-122.3035,60.0,9.183333333333334
2026-01-20T23:09:12+00:00,SAT-66092,329.2265061486817,51.4537311895476,487001.64325174986,148.9224632096912,-5215894.602998177,10.5,10494784105.397001,47.655,-122.3035,60.0,9.2
2026-01-20T23:09:13+00:00,SAT-66092,326.1745567848295,50.95806719077498,487150.168588391,151.56242748454693,-5308357.318941435,10.5,10494691642.681059,47.655,-122.3035,60.0,9.216666666666667
2026-01-20T23:09:14+00:00,SAT-66092,323.19322685787955,50.38423069353982,487301.3268494023,154.02277355478293,-5394529.045574658,10.5,10494605470.954426,47.655,-122.3035,60.0,9.233333333333333
2026-01-20T23:09:15+00:00,SAT-66092,320.2889608919883,49.7357245049404,487454.93889556086,156.30072633535457,-5474312.587680984,10.5,10494525687.41232,47.655,-122.3035,60.0,9.25
2026-01-20T23:09:16+00:00,SAT-66092,317.4666479965874,49.01626448813279,487610.8228199593,158.39373800213568,-5547618.709682232,10.5,10494452381.290318,47.655,-122.3035,60.0,9.266666666666667
2026-01-20T23:09:17+00:00,SAT-66092,314.72969175036457,48.22969839304533,487768.7941746602,160.2994897411704,-5614366.196905091,10.5,10494385633.803095,47.655,-122.3035,60.0,9.283333333333333
2026-01-20T23:09:18+00:00,SAT-66092,312.08012519201657,47.379932547023095,487928.6661990953,162.01589561973003,-5674481.991161916,10.5,10494325518.008839,47.655,-122.3035,60.0,9.3
2026-01-20T23:09:19+00:00,SAT-66092,309.51875597679066,46.47086822640854,488090.25005232677,163.54110281288985,-5727901.198686404,10.5,10494272098.801313,47.655,-122.3035,60.0,9.316666666666666
2026-01-20T23:09:20+00:00,SAT-66092,307.0453280127926,45.50634857723631,488253.3550455321,164.87349316848812,-5774567.144945071,10.5,10494225432.855055,47.655,-122.3035,60.0,9.333333333333334
2026-01-20T23:09:21+00:00,SAT-66092,304.658687935517,44.4901161208774,488417.78887605213,166.0116841002918,-5814431.405919705,10.5,10494185568.59408,47.655,-122.3035,60.0,9.35
2026-01-20T23:09:22+00:00,SAT-66092,302.3569473963097,43.42578028653678,488583.3578623282,166.9545302010293,-5847453.864602584,10.5,10494152546.135397,47.655,-122.3035,60.0,9.366666666666667
2026-01-20T23:09:23+00:00,SAT-66092,300.13763473158315,42.31679400501316,488749.86718044867,167.70112257319914,-5873602.687558574,10.5,10494126397.31244,47.655,-122.3035,60.0,9.383333333333333
2026-01-20T23:09:24+00:00,SAT-66092,297.9978319811386,41.16643819676584,488917.12110002834,168.2507892772139,-5892854.340621023,10.5,10494107145.659378,47.655,-122.3035,60.0,9.4
2026-01-20T23:11:52+00:00,SAT-66092,35.906772864312906,40.038115606950015,484791.4297475824,46.13920005381439,-1615989.9545072983,10.5,10498384010.045492,47.655,-122.3035,60.0,11.866666666666667
2026-01-20T23:11:53+00:00,SAT-66092,33.82069044310436,41.23563955633418,484837.44590976945,51.74049036787368,-1812170.834740191,10.5,10498187829.16526,47.655,-122.3035,60.0,11.883333333333333
2026-01-20T23:11:54+00:00,SAT-66092,31.657724057442998,42.393528825195204,484889.0484254963,57.280959311597,-2006221.4933097768,10.5,10497993778.506691,47.655,-122.3035,60.0,11.9
2026-01-20T23:11:55+00:00,SAT-66092,29.41468862021253,43.508634103841025,484946.1766355831,62.75388437304922,-2197906.4794118893,10.5,10497802093.520588,47.655,-122.3035,60.0,11.916666666666666
2026-01-20T23:11:56+00:00,SAT-66092,27.088753856201055,44.57763053980655,485008.76317626453,68.15263064482816,-2386993.4105236754,10.5,10497613006.589476,47.655,-122.3035,60.0,11.933333333333334
2026-01-20T23:11:57+00:00,SAT-66092,24.677568915305663,45.59702843426633,485076.7340665609,73.47065951028054,-2573253.2766316147,10.5,10497426746.723368,47.655,-122.3035,60.0,11.95
2026-01-20T23:11:58+00:00,SAT-66092,22.17940343642459,46.56319088731463,485150.0088043125,78.7015371615579,-2756460.738569874,10.5,10497243539.26143,47.655,-122.3035,60.0,11.966666666666667
2026-01-20T23:11:59+00:00,SAT-66092,19.593302516596875,47.47235963479373,485228.5004707083,83.83894290774941,-2936394.419006261,10.5,10497063605.580994,47.655,-122.3035,60.0,11.983333333333333
2026-01-20T23:12:00+00:00,SAT-66092,16.919250970670713,48.32069020595824,485312.1158431017,88.87667821992542,-3112837.219237907,10.5,10496887162.780762,47.655,-122.3035,60.0,12.0
2026-01-20T23:12:01+00:00,SAT-66092,14.15833979244538,49.104297273662176,485400.7555168463,93.8086738698279,-3285576.5692184055,10.5,10496714423.430782,47.655,-122.3035,60.0,12.016666666666667
2026-01-20T23:12:02+00:00,SAT-66092,11.312925170314829,49.81931059018362,485494.31403425254,98.6289980291861,-3454404.711230108,10.5,10496545595.28877,47.655,-122.3035,60.0,12.033333333333333
2026-01-20T23:12:03+00:00,SAT-66092,8.386767794068474,50.46194127719893,485592.6800216203,103.33186442848962,-3619118.985638862,10.5,10496380881.01436,47.655,-122.3035,60.0,12.05
2026-01-20T23:12:04+00:00,SAT-66092,5.385138272517819,51.02855736303637,485695.7363344103,107.91163887957035,-3779522.0593424295,10.5,10496220477.940657,47.655,-122.3035,60.0,12.066666666666666
2026-01-20T23:12:05+00:00,SAT-66092,2.3148736992534635,51.5157664367818,485803.3602089195,112.36284721196245,-3935422.203735378,10.5,10496064577.796265,47.655,-122.3035,60.0,12.083333333333334
2026-01-20T23:12:06+00:00,SAT-66092,359.184371163563,51.92050222894283,485915.42342187226,116.68018110547617,-4086633.4989904906,10.5,10495913366.501009,47.655,-122.3035,60.0,12.1
2026-01-20T23:12:07+00:00,SAT-66092,356.0035070598702,52.24011090218884,486031.7924558281,120.85850594192523,-4232976.109059472,10.5,10495767023.89094,47.655,-122.3035,60.0,12.116666666666667
2026-01-20T23:12:08+00:00,SAT-66092,352.78347612075567,52.47243209443118,486152.3286724209,124.89286614180816,-4374276.468586097,10.5,10495625723.531414,47.655,-122.3035,60.0,12.133333333333333
2026-01-20T23:12:09+00:00,SAT-66092,349.5365513307661,52.61586939893904,486276.8884909196,128.7784915235445,-4510367.505633571,10.5,10495489632.494366,47.655,-122.3035,60.0,12.15
2026-01-20T23:12:10+00:00,SAT-66092,346.2757739821947,52.66944520116002,486405.32357313245,132.51080256833876,-4641088.826082333,10.5,10495358911.173918,47.655,-122.3035,60.0,12.166666666666666
2026-01-20T23:12:11+00:00,SAT-66092,343.0145912567079,52.63283562434113,486537.4810135606,136.0854169587004,-4766286.942636676,10.5,10495233713.057364,47.655,-122.3035,60.0,12.183333333333334
2026-01-20T23:12:12+00:00,SAT-66092,339.766465165127,52.50638274510886,486673.203536074,139.49815326839544,-4885815.404062473,10.5,10495114184.595938,47.655,-122.3035,60.0,12.2
2026-01-20T23:12:13+00:00,SAT-66092,336.5444804779767,52.291083050642996,486812.3296942671,142.74503679833836,-4999534.999584788,10.5,10495000465.000416,47.655,-122.3035,60.0,12.216666666666667
2026-01-20T23:12:14+00:00,SAT-66092,333.36097929164464,51.98855307153789,486954.69407763396,145.82230298629955,-5107313.878310259,10.5,10494892686.121689,47.655,-122.3035,60.0,12.233333333333333
2026-01-20T23:12:15+00:00,SAT-66092,330.22724653463246,51.60097495268014,487100.1275211456,148.72640291909747,-5209027.742287377,10.5,10494790972.257713,47.655,-122.3035,60.0,12.25
2026-01-20T23:12:16+00:00,SAT-66092,327.1532642735053,51.131026153587534,487248.45732032356,151.45400599310065,-5304559.939688532,10.5,10494695440.060312,47.655,-122.3035,60.0,12.266666666666667
2026-01-20T23:12:17+00:00,SAT-66092,324.14754479217333,50.581798351700115,487399.5074489674,154.00200321783515,-5393801.580516309,10.5,10494606198.419483,47.655,-122.3035,60.0,12.283333333333333
2026-01-20T23:12:18+00:00,SAT-66092,321.217044096567,49.95671086974363,487553.09878017666,156.36751178563657,-5476651.696652035,10.5,10494523348.303349,47.655,-122.3035,60.0,12.3
2026-01-20T23:12:19+00:00,SAT-66092,318.3671502716844,49.25942362770153,487709.04931193084,158.54787643162973,-5553017.289488024,10.5,10494446982.710512,47.655,-122.3035,60.0,12.316666666666666
2026-01-20T23:12:20+00:00,SAT-66092,315.60173585722737,48.493753892943715,487867.17439402535,160.54067246938644,-5622813.436249145,10.5,10494377186.563751,47.655,-122.3035,60.0,12.333333333333334
2026-01-20T23:12:21+00:00,SAT-66092,312.9232601897933,47.663600083868076,488027.2869580348,162.3437075478533,-5685963.351527876,10.5,10494314036.648472,47.655,-122.3035,60.0,12.35
2026-01-20T23:12:22+00:00,SAT-66092,310.3329067249497,46.77287480917929,488189.1977490292,163.95502451657313,-5742398.487636464,10.5,10494257601.512363,47.655,-122.3035,60.0,12.366666666666667
2026-01-20T23:12:23+00:00,SAT-66092,307.83074103507397,45.825448287903676,488352.7155601471,165.37290135998188,-5792058.532305739,10.5,10494207941.467693,47.655,-122.3035,60.0,12.383333333333333
2026-01-20T23:12:24+00:00,SAT-66092,305.4158771316777,44.82510244487932,488517.64746710344,166.59585382024568,-5834891.500547955,10.5,10494165108.499453,47.655,-122.3035,60.0,12.4
2026-01-20T23:12:25+00:00,SAT-66092,303.08664216636316,43.775495274269915,488683.7990653135,167.62263468747713,-5870853.709797163,10.5,10494129146.290203,47.655,-122.3035,60.0,12.416666666666666
2026-01-20T23:12:26+00:00,SAT-66092,300.8407323044941,42.68013463427109,488850.97470630845,168.4522360962705,-5899909.860343586,10.5,10494100090.139656,47.655,-122.3035,60.0,12.433333333333334
2026-01-20T23:12:27+00:00,SAT-66092,298.67535493950896,41.54236032391699,489018.97773644177,169.08388801948476,-5922032.982579535,10.5,10494077967.01742,47.655,-122.3035,60.0,12.45
2026-01-20T23:12:28+00:00,SAT-66092,296.58735461407247,40.36533321542083,489187.61073409324,169.517059565253,-5937204.482426161,10.5,10494062795.517574,47.655,-122.3035,60.0,12.466666666666667
2026-01-20T23:14:56+00:00,SAT-66092,34.46180206308645,40.88587520129416,484964.132809265,49.89194799928307,-1747427.0616656814,10.5,10498252572.938334,47.655,-122.3035,60.0,14.933333333333334
2026-01-20T23:14:57+00:00,SAT-66092,32.321667729586785,42.056221927841555,485013.8917120696,55.489789667090974,-1943487.1557190917,10.5,10498056512.84428,47.655,-122.3035,60.0,14.95
2026-01-20T23:14:58+00:00,SAT-66092,30.102335928963925,43.18473037014163,485069.2335289643,61.022237384943296,-2137256.877028923,10.5,10497862743.12297,47.655,-122.3035,60.0,14.966666666666667
2026-01-20T23:14:59+00:00,SAT-66092,27.80085459463472,44.26812470317694,485130.09304038284,66.48257977848009,-2328501.164876005,10.5,10497671498.835123,47.655,-122.3035,60.0,14.983333333333333
