timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:09:52+00:00,SAT-56320,326.3079359634658,38.734442480402436,2371.1833365322154,2.5683973026825337,-89956.13784976074,10.5,10499910043.86215,47.655,-122.3035,60.0,9.866666666666667
2026-01-20T23:09:53+00:00,SAT-56320,326.09107458583793,38.78742285953121,2373.7448847754245,2.587776009733239,-90634.86214252598,10.5,10499909365.137857,47.655,-122.3035,60.0,9.883333333333333
2026-01-20T23:09:54+00:00,SAT-56320,325.8742582088898,38.83972518947891,2376.3257600491315,2.6070888024424947,-91311.27783623627,10.5,10499908688.722164,47.655,-122.3035,60.0,9.9
2026-01-20T23:09:55+00:00,SAT-56320,325.6574938171035,38.891350235883856,2378.9258966147677,2.626335427764122,-91985.37606814405,10.5,10499908014.623932,47.655,-122.3035,60.0,9.916666666666666
2026-01-20T23:09:56+00:00,SAT-56320,325.4407883876025,38.94229881702091,2381.545228481391,2.6455157217072887,-92657.15109459669,10.5,10499907342.848906,47.655,-122.3035,60.0,9.933333333333334
2026-01-20T23:09:57+00:00,SAT-56320,325.2241488825555,38.99257180482739,2384.1836894945072,2.6646294528861425,-93326.59481148286,10.5,10499906673.405188,47.655,-122.3035,60.0,9.95
2026-01-20T23:09:58+00:00,SAT-56320,325.00758225350734,39.042170123165796,2386.8412132688522,2.683676454180236,-93993.7013655376,10.5,10499906006.298634,47.655,-122.3035,60.0,9.966666666666667
2026-01-20T23:09:59+00:00,SAT-56320,324.7910954357213,39.09109474836238,2389.517733252488,2.7026565396873505,-94658.46424567887,10.5,10499905341.535755,47.655,-122.3035,60.0,9.983333333333333
2026-01-20T23:10:00+00:00,SAT-56320,324.57469534885286,39.139346708288905,2392.21318270807,2.7215695221615372,-95320.87689376144,10.5,10499904679.123106,47.655,-122.3035,60.0,10.0
2026-01-20T23:10:01+00:00,SAT-56320,324.3583888961896,39.1869270817824,2394.9274947115055,2.740415230403376,-95980.93331365744,10.5,10499904019.066687,47.655,-122.3035,60.0,10.016666666666667
2026-01-20T23:10:02+00:00,SAT-56320,324.14218296272816,39.233836998304504,2397.6606021679613,2.7591935136555716,-96638.62822520874,10.5,10499903361.371775,47.655,-122.3035,60.0,10.033333333333333
2026-01-20T23:10:03+00:00,SAT-56320,323.9260844128597,39.2800776376652,2400.412437832247,2.777904191625636,-97293.95531380973,10.5,10499902706.044685,47.655,-122.3035,60.0,10.05
2026-01-20T23:10:04+00:00,SAT-56320,323.7101000917769,39.32565022895854,2403.1829342793612,2.7965471381597014,-97946.91016101834,10.5,10499902053.08984,47.655,-122.3035,60.0,10.066666666666666
2026-01-20T23:10:05+00:00,SAT-56320,323.494236820739,39.3705560507773,2405.9720239584863,2.8151221825132042,-98597.48678663772,10.5,10499901402.513214,47.655,-122.3035,60.0,10.083333333333334
2026-01-20T23:10:06+00:00,SAT-56320,323.2785013995364,39.4147964299293,2408.7796391485126,2.8336291938063414,-99245.68060670354,10.5,10499900754.319393,47.655,-122.3035,60.0,10.1
2026-01-20T23:10:07+00:00,SAT-56320,323.0629006028312,39.45837274141002,2411.605711997802,2.852068047891187,-99891.48727303027,10.5,10499900108.512728,47.655,-122.3035,60.0,10.116666666666667
2026-01-20T23:10:08+00:00,SAT-56320,322.84744117898396,39.5012864078412,2414.450174530899,2.8704385934818974,-100534.90148694775,10.5,10499899465.098513,47.655,-122.3035,60.0,10.133333333333333
2026-01-20T23:10:09+00:00,SAT-56320,322.6321298511073,39.5435388984999,2417.3129586214645,2.8887407233883162,-101175.9194942033,10.5,10499898824.080505,47.655,-122.3035,60.0,10.15
2026-01-20T23:10:10+00:00,SAT-56320,322.41697331332057,39.585131729251124,2420.1939960362574,2.9069743235415344,-101814.53729962115,10.5,10499898185.4627,47.655,-122.3035,60.0,10.166666666666666
2026-01-20T23:10:11+00:00,SAT-56320,322.20197823043713,39.62606646181906,2423.0932184282697,2.925139278154856,-102450.75084786152,10.5,10499897549.249151,47.655,-122.3035,60.0,10.183333333333334
2026-01-20T23:10:12+00:00,SAT-56320,321.98715123736076,39.666344703118845,2426.010557335016,2.9432354768398996,-103084.55627265628,10.5,10499896915.443727,47.655,-122.3035,60.0,10.2
2026-01-20T23:10:13+00:00,SAT-56320,321.77249893792776,39.705968104688836,2428.9459441839176,2.961262828534355,-103715.95038461818,10.5,10499896284.049616,47.655,-122.3035,60.0,10.216666666666667
2026-01-20T23:10:14+00:00,SAT-56320,321.55802790296514,39.74493836224632,2431.899310311576,2.979221236642924,-104344.92980057125,10.5,10499895655.0702,47.655,-122.3035,60.0,10.233333333333333
2026-01-20T23:10:15+00:00,SAT-56320,321.343744669838,39.783257214991245,2434.8705869582545,2.9971106163559242,-104971.49155012167,10.5,10499895028.50845,47.655,-122.3035,60.0,10.25
2026-01-20T23:10:16+00:00,SAT-56320,321.1296557410582,39.820926445051285,2437.8597052796335,3.014930877317979,-105595.63246864195,10.5,10499894404.36753,47.655,-122.3035,60.0,10.266666666666667
2026-01-20T23:10:17+00:00,SAT-56320,320.91576758387146,39.85794787677681,2440.866596341278,3.032681950704444,-106217.35014560193,10.5,10499893782.649855,47.655,-122.3035,60.0,10.283333333333333
2026-01-20T23:10:18+00:00,SAT-56320,320.70208662818925,39.89432337630099,2443.891191140114,3.0503637625998348,-106836.64199216868,10.5,10499893163.358007,47.655,-122.3035,60.0,10.3
2026-01-20T23:10:19+00:00,SAT-56320,320.48861926621873,39.930054850814976,2446.9334205993473,3.067976247279139,-107453.50570637424,10.5,10499892546.494293,47.655,-122.3035,60.0,10.316666666666666
2026-01-20T23:10:20+00:00,SAT-56320,320.27537185129063,39.96514424797483,2449.9932155766337,3.0855193414029265,-108067.93906980383,10.5,10499891932.06093,47.655,-122.3035,60.0,10.333333333333334
2026-01-20T23:10:21+00:00,SAT-56320,320.06235069699653,39.9995935552602,2453.0705068664597,3.1029930037347526,-108679.94063818277,10.5,10499891320.059362,47.655,-122.3035,60.0,10.35
2026-01-20T23:10:22+00:00,SAT-56320,319.84956207521,40.033404799492615,2456.1652252221843,3.120397159960183,-109289.50780870518,10.5,10499890710.492191,47.655,-122.3035,60.0,10.366666666666667
2026-01-20T23:10:23+00:00,SAT-56320,319.6370122174716,40.066580045851516,2459.2773013230517,3.1377317844710397,-109896.63968446438,10.5,10499890103.360315,47.655,-122.3035,60.0,10.383333333333333
2026-01-20T23:10:24+00:00,SAT-56320,319.424707311331,40.0991213976511,2462.406665822764,3.154996832349843,-110501.33469226018,10.5,10499889498.665308,47.655,-122.3035,60.0,10.4
2026-01-20T23:10:25+00:00,SAT-56320,319.2126535009271,40.13103099547127,2465.553249330227,3.1721922666901814,-111103.59153947397,10.5,10499888896.40846,47.655,-122.3035,60.0,10.416666666666666
2026-01-20T23:10:26+00:00,SAT-56320,319.00085688591685,40.162311016539626,2468.71698241754,3.1893180719547605,-111703.40968192396,10.5,10499888296.590319,47.655,-122.3035,60.0,10.433333333333334
2026-01-20T23:10:27+00:00,SAT-56320,318.78932351954563,40.19296367423516,2471.8977956413028,3.206374199179147,-112300.78740466859,10.5,10499887699.212595,47.655,-122.3035,60.0,10.45
2026-01-20T23:10:28+00:00,SAT-56320,318.5780594101619,40.222991217105644,2475.095619509284,3.223360645471568,-112895.72460642578,10.5,10499887104.275394,47.655,-122.3035,60.0,10.466666666666667
2026-01-20T23:10:29+00:00,SAT-56320,318.367070517787,40.25239592857869,2478.3103845263677,3.240277402335609,-113488.22098961507,10.5,10499886511.77901,47.655,-122.3035,60.0,10.483333333333333
2026-01-20T23:10:30+00:00,SAT-56320,318.1563627539871,40.28118012620221,2481.5420211889636,3.257124443236606,-114078.27562488033,10.5,10499885921.724375,47.655,-122.3035,60.0,10.5
2026-01-20T23:10:31+00:00,SAT-56320,317.9459419823742,40.30934616082405,2484.7904599670183,3.2739017748063177,-114665.88874449383,10.5,10499885334.111256,47.655,-122.3035,60.0,10.516666666666667
2026-01-20T23:10:32+00:00,SAT-56320,317.73581401614575,40.336896416150296,2488.0556313370917,3.2906093969181986,-115251.06034402337,10.5,10499884748.939655,47.655,-122.3035,60.0,10.533333333333333
2026-01-20T23:10:33+00:00,SAT-56320,317.52598461795776,40.36383330800525,2491.3374657756185,3.3072473058612286,-115833.79029349331,10.5,10499884166.209707,47.655,-122.3035,60.0,10.55
2026-01-20T23:10:34+00:00,SAT-56320,317.31645949968635,40.39015928360723,2494.635893755331,3.3238155219718206,-116414.0793051709,10.5,10499883585.920694,47.655,-122.3035,60.0,10.566666666666666
2026-01-20T23:10:35+00:00,SAT-56320,317.10724432049454,40.41587682106125,2497.9508457692436,3.3403140452169406,-116991.92737789913,10.5,10499883008.072622,47.655,-122.3035,60.0,10.583333333333334
2026-01-20T23:10:36+00:00,SAT-56320,316.8983446876574,40.440988428506,2501.2822523103405,3.3567429107720033,-117567.33574366981,10.5,10499882432.664257,47.655,-122.3035,60.0,10.6
2026-01-20T23:10:37+00:00,SAT-56320,316.68976615397906,40.4654966436824,2504.6300439066836,3.3731021359673026,-118140.30500946318,10.5,10499881859.69499,47.655,-122.3035,60.0,10.616666666666667
2026-01-20T23:10:38+00:00,SAT-56320,316.48151421849855,40.48940403310549,2507.9941511036213,3.3893917331683348,-118710.83560837116,10.5,10499881289.164392,47.655,-122.3035,60.0,10.633333333333333
2026-01-20T23:10:39+00:00,SAT-56320,316.2735943263004,40.5127131913645,2511.3745044588345,3.4056117515041957,-119278.92926110254,10.5,10499880721.07074,47.655,-122.3035,60.0,10.65
2026-01-20T23:10:40+00:00,SAT-56320,316.0660118660753,40.5354267406522,2514.7710345790015,3.421762223724059,-119844.5871146719,10.5,10499880155.412886,47.655,-122.3035,60.0,10.666666666666666
2026-01-20T23:10:41+00:00,SAT-56320,315.8587721706493,40.5575473299832,2518.1836721034624,3.4378431810758174,-120407.81026351266,10.5,10499879592.189737,47.655,-122.3035,60.0,10.683333333333334
2026-01-20T23:10:42+00:00,SAT-56320,315.65188051675057,40.579077634500095,2521.612347702722,3.4538546794021503,-120968.60066347159,10.5,10499879031.399336,47.655,-122.3035,60.0,10.7
2026-01-20T23:10:43+00:00,SAT-56320,315.4453421232576,40.600020354935076,2525.0569921029787,3.4697967551937463,-121526.95959260702,10.5,10499878473.040407,47.655,-122.3035,60.0,10.716666666666667
2026-01-20T23:10:44+00:00,SAT-56320,315.2391621519916,40.620378216819105,2528.5175360668254,3.4856694664948926,-122082.8890838754,10.5,10499877917.110916,47.655,-122.3035,60.0,10.733333333333333
2026-01-20T23:10:45+00:00,SAT-56320,315.0333457061849,40.640153969927766,2531.9939104147434,3.501472878819184,-122636.39143183992,10.5,10499877363.608568,47.655,-122.3035,60.0,10.75
2026-01-20T23:10:46+00:00,SAT-56320,314.82789782983286,40.659350387629964,2535.486046032552,3.5172070341374404,-123187.46810649628,10.5,10499876812.531893,47.655,-122.3035,60.0,10.766666666666667
2026-01-20T23:10:47+00:00,SAT-56320,314.62282350866644,40.677970266114414,2538.993873847932,3.532872011748718,-123736.12188523282,10.5,10499876263.878115,47.655,-122.3035,60.0,10.783333333333333
2026-01-20T23:10:48+00:00,SAT-56320,314.41812766791014,40.6960164238901,2542.517324867649,3.548467867352886,-124282.35471889458,10.5,10499875717.64528,47.655,-122.3035,60.0,10.8
2026-01-20T23:10:49+00:00,SAT-56320,314.21381517329536,40.71349170101718,2546.056330154023,3.5639946817843327,-124826.16943864376,10.5,10499875173.83056,47.655,-122.3035,60.0,10.816666666666666
2026-01-20T23:10:50+00:00,SAT-56320,314.0098908295145,40.73039895855342,2549.6108208499886,3.579452533459335,-125367.56879095008,10.5,10499874632.43121,47.655,-122.3035,60.0,10.833333333333334
2026-01-20T23:10:51+00:00,SAT-56320,313.8063593801401,40.746741077882064,2553.180728176692,3.594841482948541,-125906.55489725388,10.5,10499874093.445103,47.655,-122.3035,60.0,10.85
2026-01-20T23:10:52+00:00,SAT-56320,313.603225508395,40.76252095999101,2556.765983415686,3.610161628169637,-126443.1311870467,10.5,10499873556.868813,47.655,-122.3035,60.0,10.866666666666667
2026-01-20T23:10:53+00:00,SAT-56320,313.4004938350025,40.77774152496577,2560.366517946181,3.625413064771617,-126977.3010103609,10.5,10499873022.69899,47.655,-122.3035,60.0,10.883333333333333
2026-01-20T23:10:54+00:00,SAT-56320,313.1981689181959,40.79240571132211,2563.98226324278,3.6405958543161567,-127509.06652334679,10.5,10499872490.933477,47.655,-122.3035,60.0,10.9
2026-01-20T23:10:55+00:00,SAT-56320,312.99625525532986,40.80651647525346,2567.613150841484,3.6557101116802375,-128038.43174948214,10.5,10499871961.56825,47.655,-122.3035,60.0,10.916666666666666
2026-01-20T23:10:56+00:00,SAT-56320,312.7947572800194,40.82007679017069,2571.2591123928664,3.6707559332883952,-128565.40006596212,10.5,10499871434.599934,47.655,-122.3035,60.0,10.933333333333334
2026-01-20T23:10:57+00:00,SAT-56320,312.5936793629849,40.83308964600319,2574.920079643666,3.6857333937467835,-129089.97408580981,10.5,10499870910.025913,47.655,-122.3035,60.0,10.95
2026-01-20T23:10:58+00:00,SAT-56320,312.3930258131099,40.84555804850765,2578.5959844150298,3.7006426369903567,-129612.15885023613,10.5,10499870387.84115,47.655,-122.3035,60.0,10.966666666666667
2026-01-20T23:10:59+00:00,SAT-56320,312.1928008738143,40.85748501884068,2582.2867586716548,3.7154837377487646,-130131.95697658956,10.5,10499869868.043024,47.655,-122.3035,60.0,10.983333333333333
2026-01-20T23:11:00+00:00,SAT-56320,311.99300872656437,40.86887359274225,2585.9923344527697,3.7302568115596753,-130649.37251148789,10.5,10499869350.62749,47.655,-122.3035,60.0,11.0
2026-01-20T23:11:01+00:00,SAT-56320,311.7936534887397,40.87972682003725,2589.712643912832,3.7449619774781406,-131164.40962474272,10.5,10499868835.590376,47.655,-122.3035,60.0,11.016666666666667
2026-01-20T23:11:02+00:00,SAT-56320,311.59473921348365,40.890047764023116,2593.4476193250366,3.759599350658631,-131677.07234955064,10.5,10499868322.92765,47.655,-122.3035,60.0,11.033333333333333
2026-01-20T23:11:03+00:00,SAT-56320,311.3962698898529,40.89983950086581,2597.197193077427,3.7741690402657344,-132187.36450931735,10.5,10499867812.63549,47.655,-122.3035,60.0,11.05
2026-01-20T23:11:04+00:00,SAT-56320,311.19824944319885,40.90910511897408,2600.9612976669187,3.7886711804638793,-132695.2908030486,10.5,10499867304.709196,47.655,-122.3035,60.0,11.066666666666666
2026-01-20T23:11:05+00:00,SAT-56320,311.00068173391503,40.91784771846501,2604.7398657242343,3.803105885993337,-133200.85524943407,10.5,10499866799.14475,47.655,-122.3035,60.0,11.083333333333334
2026-01-20T23:11:06+00:00,SAT-56320,310.80357055848907,40.92607041053065,2608.5328299945318,3.817473280470941,-133704.0621780581,10.5,10499866295.937822,47.655,-122.3035,60.0,11.1
2026-01-20T23:11:07+00:00,SAT-56320,310.6069196490811,40.93377631688052,2612.3401233462546,3.831773520395852,-134204.9170701834,10.5,10499865795.08293,47.655,-122.3035,60.0,11.116666666666667
2026-01-20T23:11:08+00:00,SAT-56320,310.4107326721015,40.94096856919721,2616.1616788039296,3.846006692081578,-134703.4229488741,10.5,10499865296.577051,47.655,-122.3035,60.0,11.133333333333333
2026-01-20T23:11:09+00:00,SAT-56320,310.2150132315874,40.94765030848364,2619.9974294781655,3.8601729771282542,-135199.586174535,10.5,10499864800.413826,47.655,-122.3035,60.0,11.15
2026-01-20T23:11:10+00:00,SAT-56320,310.01976486483414,40.953824684608996,2623.847308660688,3.874272487015919,-135693.41065166873,10.5,10499864306.589348,47.655,-122.3035,60.0,11.166666666666666
2026-01-20T23:11:11+00:00,SAT-56320,309.82499104582564,40.95949485566666,2627.711249754406,3.8883053655865227,-136184.90141822878,10.5,10499863815.098581,47.655,-122.3035,60.0,11.183333333333334
2026-01-20T23:11:12+00:00,SAT-56320,309.6306951838607,40.96466398745801,2631.5891863056836,3.902271765922467,-136674.0638358084,10.5,10499863325.936165,47.655,-122.3035,60.0,11.2
2026-01-20T23:11:13+00:00,SAT-56320,309.43688062327436,40.96933525294798,2635.481052013564,3.9161718201603826,-137160.9025323913,10.5,10499862839.097467,47.655,-122.3035,60.0,11.216666666666667
2026-01-20T23:11:14+00:00,SAT-56320,309.24355064459303,40.973511831710226,2639.3867807088704,3.9300056861690833,-137645.4230372112,10.5,10499862354.576963,47.655,-122.3035,60.0,11.233333333333333
2026-01-20T23:11:15+00:00,SAT-56320,309.0507084635066,40.97719690940951,2643.306306379877,3.943773517819221,-138127.63073946917,10.5,10499861872.36926,47.655,-122.3035,60.0,11.25
2026-01-20T23:11:16+00:00,SAT-56320,308.8583572312996,40.98039367726322,2647.239563168315,3.9574754473861695,-138607.53027200833,10.5,10499861392.469728,47.655,-122.3035,60.0,11.266666666666667
2026-01-20T23:11:17+00:00,SAT-56320,308.66650003600176,40.98310533151815,2651.1864853478414,3.9711116501041066,-139085.12777227076,10.5,10499860914.872229,47.655,-122.3035,60.0,11.283333333333333
2026-01-20T23:11:18+00:00,SAT-56320,308.47513990070087,40.98533507294383,2655.1470073668784,3.98468227965259,-139560.42862276474,10.5,10499860439.571377,47.655,-122.3035,60.0,11.3
2026-01-20T23:11:19+00:00,SAT-56320,308.28427978473405,40.98708610631794,2659.121063827118,3.998187488746071,-140033.43817219624,10.5,10499859966.561829,47.655,-122.3035,60.0,11.316666666666666
2026-01-20T23:11:20+00:00,SAT-56320,308.09392258401516,40.98836163992013,2663.108589482561,4.011627438586776,-140504.1620665492,10.5,10499859495.837933,47.655,-122.3035,60.0,11.333333333333334
2026-01-20T23:11:21+00:00,SAT-56320,307.90407113088173,40.98916488504392,2667.1095192479784,4.0250023031332525,-140972.60639858776,10.5,10499859027.3936,47.655,-122.3035,60.0,11.35
2026-01-20T23:11:22+00:00,SAT-56320,307.7147281938478,40.98949905549677,2671.1237882116366,4.038312237551092,-141438.77660286726,10.5,10499858561.223396,47.655,-122.3035,60.0,11.366666666666667
2026-01-20T23:11:23+00:00,SAT-56320,307.525896478693,40.98936736712565,2675.151331616554,4.051557413008714,-141902.67867442983,10.5,10499858097.321325,47.655,-122.3035,60.0,11.383333333333333
2026-01-20T23:11:24+00:00,SAT-56320,307.3375786281005,40.98877303733223,2679.192084876462,4.064737995185253,-142364.31841605957,10.5,10499857635.681583,47.655,-122.3035,60.0,11.4
2026-01-20T23:11:25+00:00,SAT-56320,307.149777222148,40.987719284614954,2683.2459835703266,4.077854162848539,-142823.70208896205,10.5,10499857176.29791,47.655,-122.3035,60.0,11.416666666666666
2026-01-20T23:11:26+00:00,SAT-56320,306.9624947781569,40.98620932808414,2687.3129634554075,4.090906092479918,-143280.83587426055,10.5,10499856719.164125,47.655,-122.3035,60.0,11.433333333333334
2026-01-20T23:11:27+00:00,SAT-56320,306.7757337510551,40.984246387018345,2691.392960464974,4.1038939347746854,-143735.7250499417,10.5,10499856264.27495,47.655,-122.3035,60.0,11.45
2026-01-20T23:11:28+00:00,SAT-56320,306.5894965348542,40.98183368043475,2695.4859106825893,4.1168179015547715,-144188.37703490557,10.5,10499855811.622965,47.655,-122.3035,60.0,11.466666666666667
2026-01-20T23:11:29+00:00,SAT-56320,306.40378546041796,40.978974426590504,2699.591750403073,4.129678143282707,-144638.79709898646,10.5,10499855361.202902,47.655,-122.3035,60.0,11.483333333333333
2026-01-20T23:11:30+00:00,SAT-56320,306.2186027984076,40.97567184260904,2703.7104160713075,4.142474861370557,-145086.99229648683,10.5,10499854913.007704,47.655,-122.3035,60.0,11.5
2026-01-20T23:11:31+00:00,SAT-56320,306.03395075754406,40.971929143995894,2707.8418443330474,4.1552082164167885,-145532.9682522443,10.5,10499854467.031748,47.655,-122.3035,60.0,11.516666666666667
2026-01-20T23:11:32+00:00,SAT-56320,305.84983148667067,40.96774954426904,2711.9859719942206,4.167878399039896,-145976.73164252486,10.5,10499854023.268358,47.655,-122.3035,60.0,11.533333333333333
2026-01-20T23:11:33+00:00,SAT-56320,305.6662470739359,40.96313625450527,2716.142736050863,4.180485615394655,-146418.28968774082,10.5,10499853581.710312,47.655,-122.3035,60.0,11.55
