timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:11:34+00:00,SAT-56320,305.48319954652993,40.95809248291155,2720.3120737046165,4.193030020240592,-146857.64780822542,10.5,10499853142.352192,47.655,-122.3035,60.0,11.566666666666666
2026-01-20T23:11:35+00:00,SAT-56320,305.3006908732517,40.95262143449589,2724.4939223114698,4.205511811852026,-147294.81294838403,10.5,10499852705.187052,47.655,-122.3035,60.0,11.583333333333334
2026-01-20T23:11:36+00:00,SAT-56320,305.1187229630938,40.94672631061979,2728.688219425157,4.2179312050885205,-147729.79263350734,10.5,10499852270.207367,47.655,-122.3035,60.0,11.6
2026-01-20T23:11:37+00:00,SAT-56320,304.9372976650866,40.940410308566115,2732.8949028136985,4.2302883438428465,-148162.59190332895,10.5,10499851837.408096,47.655,-122.3035,60.0,11.616666666666667
2026-01-20T23:11:38+00:00,SAT-56320,304.756416771524,40.933676621299774,2737.1139103886244,4.242583460021276,-148593.2188801874,10.5,10499851406.78112,47.655,-122.3035,60.0,11.633333333333333
2026-01-20T23:11:39+00:00,SAT-56320,304.5760820149454,40.92652843692488,2741.3451802927525,4.25481672887882,-149021.6797022546,10.5,10499850978.320297,47.655,-122.3035,60.0,11.65
2026-01-20T23:11:40+00:00,SAT-56320,304.3962950707997,40.918968938433956,2745.5886508436874,4.266988345238987,-149447.98119307376,10.5,10499850552.018806,47.655,-122.3035,60.0,11.666666666666666
2026-01-20T23:11:41+00:00,SAT-56320,304.2170575571752,40.91100130330712,2749.844260553339,4.279098519458511,-149872.1307202277,10.5,10499850127.86928,47.655,-122.3035,60.0,11.683333333333334
2026-01-20T23:11:42+00:00,SAT-56320,304.0383710346293,40.90262870312948,2754.1119481434125,4.291147427027716,-150294.13443012972,10.5,10499849705.86557,47.655,-122.3035,60.0,11.7
2026-01-20T23:11:43+00:00,SAT-56320,303.86023700805754,40.89385430332123,2758.3916525106347,4.303135273284155,-150713.99951456956,10.5,10499849286.000486,47.655,-122.3035,60.0,11.716666666666667
2026-01-20T23:11:44+00:00,SAT-56320,303.6826569259774,40.88468126273919,2762.6833127565233,4.315062276202779,-151131.73360795213,10.5,10499848868.266392,47.655,-122.3035,60.0,11.733333333333333
2026-01-20T23:11:45+00:00,SAT-56320,303.50563218058625,40.87511273330559,2766.9868681999897,4.326928621455583,-151547.34321329597,10.5,10499848452.656786,47.655,-122.3035,60.0,11.75
2026-01-20T23:11:46+00:00,SAT-56320,303.32916410944307,40.86515185977,2771.3022583451216,4.338734488603216,-151960.8346195746,10.5,10499848039.16538,47.655,-122.3035,60.0,11.766666666666667
2026-01-20T23:11:47+00:00,SAT-56320,303.1532539962433,40.85480177940811,2775.6294228750885,4.350480124260848,-152372.21646429447,10.5,10499847627.783535,47.655,-122.3035,60.0,11.783333333333333
2026-01-20T23:11:48+00:00,SAT-56320,302.9779030687382,40.84406562153771,2779.9683017190177,4.362165698921979,-152781.4947188591,10.5,10499847218.505281,47.655,-122.3035,60.0,11.8
2026-01-20T23:11:49+00:00,SAT-56320,302.8031125021751,40.832946507413126,2784.3188349760762,4.373791435404389,-153188.6771872896,10.5,10499846811.322813,47.655,-122.3035,60.0,11.816666666666666
2026-01-20T23:11:50+00:00,SAT-56320,302.62888341779603,40.82144754979091,2788.6809629676527,4.385357528069608,-153593.7706769491,10.5,10499846406.229322,47.655,-122.3035,60.0,11.833333333333334
2026-01-20T23:11:51+00:00,SAT-56320,302.4552168844636,40.80957185271595,2793.054626208981,4.396864186817488,-153996.78253941805,10.5,10499846003.21746,47.655,-122.3035,60.0,11.85
2026-01-20T23:11:52+00:00,SAT-56320,302.28211391858054,40.79732251119584,2797.4397654246336,4.408311622481978,-154397.72015899338,10.5,10499845602.27984,47.655,-122.3035,60.0,11.866666666666667
2026-01-20T23:11:53+00:00,SAT-56320,302.10957548459953,40.784702610918856,2801.8363215494555,4.419700027944174,-154796.5902911868,10.5,10499845203.409708,47.655,-122.3035,60.0,11.883333333333333
2026-01-20T23:11:54+00:00,SAT-56320,301.9376024962016,40.77171522804227,2806.244235710659,4.431029630607008,-155193.40090061098,10.5,10499844806.5991,47.655,-122.3035,60.0,11.9
2026-01-20T23:11:55+00:00,SAT-56320,301.766195815588,40.75836342881742,2810.6634492622507,4.442300636096708,-155588.15918916624,10.5,10499844411.84081,47.655,-122.3035,60.0,11.916666666666666
2026-01-20T23:11:56+00:00,SAT-56320,301.59535625479316,40.7446502694018,2815.0939037633175,4.453513254628725,-155980.87251948682,10.5,10499844019.127481,47.655,-122.3035,60.0,11.933333333333334
2026-01-20T23:11:57+00:00,SAT-56320,301.4250845760937,40.73057879559146,2819.5355409826007,4.464667670450512,-156371.547344698,10.5,10499843628.452656,47.655,-122.3035,60.0,11.95
2026-01-20T23:11:58+00:00,SAT-56320,301.2553814934404,40.716152042669,2823.9883028725967,4.475764136584873,-156760.1925267285,10.5,10499843239.807474,47.655,-122.3035,60.0,11.966666666666667
2026-01-20T23:11:59+00:00,SAT-56320,301.0862476705827,40.70137303492778,2828.4521316381506,4.486802846149218,-157146.81482936704,10.5,10499842853.185171,47.655,-122.3035,60.0,11.983333333333333
2026-01-20T23:12:00+00:00,SAT-56320,300.9176837237362,40.68624478564501,2832.92696967671,4.4977840118609675,-157531.4217028774,10.5,10499842468.578297,47.655,-122.3035,60.0,12.0
2026-01-20T23:12:01+00:00,SAT-56320,300.74969022145365,40.670770296787666,2837.412759597873,4.5087078391786335,-157914.02034328578,10.5,10499842085.979656,47.655,-122.3035,60.0,12.016666666666667
2026-01-20T23:12:02+00:00,SAT-56320,300.5822676854117,40.65495255882207,2841.909444216147,4.519574549465976,-158294.61850368747,10.5,10499841705.381496,47.655,-122.3035,60.0,12.033333333333333
2026-01-20T23:12:03+00:00,SAT-56320,300.4154165904292,40.63879455044033,2846.4169665668146,4.530384372228943,-158673.2242223515,10.5,10499841326.775778,47.655,-122.3035,60.0,12.05
2026-01-20T23:12:04+00:00,SAT-56320,300.24913736472905,40.622299238319904,2850.9352699140504,4.541137487790517,-159049.84381495157,10.5,10499840950.156185,47.655,-122.3035,60.0,12.066666666666666
2026-01-20T23:12:05+00:00,SAT-56320,300.0834303922227,40.605469577108686,2855.464297701874,4.551834134008221,-159424.4856122642,10.5,10499840575.514387,47.655,-122.3035,60.0,12.083333333333334
2026-01-20T23:12:06+00:00,SAT-56320,299.9182960110321,40.5883085090138,2860.003993611525,4.5624745344291275,-159797.15744385353,10.5,10499840202.842556,47.655,-122.3035,60.0,12.1
2026-01-20T23:12:07+00:00,SAT-56320,299.75373451461877,40.570818963657636,2864.5543015471953,4.573058881655822,-160167.86605547674,10.5,10499839832.133945,47.655,-122.3035,60.0,12.116666666666667
2026-01-20T23:12:08+00:00,SAT-56320,299.5897461533261,40.55300385802299,2869.115165605167,4.583587403595397,-160536.61942940427,10.5,10499839463.380571,47.655,-122.3035,60.0,12.133333333333333
2026-01-20T23:12:09+00:00,SAT-56320,299.4263311337878,40.53486609613095,2873.686530109019,4.594060324607055,-160903.4254236445,10.5,10499839096.574575,47.655,-122.3035,60.0,12.15
2026-01-20T23:12:10+00:00,SAT-56320,299.26348961958877,40.516408568881765,2878.2683396060943,4.60447784621061,-161268.29109627372,10.5,10499838731.708904,47.655,-122.3035,60.0,12.166666666666666
2026-01-20T23:12:11+00:00,SAT-56320,299.10122173260754,40.497634153980535,2882.860538844715,4.614840204919345,-161631.22473098745,10.5,10499838368.775269,47.655,-122.3035,60.0,12.183333333333334
2026-01-20T23:12:12+00:00,SAT-56320,298.9395275523903,40.47854571563088,2887.4630728090874,4.625147594971805,-161992.2331308413,10.5,10499838007.766869,47.655,-122.3035,60.0,12.2
2026-01-20T23:12:13+00:00,SAT-56320,298.7784071181343,40.459146104556595,2892.0758866771394,4.635400249558024,-162351.32446313658,10.5,10499837648.675537,47.655,-122.3035,60.0,12.216666666666667
2026-01-20T23:12:14+00:00,SAT-56320,298.61786042793284,40.43943815768523,2896.6989258593653,4.645598382739152,-162708.50622520028,10.5,10499837291.493774,47.655,-122.3035,60.0,12.233333333333333
2026-01-20T23:12:15+00:00,SAT-56320,298.4578874399942,40.41942469808313,2901.3321359797505,4.65574221264413,-163063.78605683055,10.5,10499836936.213943,47.655,-122.3035,60.0,12.25
2026-01-20T23:12:16+00:00,SAT-56320,298.2984880730436,40.399108534797435,2905.975462879828,4.66583195362176,-163417.17146542922,10.5,10499836582.828535,47.655,-122.3035,60.0,12.266666666666667
2026-01-20T23:12:17+00:00,SAT-56320,298.1396622070197,40.378492462738464,2910.628852614906,4.675867835829022,-163768.67051206715,10.5,10499836231.329489,47.655,-122.3035,60.0,12.283333333333333
2026-01-20T23:12:18+00:00,SAT-56320,297.9814096831017,40.35757926247755,2915.29225146984,4.685850062077112,-164118.29030005043,10.5,10499835881.7097,47.655,-122.3035,60.0,12.3
2026-01-20T23:12:19+00:00,SAT-56320,297.82373030515436,40.33637170024631,2919.9656059317513,4.6957788706621475,-164466.03917551707,10.5,10499835533.960825,47.655,-122.3035,60.0,12.316666666666666
2026-01-20T23:12:20+00:00,SAT-56320,297.666623839139,40.314872527652696,2924.6488627254253,4.705654456733405,-164811.92397342014,10.5,10499835188.076027,47.655,-122.3035,60.0,12.333333333333334
2026-01-20T23:12:21+00:00,SAT-56320,297.5100900150558,40.2930844817655,2929.341968770274,4.7154770546239035,-165155.9529010933,10.5,10499834844.047098,47.655,-122.3035,60.0,12.35
2026-01-20T23:12:22+00:00,SAT-56320,297.35412852620715,40.27101028482358,2934.044871219419,4.725246883405334,-165498.13363135376,10.5,10499834501.86637,47.655,-122.3035,60.0,12.366666666666667
2026-01-20T23:12:23+00:00,SAT-56320,297.19873903029014,40.248652644196085,2938.7575174444687,4.73496414971477,-165838.47340150594,10.5,10499834161.526598,47.655,-122.3035,60.0,12.383333333333333
2026-01-20T23:12:24+00:00,SAT-56320,297.0439211502619,40.226014252346864,2943.479855023117,4.7446290803991555,-166176.9801566894,10.5,10499833823.019844,47.655,-122.3035,60.0,12.4
2026-01-20T23:12:25+00:00,SAT-56320,296.88967447430394,40.203097786637294,2948.2118317593017,4.754241906166379,-166513.6619772702,10.5,10499833486.338022,47.655,-122.3035,60.0,12.416666666666666
2026-01-20T23:12:26+00:00,SAT-56320,296.7359985562153,40.179905909214455,2952.953395687052,4.763802821771845,-166848.52568440657,10.5,10499833151.474316,47.655,-122.3035,60.0,12.433333333333334
2026-01-20T23:12:27+00:00,SAT-56320,296.5828929170737,40.156441267101705,2957.704495034632,4.773312061784389,-167181.5794936912,10.5,10499832818.420506,47.655,-122.3035,60.0,12.45
2026-01-20T23:12:28+00:00,SAT-56320,296.4303570445294,40.13270649191936,2962.465078264252,4.782769840917715,-167512.83092530633,10.5,10499832487.169075,47.655,-122.3035,60.0,12.466666666666667
2026-01-20T23:12:29+00:00,SAT-56320,296.27839039397395,40.10870419990093,2967.2350940522606,4.7921763733798475,-167842.28748172306,10.5,10499832157.712519,47.655,-122.3035,60.0,12.483333333333333
2026-01-20T23:12:30+00:00,SAT-56320,296.12699238904213,40.084436991826635,2972.014491288645,4.801531893758425,-168169.95737919284,10.5,10499831830.042622,47.655,-122.3035,60.0,12.5
2026-01-20T23:12:31+00:00,SAT-56320,295.9761624215699,40.05990745284339,2976.803219097353,4.810836595970799,-168495.84740952152,10.5,10499831504.15259,47.655,-122.3035,60.0,12.516666666666667
2026-01-20T23:12:32+00:00,SAT-56320,295.82589985329395,40.035118152611616,2981.601226795735,4.820090718294284,-168819.96591818857,10.5,10499831180.034082,47.655,-122.3035,60.0,12.533333333333333
2026-01-20T23:12:33+00:00,SAT-56320,295.6762040150878,40.01007164501051,2986.40846393878,4.829294466376451,-169142.32010784186,10.5,10499830857.679892,47.655,-122.3035,60.0,12.55
2026-01-20T23:12:34+00:00,SAT-56320,295.5270742084073,39.98477046825208,2991.2248802865793,4.838448053793099,-169462.91745880927,10.5,10499830537.08254,47.655,-122.3035,60.0,12.566666666666666
2026-01-20T23:12:35+00:00,SAT-56320,295.3785097055958,39.959217144784574,2996.0504258122296,4.8475517224334626,-169781.76644307497,10.5,10499830218.233557,47.655,-122.3035,60.0,12.583333333333334
2026-01-20T23:12:36+00:00,SAT-56320,295.23050974956084,39.933414181089894,3000.8850507300695,4.85660565691701,-170098.87352679367,10.5,10499829901.126472,47.655,-122.3035,60.0,12.6
2026-01-20T23:12:37+00:00,SAT-56320,295.0830735559376,39.90736406794467,3005.7287054385683,4.865610102340855,-170414.24729430312,10.5,10499829585.752707,47.655,-122.3035,60.0,12.616666666666667
2026-01-20T23:12:38+00:00,SAT-56320,294.9362003118461,39.881069280050674,3010.581340580636,4.874565260468249,-170727.89481220578,10.5,10499829272.105188,47.655,-122.3035,60.0,12.633333333333333
2026-01-20T23:12:39+00:00,SAT-56320,294.7898891776486,39.85453227622926,3015.44290700041,4.88347135446103,-171039.82389657322,10.5,10499828960.176104,47.655,-122.3035,60.0,12.65
2026-01-20T23:12:40+00:00,SAT-56320,294.644139286809,39.82775549926964,3020.313355764592,4.892328584555757,-171350.0415605367,10.5,10499828649.958439,47.655,-122.3035,60.0,12.666666666666666
2026-01-20T23:12:41+00:00,SAT-56320,294.4989497470507,39.80074137602342,3025.1926381395892,4.901137199557006,-171658.55651828492,10.5,10499828341.443481,47.655,-122.3035,60.0,12.683333333333334
2026-01-20T23:12:42+00:00,SAT-56320,294.35431963947,39.77349231710308,3030.080705639947,4.909897369688922,-171965.37473178757,10.5,10499828034.625269,47.655,-122.3035,60.0,12.7
2026-01-20T23:12:43+00:00,SAT-56320,294.2102480212239,39.74601071729802,3034.977509949984,4.918609351361594,-172270.50518161047,10.5,10499827729.494818,47.655,-122.3035,60.0,12.716666666666667
2026-01-20T23:12:44+00:00,SAT-56320,294.06673392359255,39.718298955066835,3039.8830030097415,4.927273338846601,-172573.95467196614,10.5,10499827426.045328,47.655,-122.3035,60.0,12.733333333333333
2026-01-20T23:12:45+00:00,SAT-56320,293.9237763542043,39.69035939286721,3044.7971369530183,4.935889550753154,-172875.7308594738,10.5,10499827124.26914,47.655,-122.3035,60.0,12.75
2026-01-20T23:12:46+00:00,SAT-56320,293.78137429680714,39.66219437700405,3049.719864131636,4.94445820127606,-173175.8412461418,10.5,10499826824.158754,47.655,-122.3035,60.0,12.766666666666667
2026-01-20T23:12:47+00:00,SAT-56320,293.639526711875,39.633806237639845,3054.6511371110423,4.952979512412833,-173474.29360726196,10.5,10499826525.706392,47.655,-122.3035,60.0,12.783333333333333
2026-01-20T23:12:48+00:00,SAT-56320,293.49823253684525,39.60519728873991,3059.5909086780885,4.961453668516635,-173771.09439966187,10.5,10499826228.9056,47.655,-122.3035,60.0,12.8
2026-01-20T23:12:49+00:00,SAT-56320,293.3574906876119,39.576369828284086,3064.539131803489,4.969880924030742,-174066.2525350214,10.5,10499825933.747465,47.655,-122.3035,60.0,12.816666666666666
2026-01-20T23:12:50+00:00,SAT-56320,293.21730005705814,39.54732613785412,3069.4957597117223,4.978261454110558,-174359.77414802363,10.5,10499825640.225851,47.655,-122.3035,60.0,12.833333333333334
2026-01-20T23:12:51+00:00,SAT-56320,293.07765951767647,39.518068483095135,3074.460745801955,4.98659549993482,-174651.6676857682,10.5,10499825348.332314,47.655,-122.3035,60.0,12.85
2026-01-20T23:12:52+00:00,SAT-56320,292.938567920203,39.48859911333031,3079.43404371389,4.994883264986595,-174941.94027509275,10.5,10499825058.059725,47.655,-122.3035,60.0,12.866666666666667
2026-01-20T23:12:53+00:00,SAT-56320,292.8000240951104,39.45892026178413,3084.41560729017,5.0031249393715855,-175230.59857430318,10.5,10499824769.401426,47.655,-122.3035,60.0,12.883333333333333
2026-01-20T23:12:54+00:00,SAT-56320,292.66202685334525,39.42903414567396,3089.4053905630367,5.011320759091295,-175517.65084917046,10.5,10499824482.349152,47.655,-122.3035,60.0,12.9
2026-01-20T23:12:55+00:00,SAT-56320,292.52457498559,39.39894296594068,3094.403347800104,5.019470925933876,-175803.1041671692,10.5,10499824196.895832,47.655,-122.3035,60.0,12.916666666666666
2026-01-20T23:12:56+00:00,SAT-56320,292.3876672635616,39.36864890746815,3099.4094334702354,5.027575649731073,-176086.96587749472,10.5,10499823913.034122,47.655,-122.3035,60.0,12.933333333333334
2026-01-20T23:12:57+00:00,SAT-56320,292.25130244024365,39.33815413904698,3104.423602251567,5.035635143961109,-176369.24345705734,10.5,10499823630.756542,47.655,-122.3035,60.0,12.95
2026-01-20T23:12:58+00:00,SAT-56320,292.11547925018704,39.307460813370106,3109.445809035144,5.043649608989625,-176649.94392350948,10.5,10499823350.056076,47.655,-122.3035,60.0,12.966666666666667
2026-01-20T23:12:59+00:00,SAT-56320,291.98019641028424,39.27657106713108,3114.476008911843,5.051619248742856,-176929.07441921034,10.5,10499823070.925581,47.655,-122.3035,60.0,12.983333333333333
2026-01-20T23:13:00+00:00,SAT-56320,291.84545262004997,39.245487021025426,3119.5141571759227,5.059544300747981,-177206.64326336654,10.5,10499822793.356737,47.655,-122.3035,60.0,13.0
2026-01-20T23:13:01+00:00,SAT-56320,291.7112465612266,39.21421077956269,3124.5602093585353,5.0674249254474395,-177482.65607535103,10.5,10499822517.343925,47.655,-122.3035,60.0,13.016666666666667
2026-01-20T23:13:02+00:00,SAT-56320,291.5775769000652,39.182744431573724,3129.6141211508484,5.07526138047613,-177757.12187862766,10.5,10499822242.87812,47.655,-122.3035,60.0,13.033333333333333
2026-01-20T23:13:03+00:00,SAT-56320,291.44444228532984,39.151090049630994,3134.6758485009764,5.083053829427452,-178030.04640292932,10.5,10499821969.953598,47.655,-122.3035,60.0,13.05
2026-01-20T23:13:04+00:00,SAT-56320,291.3118413510068,39.11924969066637,3139.7453475201924,5.090802490586373,-178301.43729351895,10.5,10499821698.562706,47.655,-122.3035,60.0,13.066666666666666
2026-01-20T23:13:05+00:00,SAT-56320,291.17977271533766,39.08722539566089,3144.8225745374702,5.098507585997665,-178571.3023273437,10.5,10499821428.697672,47.655,-122.3035,60.0,13.083333333333334
2026-01-20T23:13:06+00:00,SAT-56320,291.04823498110926,39.055019189653386,3149.9074861032386,5.106169307268822,-178839.64821530844,10.5,10499821160.351784,47.655,-122.3035,60.0,13.1
2026-01-20T23:13:07+00:00,SAT-56320,290.91722673678396,39.02263308196781,3155.0000389590214,5.113787849630435,-179106.48179521435,10.5,10499820893.518206,47.655,-122.3035,60.0,13.116666666666667
2026-01-20T23:13:08+00:00,SAT-56320,290.7867465567573,38.99006906622934,3160.1001900410524,5.121363429198892,-179371.81063637155,10.5,10499820628.189363,47.655,-122.3035,60.0,13.133333333333333
2026-01-20T23:13:09+00:00,SAT-56320,290.6567930012485,38.95732912026959,3165.207896501107,5.128896244193629,-179635.64168126308,10.5,10499820364.358318,47.655,-122.3035,60.0,13.15
2026-01-20T23:13:10+00:00,SAT-56320,290.52736461705456,38.92441520628195,3170.3231156886495,5.136386501065202,-179897.98216066067,10.5,10499820102.01784,47.655,-122.3035,60.0,13.166666666666666
2026-01-20T23:13:11+00:00,SAT-56320,290.39845993775634,38.8913292708107,3175.4458051590454,5.143834392496497,-180158.83882313414,10.5,10499819841.161177,47.655,-122.3035,60.0,13.183333333333334
2026-01-20T23:13:12+00:00,SAT-56320,290.2700774843553,38.85807324488523,3180.5759226598284,5.151240119287177,-180418.21870153706,10.5,10499819581.781298,47.655,-122.3035,60.0,13.2
2026-01-20T23:13:13+00:00,SAT-56320,290.142215765448,38.82464904401284,3185.713426138798,5.1586038945403985,-180676.12925964332,10.5,10499819323.87074,47.655,-122.3035,60.0,13.216666666666667
2026-01-20T23:13:14+00:00,SAT-56320,290.01487327727824,38.79105856814552,3190.8582737562856,5.165925896191527,-180932.5767295021,10.5,10499819067.423271,47.655,-122.3035,60.0,13.233333333333333
2026-01-20T23:13:15+00:00,SAT-56320,289.8880485049017,38.75730370195882,3196.0104238500876,5.1732063576450615,-181187.5692859263,10.5,10499818812.430714,47.655,-122.3035,60.0,13.25
