timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:13:16+00:00,SAT-56320,289.7617399212093,38.72338631453846,3201.169834990779,5.180445433921249,-181441.11235838063,10.5,10499818558.887642,47.655,-122.3035,60.0,13.266666666666667
2026-01-20T23:13:17+00:00,SAT-56320,289.63594598909754,38.689308259947,3206.336465903543,5.187643348482794,-181693.21377347436,10.5,10499818306.786226,47.655,-122.3035,60.0,13.283333333333333
2026-01-20T23:13:18+00:00,SAT-56320,289.5106651601802,38.655071376827,3211.5102755364296,5.194800307052994,-181943.8807365075,10.5,10499818056.119263,47.655,-122.3035,60.0,13.3
2026-01-20T23:13:19+00:00,SAT-56320,289.38589587556214,38.62067748857023,3216.691223042664,5.201916488479468,-182193.1195114802,10.5,10499817806.88049,47.655,-122.3035,60.0,13.316666666666666
2026-01-20T23:13:20+00:00,SAT-56320,289.26163656672156,38.58612840355276,3221.879267753841,5.208992070870375,-182440.9363364936,10.5,10499817559.063663,47.655,-122.3035,60.0,13.333333333333334
2026-01-20T23:13:21+00:00,SAT-56320,289.1378856558556,38.551425915198124,3227.0743691791886,5.216027305831599,-182687.34002385006,10.5,10499817312.659977,47.655,-122.3035,60.0,13.35
2026-01-20T23:13:22+00:00,SAT-56320,289.0146415545297,38.51657180154291,3232.2764870788715,5.223022330911297,-182932.33539106784,10.5,10499817067.664608,47.655,-122.3035,60.0,13.366666666666667
2026-01-20T23:13:23+00:00,SAT-56320,288.8919026665404,38.48156782605897,3237.485581350234,5.229977365812367,-183175.93013307176,10.5,10499816824.069866,47.655,-122.3035,60.0,13.383333333333333
2026-01-20T23:13:24+00:00,SAT-56320,288.76966738635934,38.44641573716454,3242.7016121097377,5.2368925902860415,-183418.1305455104,10.5,10499816581.869455,47.655,-122.3035,60.0,13.4
2026-01-20T23:13:25+00:00,SAT-56320,288.6479341003318,38.411117268553,3247.924539653116,5.243768218398045,-183658.94412587082,10.5,10499816341.055874,47.655,-122.3035,60.0,13.416666666666666
2026-01-20T23:13:26+00:00,SAT-56320,288.5267011861958,38.37567413902352,3253.1543244895984,5.250604428523351,-183898.3771215992,10.5,10499816101.622879,47.655,-122.3035,60.0,13.433333333333334
2026-01-20T23:13:27+00:00,SAT-56320,288.40596701416547,38.340088052785575,3258.3909273063123,5.257401407006837,-184136.43605928135,10.5,10499815863.56394,47.655,-122.3035,60.0,13.45
2026-01-20T23:13:28+00:00,SAT-56320,288.2857299470081,38.304360699470145,3263.634308976234,5.264159343914056,-184373.1275958169,10.5,10499815626.872404,47.655,-122.3035,60.0,13.466666666666667
2026-01-20T23:13:29+00:00,SAT-56320,288.16598834026246,38.26849375416931,3268.8844305618973,5.2708784418203924,-184608.45882625278,10.5,10499815391.541174,47.655,-122.3035,60.0,13.483333333333333
2026-01-20T23:13:30+00:00,SAT-56320,288.0467405422232,38.23248887741691,3274.141253327873,5.27755888058482,-184842.436050011,10.5,10499815157.56395,47.655,-122.3035,60.0,13.5
2026-01-20T23:13:31+00:00,SAT-56320,287.92798489470636,38.19634771540992,3279.4047387181095,5.284200830441143,-185075.06522939948,10.5,10499814924.93477,47.655,-122.3035,60.0,13.516666666666667
2026-01-20T23:13:32+00:00,SAT-56320,287.80971973349534,38.16007190014426,3284.674848346336,5.290804522835184,-185306.3544706299,10.5,10499814693.645529,47.655,-122.3035,60.0,13.533333333333333
2026-01-20T23:13:33+00:00,SAT-56320,287.6919433873369,38.12366304906014,3289.9515440571104,5.297370100004443,-185536.30875546124,10.5,10499814463.691244,47.655,-122.3035,60.0,13.55
2026-01-20T23:13:34+00:00,SAT-56320,287.57465418002994,38.0871227657273,3295.234787836848,5.3038977698717895,-185764.93536623192,10.5,10499814235.064634,47.655,-122.3035,60.0,13.566666666666666
2026-01-20T23:13:35+00:00,SAT-56320,287.4578504293341,38.05045263946118,3300.5245418793334,5.3103877041463905,-185992.24031692315,10.5,10499814007.759684,47.655,-122.3035,60.0,13.583333333333334
2026-01-20T23:13:36+00:00,SAT-56320,287.3415304479403,38.01365424564414,3305.8207685496027,5.31684010935097,-186218.23084083453,10.5,10499813781.76916,47.655,-122.3035,60.0,13.6
2026-01-20T23:13:37+00:00,SAT-56320,287.2256925430197,37.97672914555492,3311.123430418662,5.323255160207927,-186442.91305748338,10.5,10499813557.086943,47.655,-122.3035,60.0,13.616666666666667
2026-01-20T23:13:38+00:00,SAT-56320,287.1103350170922,37.939678886660815,3316.432490231776,5.329633021766206,-186666.29274758193,10.5,10499813333.707253,47.655,-122.3035,60.0,13.633333333333333
2026-01-20T23:13:39+00:00,SAT-56320,286.9954561684681,37.90250500275856,3321.7479108988173,5.335973884989386,-186888.37659948252,10.5,10499813111.6234,47.655,-122.3035,60.0,13.65
2026-01-20T23:13:40+00:00,SAT-56320,286.88105429094435,37.86520901386682,3327.069655520113,5.342277953554667,-187109.17174682228,10.5,10499812890.828253,47.655,-122.3035,60.0,13.666666666666666
2026-01-20T23:13:41+00:00,SAT-56320,286.76712767376625,37.82779242620949,3332.397687399125,5.348545385799954,-187328.68373526435,10.5,10499812671.316265,47.655,-122.3035,60.0,13.683333333333334
2026-01-20T23:13:42+00:00,SAT-56320,286.6536746027835,37.790256732607155,3337.7319699972295,5.35477634817027,-187546.91839441747,10.5,10499812453.081606,47.655,-122.3035,60.0,13.7
2026-01-20T23:13:43+00:00,SAT-56320,286.5406933604686,37.7526034124964,3343.0724669418046,5.360971060039692,-187763.8834076899,10.5,10499812236.116592,47.655,-122.3035,60.0,13.716666666666667
2026-01-20T23:13:44+00:00,SAT-56320,286.42818222510937,37.71483393163073,3348.4191420790175,5.367129664000461,-187979.58376926495,10.5,10499812020.416231,47.655,-122.3035,60.0,13.733333333333333
2026-01-20T23:13:45+00:00,SAT-56320,286.3161394725206,37.67694974269737,3353.7719593972474,5.373252364576472,-188194.02664243462,10.5,10499811805.973358,47.655,-122.3035,60.0,13.75
2026-01-20T23:13:46+00:00,SAT-56320,286.2045633750341,37.63895228495541,3359.130883088852,5.379339311735248,-188407.21727969588,10.5,10499811592.78272,47.655,-122.3035,60.0,13.766666666666667
2026-01-20T23:13:47+00:00,SAT-56320,286.0934522027662,37.600842984698225,3364.495877495756,5.385390690549591,-188619.16216308117,10.5,10499811380.837837,47.655,-122.3035,60.0,13.783333333333333
2026-01-20T23:13:48+00:00,SAT-56320,285.9828042231363,37.56262325508096,3369.8669071444638,5.391406694399664,-188829.86806558177,10.5,10499811170.131935,47.655,-122.3035,60.0,13.8
2026-01-20T23:13:49+00:00,SAT-56320,285.87261770088776,37.524294496138154,3375.2439367543448,5.39738749344761,-189039.34094699577,10.5,10499810960.659054,47.655,-122.3035,60.0,13.816666666666666
2026-01-20T23:13:50+00:00,SAT-56320,285.7628908987542,37.485858095024454,3380.626931214477,5.403333220972539,-189247.58547532125,10.5,10499810752.414524,47.655,-122.3035,60.0,13.833333333333334
2026-01-20T23:13:51+00:00,SAT-56320,285.653622078314,37.44731542635646,3386.01585554686,5.409244113216344,-189454.6099247487,10.5,10499810545.390076,47.655,-122.3035,60.0,13.85
2026-01-20T23:13:52+00:00,SAT-56320,285.5448094982467,37.40866785155448,3391.4106750091078,5.4151202883762055,-189660.41843504334,10.5,10499810339.581566,47.655,-122.3035,60.0,13.866666666666667
2026-01-20T23:13:53+00:00,SAT-56320,285.4364514167214,37.36991671976376,3396.811354976715,5.420961954170689,-189865.01828138798,10.5,10499810134.981718,47.655,-122.3035,60.0,13.883333333333333
2026-01-20T23:13:54+00:00,SAT-56320,285.3285460899093,37.331063367291634,3402.2178610323413,5.426769263358971,-190068.4148140551,10.5,10499809931.585186,47.655,-122.3035,60.0,13.9
2026-01-20T23:13:55+00:00,SAT-56320,285.2210917731692,37.29210911807934,3407.630158910998,5.432542385999516,-190270.61398921153,10.5,10499809729.386011,47.655,-122.3035,60.0,13.916666666666666
2026-01-20T23:13:56+00:00,SAT-56320,285.1140867209085,37.253055283656245,3413.0482145173014,5.438281514072338,-190471.6225308095,10.5,10499809528.37747,47.655,-122.3035,60.0,13.933333333333334
2026-01-20T23:13:57+00:00,SAT-56320,285.0075291863269,37.213903163060046,3418.4719939473366,5.443986770768898,-190671.4447535349,10.5,10499809328.555246,47.655,-122.3035,60.0,13.95
2026-01-20T23:13:58+00:00,SAT-56320,284.90141742286824,37.17465404341031,3423.90146342005,5.449658364695621,-190870.08796366723,10.5,10499809129.912037,47.655,-122.3035,60.0,13.966666666666667
2026-01-20T23:13:59+00:00,SAT-56320,284.79574968278416,37.13530919937228,3429.3365893624396,5.455296453837194,-191067.55769449857,10.5,10499808932.442305,47.655,-122.3035,60.0,13.983333333333333
2026-01-20T23:14:00+00:00,SAT-56320,284.69052421824927,37.09586989359914,3434.7773383590666,5.460901199900511,-191263.85960968825,10.5,10499808736.14039,47.655,-122.3035,60.0,14.0
2026-01-20T23:14:01+00:00,SAT-56320,284.5857392814155,37.05633737678434,3440.2236771557677,5.466472754727914,-191458.99902739748,10.5,10499808541.000973,47.655,-122.3035,60.0,14.016666666666667
2026-01-20T23:14:02+00:00,SAT-56320,284.4813931247629,37.01671288781218,3445.675572649816,5.472011310377687,-191652.9826743197,10.5,10499808347.017326,47.655,-122.3035,60.0,14.033333333333333
2026-01-20T23:14:03+00:00,SAT-56320,284.3774840005036,36.97699765354416,3451.1329919300324,5.4775170125991295,-191845.81565521195,10.5,10499808154.184345,47.655,-122.3035,60.0,14.05
2026-01-20T23:14:04+00:00,SAT-56320,284.27401016157495,36.93719288923389,3456.595902230598,5.48299002462125,-192037.50368704446,10.5,10499807962.496313,47.655,-122.3035,60.0,14.066666666666666
2026-01-20T23:14:05+00:00,SAT-56320,284.17096986144406,36.89729979847889,3462.0642709484873,5.488430522596067,-192228.0529394062,10.5,10499807771.947062,47.655,-122.3035,60.0,14.083333333333334
2026-01-20T23:14:06+00:00,SAT-56320,284.06836135404626,36.85731957320491,3467.5380656563566,5.493838654485162,-192417.4685945375,10.5,10499807582.531406,47.655,-122.3035,60.0,14.1
2026-01-20T23:14:07+00:00,SAT-56320,283.9661828943838,36.817253393949336,3473.0172540744297,5.499214585834008,-192605.75645054114,10.5,10499807394.24355,47.655,-122.3035,60.0,14.116666666666667
2026-01-20T23:14:08+00:00,SAT-56320,283.86443273837943,36.77710242981259,3478.5018040880345,5.504558481364764,-192792.92227668394,10.5,10499807207.077723,47.655,-122.3035,60.0,14.133333333333333
2026-01-20T23:14:09+00:00,SAT-56320,283.7631091429939,36.73686783854094,3483.9916837467827,5.509870477572555,-192978.97085360246,10.5,10499807021.029146,47.655,-122.3035,60.0,14.15
2026-01-20T23:14:10+00:00,SAT-56320,283.6622103668617,36.696550766812656,3489.486861236415,5.515150774398152,-193163.90918406824,10.5,10499806836.090816,47.655,-122.3035,60.0,14.166666666666666
2026-01-20T23:14:11+00:00,SAT-56320,283.56173466930056,36.65615234985109,3494.987304942081,5.520399497619848,-193347.74167336928,10.5,10499806652.258327,47.655,-122.3035,60.0,14.183333333333334
2026-01-20T23:14:12+00:00,SAT-56320,283.4616803117292,36.6156737120456,3500.492983374374,5.525616813560696,-193530.4741468423,10.5,10499806469.525854,47.655,-122.3035,60.0,14.2
2026-01-20T23:14:13+00:00,SAT-56320,283.362045557063,36.575115966732795,3506.003865209765,5.530802878580096,-193712.11208085497,10.5,10499806287.887918,47.655,-122.3035,60.0,14.216666666666667
2026-01-20T23:14:14+00:00,SAT-56320,283.26282867002783,36.53448021634732,3511.519919280669,5.53595783910328,-193892.66060383827,10.5,10499806107.339396,47.655,-122.3035,60.0,14.233333333333333
2026-01-20T23:14:15+00:00,SAT-56320,283.164027917406,36.4937675525726,3517.041114565535,5.541081886887665,-194072.12643194807,10.5,10499805927.873568,47.655,-122.3035,60.0,14.25
2026-01-20T23:14:16+00:00,SAT-56320,283.0656415674216,36.45297905608419,3522.5674202340574,5.546175120705254,-194250.51302459772,10.5,10499805749.486975,47.655,-122.3035,60.0,14.266666666666667
2026-01-20T23:14:17+00:00,SAT-56320,282.96766789137365,36.41211579731206,3528.098805554441,5.551237726187892,-194427.82688339968,10.5,10499805572.173117,47.655,-122.3035,60.0,14.283333333333333
2026-01-20T23:14:18+00:00,SAT-56320,282.8701051623103,36.37117883587795,3533.6352399800257,5.556269855973794,-194604.07335438987,10.5,10499805395.926645,47.655,-122.3035,60.0,14.3
2026-01-20T23:14:19+00:00,SAT-56320,282.7729516556589,36.33016922091494,3539.176693116384,5.561271661924621,-194779.257756406,10.5,10499805220.742243,47.655,-122.3035,60.0,14.316666666666666
2026-01-20T23:14:20+00:00,SAT-56320,282.67620564936743,36.28908799115015,3544.723134720543,5.56624328591805,-194953.38505860453,10.5,10499805046.61494,47.655,-122.3035,60.0,14.333333333333334
2026-01-20T23:14:21+00:00,SAT-56320,282.5798654241395,36.247936175054534,3550.274534691032,5.57118488756355,-195126.46085118418,10.5,10499804873.539148,47.655,-122.3035,60.0,14.35
2026-01-20T23:14:22+00:00,SAT-56320,282.48392926325084,36.20671479078839,3555.8308630855618,5.576096602557831,-195298.48988681773,10.5,10499804701.510113,47.655,-122.3035,60.0,14.366666666666667
2026-01-20T23:14:23+00:00,SAT-56320,282.38839545302704,36.16542484645414,3561.39209009718,5.580978593697407,-195469.47786732772,10.5,10499804530.522133,47.655,-122.3035,60.0,14.383333333333333
2026-01-20T23:14:24+00:00,SAT-56320,282.29326228249715,36.1240673399712,3566.958186081294,5.5858310091247825,-195639.4299812913,10.5,10499804360.570019,47.655,-122.3035,60.0,14.4
2026-01-20T23:14:25+00:00,SAT-56320,282.1985280437079,36.08264325926016,3572.529121541061,5.590653972962473,-195808.350576004,10.5,10499804191.649424,47.655,-122.3035,60.0,14.416666666666666
2026-01-20T23:14:26+00:00,SAT-56320,282.10419103220823,36.04115358249585,3578.1048671034287,5.595447683047727,-195976.2465805632,10.5,10499804023.75342,47.655,-122.3035,60.0,14.433333333333334
2026-01-20T23:14:27+00:00,SAT-56320,282.01024954594413,35.999599277635554,3583.685393592655,5.600212224744696,-196143.12098478244,10.5,10499803856.879015,47.655,-122.3035,60.0,14.45
2026-01-20T23:14:28+00:00,SAT-56320,281.9167018871364,35.95798130332786,3589.2706719181338,5.604947775841867,-196308.98001556663,10.5,10499803691.019985,47.655,-122.3035,60.0,14.466666666666667
2026-01-20T23:14:29+00:00,SAT-56320,281.8235463608809,35.916300608301626,3594.8606731665736,5.60965448542551,-196473.82889454765,10.5,10499803526.171106,47.655,-122.3035,60.0,14.483333333333333
2026-01-20T23:14:30+00:00,SAT-56320,281.7307812756985,35.87455813165222,3600.4553685733713,5.614332487870966,-196637.67232811823,10.5,10499803362.327671,47.655,-122.3035,60.0,14.5
2026-01-20T23:14:31+00:00,SAT-56320,281.6384049438225,35.83275480302481,3606.0547295079414,5.618981916814113,-196800.51499677217,10.5,10499803199.485003,47.655,-122.3035,60.0,14.516666666666667
2026-01-20T23:14:32+00:00,SAT-56320,281.54641568129375,35.79089154269364,3611.6587274729773,5.62360292847815,-196962.36237210673,10.5,10499803037.637629,47.655,-122.3035,60.0,14.533333333333333
2026-01-20T23:14:33+00:00,SAT-56320,281.4548118076646,35.74896926146651,3617.267334126979,5.628195655018514,-197123.21908276423,10.5,10499802876.780918,47.655,-122.3035,60.0,14.55
2026-01-20T23:14:34+00:00,SAT-56320,281.36359164646046,35.706988860937074,3622.880521260251,5.632760251281129,-197283.09055210403,10.5,10499802716.909449,47.655,-122.3035,60.0,14.566666666666666
2026-01-20T23:14:35+00:00,SAT-56320,281.27275352487504,35.664951233387654,3628.4982608175287,5.637296843216064,-197441.98119143036,10.5,10499802558.018808,47.655,-122.3035,60.0,14.583333333333334
2026-01-20T23:14:36+00:00,SAT-56320,281.1822957743018,35.622857262077105,3634.120524869163,5.64180557490871,-197599.89604722295,10.5,10499802400.103952,47.655,-122.3035,60.0,14.6
2026-01-20T23:14:37+00:00,SAT-56320,281.09221673008835,35.58070782117701,3639.747285629205,5.6462865896013135,-197756.84013643127,10.5,10499802243.159864,47.655,-122.3035,60.0,14.616666666666667
2026-01-20T23:14:38+00:00,SAT-56320,281.0025147316441,35.53850377584923,3645.3785154545676,5.650740006427705,-197912.81763162604,10.5,10499802087.18237,47.655,-122.3035,60.0,14.633333333333333
2026-01-20T23:14:39+00:00,SAT-56320,280.9131881228299,35.496245982497356,3651.0141868209785,5.655165995440252,-198067.8344887604,10.5,10499801932.165512,47.655,-122.3035,60.0,14.65
2026-01-20T23:14:40+00:00,SAT-56320,280.82423525127615,35.45393528845625,3656.654272373764,5.6595646554816,-198221.89416972193,10.5,10499801778.105831,47.655,-122.3035,60.0,14.666666666666666
2026-01-20T23:14:41+00:00,SAT-56320,280.73565446948203,35.41157253259494,3662.2987448568306,5.663936159925842,-198375.0027468047,10.5,10499801624.997253,47.655,-122.3035,60.0,14.683333333333334
2026-01-20T23:14:42+00:00,SAT-56320,280.647444133784,35.36915854482911,3667.947577186997,5.668280610870261,-198527.16379588758,10.5,10499801472.836205,47.655,-122.3035,60.0,14.7
2026-01-20T23:14:43+00:00,SAT-56320,280.5596026054313,35.32669414672367,3673.600742382905,5.672598161457231,-198678.38268066413,10.5,10499801321.61732,47.655,-122.3035,60.0,14.716666666666667
2026-01-20T23:14:44+00:00,SAT-56320,280.47212824991345,35.284180151179925,3679.2582136159317,5.676888935888039,-198828.66375118884,10.5,10499801171.336248,47.655,-122.3035,60.0,14.733333333333333
2026-01-20T23:14:45+00:00,SAT-56320,280.3850194374065,35.241617362720895,3684.919964181324,5.681153085939977,-198978.01232334456,10.5,10499801021.987677,47.655,-122.3035,60.0,14.75
2026-01-20T23:14:46+00:00,SAT-56320,280.2982745424462,35.199006577353416,3690.5859675257016,5.685390710804839,-199126.43187124742,10.5,10499800873.568129,47.655,-122.3035,60.0,14.766666666666667
2026-01-20T23:14:47+00:00,SAT-56320,280.21189194470503,35.15634858302947,3696.2561971946106,5.6896019797314965,-199273.92832270887,10.5,10499800726.071678,47.655,-122.3035,60.0,14.783333333333333
2026-01-20T23:14:48+00:00,SAT-56320,280.12587002805185,35.11364415918914,3701.9306269023964,5.693786990503467,-199420.50510252127,10.5,10499800579.494898,47.655,-122.3035,60.0,14.8
2026-01-20T23:14:49+00:00,SAT-56320,280.040207181597,35.07089407736338,3707.609230460925,5.697945892105883,-199566.16742877426,10.5,10499800433.832571,47.655,-122.3035,60.0,14.816666666666666
2026-01-20T23:14:50+00:00,SAT-56320,279.95490179902026,35.028099100856956,3713.291981830652,5.7020788092731545,-199710.9196701944,10.5,10499800289.08033,47.655,-122.3035,60.0,14.833333333333334
2026-01-20T23:14:51+00:00,SAT-56320,279.8699522789344,34.98525998499623,3718.9788550964336,5.7061858707083815,-199854.76633450866,10.5,10499800145.233665,47.655,-122.3035,60.0,14.85
2026-01-20T23:14:52+00:00,SAT-56320,279.7853570248891,34.94237747716584,3724.6698244714867,5.710267213995293,-199997.7122404813,10.5,10499800002.28776,47.655,-122.3035,60.0,14.866666666666667
2026-01-20T23:14:53+00:00,SAT-56320,279.70111444526174,34.89945231680717,3730.364864306245,5.714322942719753,-200139.7610161274,10.5,10499799860.238983,47.655,-122.3035,60.0,14.883333333333333
2026-01-20T23:14:54+00:00,SAT-56320,279.61722295378297,34.85648523573895,3736.063949054451,5.718353197816692,-200280.91759758434,10.5,10499799719.082403,47.655,-122.3035,60.0,14.9
2026-01-20T23:14:55+00:00,SAT-56320,279.53368096903057,34.81347695794152,3741.7670533104065,5.72235810525702,-200421.1863968863,10.5,10499799578.813602,47.655,-122.3035,60.0,14.916666666666666
2026-01-20T23:14:56+00:00,SAT-56320,279.4504869146921,34.77042819973327,3747.4741517940492,5.7263378046700515,-200560.57230444252,10.5,10499799439.427696,47.655,-122.3035,60.0,14.933333333333334
2026-01-20T23:14:57+00:00,SAT-56320,279.36763921938996,34.72733966973186,3753.1852193645736,5.730292387375258,-200699.0785186471,10.5,10499799300.921482,47.655,-122.3035,60.0,14.95
2026-01-20T23:14:58+00:00,SAT-56320,279.2851363173793,34.68421206928115,3758.9002309722496,5.734222015455611,-200836.71071633135,10.5,10499799163.289284,47.655,-122.3035,60.0,14.966666666666667
2026-01-20T23:14:59+00:00,SAT-56320,279.2029766476078,34.6410460919817,3764.6191617289974,5.738126778822302,-200973.47204656553,10.5,10499799026.527954,47.655,-122.3035,60.0,14.983333333333333
