timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:08:17+00:00,SAT-60280,189.17262696946855,30.251046305800458,981.1608812373461,-5.108135453385537,178908.51096910564,10.5,10500178908.51097,47.655,-122.3035,60.0,8.283333333333333
2026-01-20T23:08:18+00:00,SAT-60280,189.1850197740465,30.559424448606837,976.0663674785029,-5.084133514501174,178067.8615412744,10.5,10500178067.861542,47.655,-122.3035,60.0,8.3
2026-01-20T23:08:19+00:00,SAT-60280,189.19798633771484,30.87075097759604,970.9957916533738,-5.059748023794993,177213.77850622055,10.5,10500177213.778505,47.655,-122.3035,60.0,8.316666666666666
2026-01-20T23:08:20+00:00,SAT-60280,189.21154142799708,31.185057716533727,965.9495362909755,-5.034972770711394,176346.0443440163,10.5,10500176346.044344,47.655,-122.3035,60.0,8.333333333333334
2026-01-20T23:08:21+00:00,SAT-60280,189.22570032693588,31.50237653639111,960.9279901143194,-5.009801556226666,175464.44193862943,10.5,10500175464.441938,47.655,-122.3035,60.0,8.35
2026-01-20T23:08:22+00:00,SAT-60280,189.24047885378673,31.822739340904562,955.9315480289092,-4.984228086219144,174568.7508432951,10.5,10500174568.750843,47.655,-122.3035,60.0,8.366666666666667
2026-01-20T23:08:23+00:00,SAT-60280,189.25589338869048,32.146178044503436,950.9606112175867,-4.958246006772053,173658.74851697087,10.5,10500173658.748516,47.655,-122.3035,60.0,8.383333333333333
2026-01-20T23:08:24+00:00,SAT-60280,189.271960897728,32.47272455113903,946.0155872001661,-4.9318489007781,172734.210205415,10.5,10500172734.210205,47.655,-122.3035,60.0,8.4
2026-01-20T23:08:25+00:00,SAT-60280,189.28869895923825,32.80241073150274,941.0968898964568,-4.905030326894134,171794.91030554348,10.5,10500171794.910305,47.655,-122.3035,60.0,8.416666666666666
2026-01-20T23:08:26+00:00,SAT-60280,189.3061257917112,33.13526840148838,936.2049396504343,-4.877783789412611,170840.62131020124,10.5,10500170840.62131,47.655,-122.3035,60.0,8.433333333333334
2026-01-20T23:08:27+00:00,SAT-60280,189.324260283119,33.47132929732223,931.3401632844601,-4.850102693901242,169871.11225447519,10.5,10500169871.112255,47.655,-122.3035,60.0,8.45
2026-01-20T23:08:28+00:00,SAT-60280,189.34312202172353,33.81062504617721,926.5029941977425,-4.821980470867993,168886.15304696534,10.5,10500168886.153048,47.655,-122.3035,60.0,8.466666666666667
2026-01-20T23:08:29+00:00,SAT-60280,189.36273132895377,34.15318714351579,921.6938723414636,-4.79341047573555,167885.51096646758,10.5,10500167885.510967,47.655,-122.3035,60.0,8.483333333333333
2026-01-20T23:08:30+00:00,SAT-60280,189.38310929384443,34.49904692221704,916.9132442936633,-4.764386020011073,166868.9517536704,10.5,10500166868.951754,47.655,-122.3035,60.0,8.5
2026-01-20T23:08:31+00:00,SAT-60280,189.4042778095128,34.84823552202648,912.161563303039,-4.734900411660832,165836.2410252453,10.5,10500165836.241026,47.655,-122.3035,60.0,8.516666666666667
2026-01-20T23:08:32+00:00,SAT-60280,189.42625961185198,35.20078386020497,907.4392892924759,-4.704946899491263,164787.14232583618,10.5,10500164787.142326,47.655,-122.3035,60.0,8.533333333333333
2026-01-20T23:08:33+00:00,SAT-60280,189.4490783202265,35.55672259638567,902.74688891805,-4.67451874056458,163721.4194892391,10.5,10500163721.419489,47.655,-122.3035,60.0,8.55
2026-01-20T23:08:34+00:00,SAT-60280,189.47275848086943,35.91608210054129,898.0848355607935,-4.643609147747315,162638.8348013305,10.5,10500162638.8348,47.655,-122.3035,60.0,8.566666666666666
2026-01-20T23:08:35+00:00,SAT-60280,189.49732561251813,36.27889241509791,893.4536093707735,-4.612211336922414,161539.15065363434,10.5,10500161539.150654,47.655,-122.3035,60.0,8.583333333333334
2026-01-20T23:08:36+00:00,SAT-60280,189.5228062550182,36.64518321864583,888.8536972640829,-4.580318510415165,160422.12896282814,10.5,10500160422.128963,47.655,-122.3035,60.0,8.6
2026-01-20T23:08:37+00:00,SAT-60280,189.54922802074358,37.01498378631626,884.2855929363621,-4.547923885864417,159287.53218193495,10.5,10500159287.532183,47.655,-122.3035,60.0,8.616666666666667
2026-01-20T23:08:38+00:00,SAT-60280,189.5766196492509,37.38832295033927,879.7497968475267,-4.515020664319194,158135.1221829321,10.5,10500158135.122183,47.655,-122.3035,60.0,8.633333333333333
2026-01-20T23:08:39+00:00,SAT-60280,189.60501106511265,37.765229055857354,875.2468162383124,-4.48160207158937,156964.66170502652,10.5,10500156964.661705,47.655,-122.3035,60.0,8.65
2026-01-20T23:08:40+00:00,SAT-60280,189.63443343952278,38.145729917778354,870.7771651055806,-4.447661366433211,155775.9146414174,10.5,10500155775.914642,47.655,-122.3035,60.0,8.666666666666666
2026-01-20T23:08:41+00:00,SAT-60280,189.6649192557684,38.52985277602542,866.341364169458,-4.413191811509196,154568.64502190563,10.5,10500154568.645021,47.655,-122.3035,60.0,8.683333333333334
2026-01-20T23:08:42+00:00,SAT-60280,189.69650237869882,38.91762424602538,861.939940869446,-4.378186719722726,153342.61863615207,10.5,10500153342.618637,47.655,-122.3035,60.0,8.7
2026-01-20T23:08:43+00:00,SAT-60280,189.729218128767,39.30907027047044,857.5734293143092,-4.342639450595534,152097.60290651844,10.5,10500152097.602907,47.655,-122.3035,60.0,8.716666666666667
2026-01-20T23:08:44+00:00,SAT-60280,189.76310336092655,39.70421606845499,853.242370235582,-4.306543426128238,150833.36744364162,10.5,10500150833.367443,47.655,-122.3035,60.0,8.733333333333333
2026-01-20T23:08:45+00:00,SAT-60280,189.79819654866583,40.10308608333209,848.9473109252567,-4.26989210093049,149549.68300026463,10.5,10500149549.683,47.655,-122.3035,60.0,8.75
2026-01-20T23:08:46+00:00,SAT-60280,189.8345378733542,40.505703925249286,844.6888052032621,-4.232679025743489,148246.3236960639,10.5,10500148246.323696,47.655,-122.3035,60.0,8.766666666666667
2026-01-20T23:08:47+00:00,SAT-60280,189.87216931994703,40.912092316589835,840.4674133215873,-4.194897837255894,146923.06666095948,10.5,10500146923.066662,47.655,-122.3035,60.0,8.783333333333333
2026-01-20T23:08:48+00:00,SAT-60280,189.91113477903727,41.32227303386384,836.283701878564,-4.1565422628843915,145579.6922025507,10.5,10500145579.692202,47.655,-122.3035,60.0,8.8
2026-01-20T23:08:49+00:00,SAT-60280,189.95148015583447,41.736266847150965,832.1382437283806,-4.1176061159902035,144215.98363857818,10.5,10500144215.983639,47.655,-122.3035,60.0,8.816666666666666
2026-01-20T23:08:50+00:00,SAT-60280,189.99325348656885,42.15409345613156,828.0316178953664,-4.078083338343522,142831.72878420772,10.5,10500142831.728785,47.655,-122.3035,60.0,8.833333333333334
2026-01-20T23:08:51+00:00,SAT-60280,190.03650506325948,42.57577142714185,823.9644094459252,-4.037968030852376,141426.72102828533,10.5,10500141426.721027,47.655,-122.3035,60.0,8.85
2026-01-20T23:08:52+00:00,SAT-60280,190.08128756757765,43.001318130522186,819.9372093298217,-3.99725437912775,140000.7567263129,10.5,10500140000.756727,47.655,-122.3035,60.0,8.866666666666667
2026-01-20T23:08:53+00:00,SAT-60280,190.1276562134191,43.43074966724397,815.950614295705,-3.9559367673771613,138553.63918948287,10.5,10500138553.639189,47.655,-122.3035,60.0,8.883333333333333
2026-01-20T23:08:54+00:00,SAT-60280,190.1756689008306,43.864080804014066,812.0052266930408,-3.914009720020624,137085.17663982246,10.5,10500137085.17664,47.655,-122.3035,60.0,8.9
2026-01-20T23:08:55+00:00,SAT-60280,190.22538638045265,44.30132489915513,808.1016543322735,-3.871467947661161,135595.1838202754,10.5,10500135595.18382,47.655,-122.3035,60.0,8.916666666666666
2026-01-20T23:08:56+00:00,SAT-60280,190.27687243058477,44.74249383011491,804.2405102991395,-3.828306383168661,134083.48325851126,10.5,10500134083.48326,47.655,-122.3035,60.0,8.933333333333334
2026-01-20T23:08:57+00:00,SAT-60280,190.33019404777266,45.1875979217161,800.4224127329927,-3.784520111281785,132549.90280128643,10.5,10500132549.902802,47.655,-122.3035,60.0,8.95
2026-01-20T23:08:58+00:00,SAT-60280,190.38542165087992,45.6366458631955,796.6479846753409,-3.7401045011642613,130994.28025712623,10.5,10500130994.280256,47.655,-122.3035,60.0,8.966666666666667
2026-01-20T23:08:59+00:00,SAT-60280,190.4426293023419,46.089644636786744,792.9178537861798,-3.695055117793082,129416.46029276481,10.5,10500129416.460293,47.655,-122.3035,60.0,8.983333333333333
2026-01-20T23:09:00+00:00,SAT-60280,190.50189494536872,46.54659943290066,789.2326521487008,-3.6493678147444433,127816.2976829012,10.5,10500127816.297684,47.655,-122.3035,60.0,9.0
2026-01-20T23:09:01+00:00,SAT-60280,190.56330066087637,47.00751357261474,785.5930159814624,-3.6030386768607077,126193.65530215383,10.5,10500126193.655302,47.655,-122.3035,60.0,9.016666666666667
2026-01-20T23:09:02+00:00,SAT-60280,190.6269329440028,47.47238841991553,781.9995854077399,-3.556064121793859,124548.40768154188,10.5,10500124548.407682,47.655,-122.3035,60.0,9.033333333333333
2026-01-20T23:09:03+00:00,SAT-60280,190.69288300427357,47.941223302798996,778.4530041236042,-3.5084408360024657,122880.43876682811,10.5,10500122880.438766,47.655,-122.3035,60.0,9.05
2026-01-20T23:09:04+00:00,SAT-60280,190.76124708918238,48.41401542302871,774.953919129831,-3.4601658397640396,121189.64419552681,10.5,10500121189.644196,47.655,-122.3035,60.0,9.066666666666666
2026-01-20T23:09:05+00:00,SAT-60280,190.8321268355013,48.8907597704413,771.5029803989731,-3.4112364994472775,119475.93172672948,10.5,10500119475.931726,47.655,-122.3035,60.0,9.083333333333334
2026-01-20T23:09:06+00:00,SAT-60280,190.90562965020405,49.3714490355163,768.100840530191,-3.36165051694782,117739.22087110046,10.5,10500117739.220871,47.655,-122.3035,60.0,9.1
2026-01-20T23:09:07+00:00,SAT-60280,190.9818691233771,49.85607351677071,764.7481544146217,-3.311405988702605,115979.44495780928,10.5,10500115979.444958,47.655,-122.3035,60.0,9.116666666666667
2026-01-20T23:09:08+00:00,SAT-60280,191.0609654779145,50.34462103276015,761.445578841889,-3.2605013792319477,114196.55020786231,10.5,10500114196.550207,47.655,-122.3035,60.0,9.133333333333333
2026-01-20T23:09:09+00:00,SAT-60280,191.14304605772975,50.83707682660408,758.1937721330016,-3.2089355829475763,112390.4978988816,10.5,10500112390.497898,47.655,-122.3035,60.0,9.15
2026-01-20T23:09:10+00:00,SAT-60280,191.22824586060773,51.33342347577253,754.9933937116086,-3.1567078946607654,110561.26333217508,10.5,10500110561.263332,47.655,-122.3035,60.0,9.166666666666666
2026-01-20T23:09:11+00:00,SAT-60280,191.3167081181719,51.83364079376319,751.8451037046669,-3.1038180846316576,108708.83846128112,10.5,10500108708.83846,47.655,-122.3035,60.0,9.183333333333334
2026-01-20T23:09:12+00:00,SAT-60280,191.40858493060713,52.33770573939161,748.7495624682608,-3.0502663506708227,106833.23021436261,10.5,10500106833.230215,47.655,-122.3035,60.0,9.2
2026-01-20T23:09:13+00:00,SAT-60280,191.50403795886535,52.84559231487963,745.7074301611918,-2.9960533792714856,104934.46263531619,10.5,10500104934.462635,47.655,-122.3035,60.0,9.216666666666667
2026-01-20T23:09:14+00:00,SAT-60280,191.60323918354385,53.357271469437926,742.7193662575985,-2.9411803566878305,103012.5772717812,10.5,10500103012.577272,47.655,-122.3035,60.0,9.233333333333333
2026-01-20T23:09:15+00:00,SAT-60280,191.70637173662985,53.87271100081596,739.7860290485286,-2.8856489900511515,101067.63391471673,10.5,10500101067.633915,47.655,-122.3035,60.0,9.25
2026-01-20T23:09:16+00:00,SAT-60280,191.8136308146156,54.39187545642884,736.9080751224508,-2.8294614839095353,99099.70977672201,10.5,10500099099.709776,47.655,-122.3035,60.0,9.266666666666667
2026-01-20T23:09:17+00:00,SAT-60280,191.92522468077024,54.914726025989694,734.086158869165,-2.772620619049321,97108.90225269733,10.5,10500097108.902252,47.655,-122.3035,60.0,9.283333333333333
2026-01-20T23:09:18+00:00,SAT-60280,192.04137577063332,55.441220443409236,731.3209319050998,-2.7151297005975996,95095.32710217412,10.5,10500095095.327103,47.655,-122.3035,60.0,9.3
2026-01-20T23:09:19+00:00,SAT-60280,192.16232190820102,55.97131287478923,728.6130425503704,-2.656992653844641,93059.12180542156,10.5,10500093059.121805,47.655,-122.3035,60.0,9.316666666666666
2026-01-20T23:09:20+00:00,SAT-60280,192.28831765188932,56.50495381904195,725.9631352102695,-2.598213938993961,91000.44257763347,10.5,10500091000.442577,47.655,-122.3035,60.0,9.333333333333334
2026-01-20T23:09:21+00:00,SAT-60280,192.41963577884817,57.04208998723444,723.3718498417794,-2.5387986628701777,88919.46828140976,10.5,10500088919.46828,47.655,-122.3035,60.0,9.35
2026-01-20T23:09:22+00:00,SAT-60280,192.55656893323453,57.582664197463906,720.839821308677,-2.478752513848705,86816.39814771926,10.5,10500086816.398148,47.655,-122.3035,60.0,9.366666666666667
2026-01-20T23:09:23+00:00,SAT-60280,192.69943145139464,58.126615250849426,718.3676788015318,-2.418081837168716,84691.45441367815,10.5,10500084691.454414,47.655,-122.3035,60.0,9.383333333333333
2026-01-20T23:09:24+00:00,SAT-60280,192.84856139352235,58.67387781588423,715.9560451825956,-2.3567935755275897,82544.8802419162,10.5,10500082544.880241,47.655,-122.3035,60.0,9.4
2026-01-20T23:09:25+00:00,SAT-60280,193.0043228017951,59.22438229247474,713.605536389936,-2.2948953558596887,80376.9427599367,10.5,10500080376.94276,47.655,-122.3035,60.0,9.416666666666666
2026-01-20T23:09:26+00:00,SAT-60280,193.16710822359153,59.778054686087884,711.3167607550254,-2.2323954347486,78187.93114822221,10.5,10500078187.931149,47.655,-122.3035,60.0,9.433333333333334
2026-01-20T23:09:27+00:00,SAT-60280,193.33734152732245,60.33481646008559,709.0903183747694,-2.1693027408904255,75978.15812747854,10.5,10500075978.158127,47.655,-122.3035,60.0,9.45
2026-01-20T23:09:28+00:00,SAT-60280,193.51548105758837,60.89458438636518,706.926800441188,-2.1056268679592605,73747.9597087537,10.5,10500073747.95971,47.655,-122.3035,60.0,9.466666666666667
2026-01-20T23:09:29+00:00,SAT-60280,193.7020231742474,61.45727038163444,704.82678857821,-2.0413780793406295,71497.69535922284,10.5,10500071497.695358,47.655,-122.3035,60.0,9.483333333333333
2026-01-20T23:09:30+00:00,SAT-60280,193.89750623108822,62.02278132962491,702.7908541737476,-1.9765673284773007,69227.74871478473,10.5,10500069227.748714,47.655,-122.3035,60.0,9.5
2026-01-20T23:09:31+00:00,SAT-60280,194.10251506040234,62.59101889172288,700.8195576914795,-1.9112062166132258,66938.52610007577,10.5,10500066938.5261,47.655,-122.3035,60.0,9.516666666666667
2026-01-20T23:09:32+00:00,SAT-60280,194.31768603239374,63.16187928554458,698.9134480247773,-1.8453070525521817,64630.458621470425,10.5,10500064630.458622,47.655,-122.3035,60.0,9.533333333333333
2026-01-20T23:09:33+00:00,SAT-60280,194.54371278735235,63.735253056332176,697.0730617910318,-1.7788827966114222,62304.00020410098,10.5,10500062304.000204,47.655,-122.3035,60.0,9.55
2026-01-20T23:09:34+00:00,SAT-60280,194.78135273256248,64.31102480454996,695.2989226818781,-1.7119471029721351,59959.62907514977,10.5,10500059959.629076,47.655,-122.3035,60.0,9.566666666666666
2026-01-20T23:09:35+00:00,SAT-60280,195.03143443591551,64.8890728929225,693.5915407711806,-1.644514265856687,57597.8458787486,10.5,10500057597.845879,47.655,-122.3035,60.0,9.583333333333334
2026-01-20T23:09:36+00:00,SAT-60280,195.29486604867395,65.46926909754117,691.9514118766996,-1.5765992575895802,55219.17500903439,10.5,10500055219.175009,47.655,-122.3035,60.0,9.6
2026-01-20T23:09:37+00:00,SAT-60280,195.57264493880913,66.0514782242209,690.3790168837968,-1.5082177031352617,52824.16371835561,10.5,10500052824.16372,47.655,-122.3035,60.0,9.616666666666667
2026-01-20T23:09:38+00:00,SAT-60280,195.8658687294935,66.63555766154369,688.8748210945366,-1.4393858531977963,50413.38117510901,10.5,10500050413.381176,47.655,-122.3035,60.0,9.633333333333333
2026-01-20T23:09:39+00:00,SAT-60280,196.17574798178765,67.22135685760941,687.439273603614,-1.370120590665602,47987.41868946157,10.5,10500047987.41869,47.655,-122.3035,60.0,9.65
2026-01-20T23:09:40+00:00,SAT-60280,196.50362081450257,67.80871671889102,686.0728066678569,-1.300439419741011,45546.88933262161,10.5,10500045546.889332,47.655,-122.3035,60.0,9.666666666666666
2026-01-20T23:09:41+00:00,SAT-60280,196.85096980407425,68.39746890974035,684.7758350865685,-1.2303604344329289,43092.42683331865,10.5,10500043092.426834,47.655,-122.3035,60.0,9.683333333333334
2026-01-20T23:09:42+00:00,SAT-60280,197.219441573992,68.9874350238095,683.548755613294,-1.1599023005997815,40624.68494887121,10.5,10500040624.684948,47.655,-122.3035,60.0,9.7
2026-01-20T23:09:43+00:00,SAT-60280,197.61086957507106,69.57842560734568,682.3919463854959,-1.0890842556740565,38144.3374555393,10.5,10500038144.337456,47.655,-122.3035,60.0,9.716666666666667
2026-01-20T23:09:44+00:00,SAT-60280,198.027300666677,70.17023901318505,681.3057663545036,-1.0179260640509022,35652.07658604431,10.5,10500035652.076586,47.655,-122.3035,60.0,9.733333333333333
2026-01-20T23:09:45+00:00,SAT-60280,198.4710262195077,70.76266002796113,680.2905547599568,-0.9464480068797686,33148.612672029165,10.5,10500033148.612673,47.655,-122.3035,60.0,9.75
2026-01-20T23:09:46+00:00,SAT-60280,198.94461864047642,71.35545824183438,679.3466306144287,-0.8746708459222345,30634.672878206504,10.5,10500030634.672878,47.655,-122.3035,60.0,9.766666666666667
2026-01-20T23:09:47+00:00,SAT-60280,199.45097439781154,71.94838609045622,678.4742922240956,-0.8026158095643982,28111.000712453486,10.5,10500028111.000713,47.655,-122.3035,60.0,9.783333333333333
2026-01-20T23:09:48+00:00,SAT-60280,199.9933648833151,72.54117650946554,677.6738167233567,-0.7303045584292063,25578.354821410037,10.5,10500025578.354822,47.655,-122.3035,60.0,9.8
2026-01-20T23:09:49+00:00,SAT-60280,200.57549673094664,73.13354010122801,676.94545964375,-0.6577591464801065,23037.507628164272,10.5,10500023037.507627,47.655,-122.3035,60.0,9.816666666666666
2026-01-20T23:09:50+00:00,SAT-60280,201.20158357813435,73.72516169481942,676.2894545216604,-0.585002002222888,20489.244673861424,10.5,10500020489.244675,47.655,-122.3035,60.0,9.833333333333334
2026-01-20T23:09:51+00:00,SAT-60280,201.87643172812503,74.31569617127602,675.7060125247768,-0.5120558894947478,17934.363244371052,10.5,10500017934.363245,47.655,-122.3035,60.0,9.85
2026-01-20T23:09:52+00:00,SAT-60280,202.6055426938204,74.90476335735652,675.1953221176541,-0.4389438729391428,15373.671161070366,10.5,10500015373.671162,47.655,-122.3035,60.0,9.866666666666667
2026-01-20T23:09:53+00:00,SAT-60280,203.39523628536944,75.4919417599498,674.7575487617095,-0.36568928607777207,12807.985662589974,10.5,10500012807.985662,47.655,-122.3035,60.0,9.883333333333333
2026-01-20T23:09:54+00:00,SAT-60280,204.25279869310694,76.07676084713896,674.3928346470611,-0.2923156878312328,10238.131881983318,10.5,10500010238.131882,47.655,-122.3035,60.0,9.9
2026-01-20T23:09:55+00:00,SAT-60280,205.18666091002177,76.65869148310566,674.1012984677309,-0.21884683637301844,7664.941930983113,10.5,10500007664.94193,47.655,-122.3035,60.0,9.916666666666666
2026-01-20T23:09:56+00:00,SAT-60280,206.20661389537622,77.23713405164398,673.8830352229215,-0.1453066390374729,5089.253145566009,10.5,10500005089.253145,47.655,-122.3035,60.0,9.933333333333334
2026-01-20T23:09:57+00:00,SAT-60280,207.32406781827504,77.81140360722121,673.7381160682548,-0.07171912260290979,2511.9070451417188,10.5,10500002511.907045,47.655,-122.3035,60.0,9.95
