timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:09:58+00:00,SAT-60280,208.5523636562369,78.38071127764164,673.6665881966455,0.001891609621575103,-66.2521704483259,10.5,10499999933.74783,47.655,-122.3035,60.0,9.966666666666667
2026-01-20T23:09:59+00:00,SAT-60280,209.90714563462652,78.94414086827076,673.6684747619747,0.07550141595972401,-2644.378957582389,10.5,10499997355.621042,47.655,-122.3035,60.0,9.983333333333333
2026-01-20T23:10:00+00:00,SAT-60280,211.40680203890815,79.50061937141265,673.7437748408253,0.1490861565289138,-5221.627835459405,10.5,10499994778.372164,47.655,-122.3035,60.0,10.0
2026-01-20T23:10:01+00:00,SAT-60280,213.07297826503736,80.04887974408891,673.8924634342701,0.2226217316461967,-7797.154731240988,10.5,10499992202.845268,47.655,-122.3035,60.0,10.016666666666667
2026-01-20T23:10:02+00:00,SAT-60280,214.93115735246602,80.58741399001579,674.1144915079652,0.29608412228627873,-10370.118397060965,10.5,10499989629.881603,47.655,-122.3035,60.0,10.033333333333333
2026-01-20T23:10:03+00:00,SAT-60280,217.01128536963148,81.11441426632405,674.4097860725922,0.3694494282784277,-12939.681747842673,10.5,10499987060.318253,47.655,-122.3035,60.0,10.05
2026-01-20T23:10:04+00:00,SAT-60280,219.3483850967415,81.62769963925471,674.7782503023951,0.44269390682978615,-15505.013210548328,10.5,10499984494.98679,47.655,-122.3035,60.0,10.066666666666666
2026-01-20T23:10:05+00:00,SAT-60280,221.98304062807662,82.12462653723735,675.21976369214,0.5157940088286529,-18065.287995673512,10.5,10499981934.712004,47.655,-122.3035,60.0,10.083333333333334
2026-01-20T23:10:06+00:00,SAT-60280,224.961532420212,82.60198250322377,675.7341822502784,0.58872642295313,-20619.689642118567,10.5,10499979380.310358,47.655,-122.3035,60.0,10.1
2026-01-20T23:10:07+00:00,SAT-60280,228.33523942143742,83.0558666294353,676.3213387361037,0.6614681007795951,-23167.410896593497,10.5,10499976832.589104,47.655,-122.3035,60.0,10.116666666666667
2026-01-20T23:10:08+00:00,SAT-60280,232.1586929339575,83.48156772955255,676.9810429219478,0.7339963009520792,-25707.655260616437,10.5,10499974292.34474,47.655,-122.3035,60.0,10.133333333333333
2026-01-20T23:10:09+00:00,SAT-60280,236.48539659321187,83.87346517009576,677.7130818994308,0.8062886220384229,-28239.63814127519,10.5,10499971760.361858,47.655,-122.3035,60.0,10.15
2026-01-20T23:10:10+00:00,SAT-60280,241.3603514015208,84.2249988306409,678.5172204184771,0.8783230299233203,-30762.587810647536,10.5,10499969237.41219,47.655,-122.3035,60.0,10.166666666666666
2026-01-20T23:10:11+00:00,SAT-60280,246.80847500306515,84.52878180876766,679.393201253654,0.950077899370532,-33275.746861485706,10.5,10499966724.253138,47.655,-122.3035,60.0,10.183333333333334
2026-01-20T23:10:12+00:00,SAT-60280,252.81933306014872,84.77694985310961,680.3407456119595,1.021532029607699,-35778.37275306252,10.5,10499964221.627247,47.655,-122.3035,60.0,10.2
2026-01-20T23:10:13+00:00,SAT-60280,259.3312698205726,84.96182642244457,681.359553556155,1.092664692262774,-38269.739490107946,10.5,10499961730.26051,47.655,-122.3035,60.0,10.216666666666667
2026-01-20T23:10:14+00:00,SAT-60280,266.2215509696791,85.07689389353021,682.449304475905,1.1634556392865332,-40749.137900288995,10.5,10499959250.8621,47.655,-122.3035,60.0,10.233333333333333
2026-01-20T23:10:15+00:00,SAT-60280,273.31079703717296,85.11789185761054,683.60965756682,1.2338851406711213,-43215.876955272746,10.5,10499956784.123045,47.655,-122.3035,60.0,10.25
2026-01-20T23:10:16+00:00,SAT-60280,280.3859947244692,85.0836930222787,684.8402523471161,1.3039340034207534,-45669.284435160516,10.5,10499954330.715565,47.655,-122.3035,60.0,10.266666666666667
2026-01-20T23:10:17+00:00,SAT-60280,287.2365954169369,84.97659315767125,686.1407091931944,1.3735835929317586,-48108.70767730743,10.5,10499951891.292322,47.655,-122.3035,60.0,10.283333333333333
2026-01-20T23:10:18+00:00,SAT-60280,293.6896065714952,84.80187711086182,687.510629896545,1.4428158586893134,-50533.51447633079,10.5,10499949466.485523,47.655,-122.3035,60.0,10.3
2026-01-20T23:10:19+00:00,SAT-60280,299.6302829482159,84.5668533677416,688.9495982462778,1.5116133398080545,-52943.093278165696,10.5,10499947056.906721,47.655,-122.3035,60.0,10.316666666666666
2026-01-20T23:10:20+00:00,SAT-60280,305.0043250689912,84.27973878299929,690.4571806171797,1.5799591987406445,-55336.85436068164,10.5,10499944663.14564,47.655,-122.3035,60.0,10.333333333333334
2026-01-20T23:10:21+00:00,SAT-60280,309.80677733424875,83.94872337609709,692.0329265913904,1.6478372176368854,-57714.22970616324,10.5,10499942285.770294,47.655,-122.3035,60.0,10.35
2026-01-20T23:10:22+00:00,SAT-60280,314.06593733846864,83.5813619990388,693.676369576447,1.7152318213092796,-60074.673805661376,10.5,10499939925.326195,47.655,-122.3035,60.0,10.366666666666667
2026-01-20T23:10:23+00:00,SAT-60280,317.8284596822199,83.18427865303639,695.3870274462328,1.7821280960747725,-62417.66431891062,10.5,10499937582.335682,47.655,-122.3035,60.0,10.383333333333333
2026-01-20T23:10:24+00:00,SAT-60280,321.1483195239414,82.76309454743765,697.1644032007179,1.8485117711782983,-64742.70142370337,10.5,10499935257.298576,47.655,-122.3035,60.0,10.4
2026-01-20T23:10:25+00:00,SAT-60280,324.07981945436677,82.32248521955523,699.007985607173,1.9143692539699797,-67049.30904794406,10.5,10499932950.690952,47.655,-122.3035,60.0,10.416666666666666
2026-01-20T23:10:26+00:00,SAT-60280,326.67375517249843,81.86629613412326,700.9172498764658,1.9796876208800296,-69337.03455355208,10.5,10499930662.965446,47.655,-122.3035,60.0,10.433333333333334
2026-01-20T23:10:27+00:00,SAT-60280,328.9756869625988,81.39767381659487,702.8916583303568,2.044454620167459,-71605.44883273321,10.5,10499928394.551167,47.655,-122.3035,60.0,10.45
2026-01-20T23:10:28+00:00,SAT-60280,331.02546510930307,80.9191903922003,704.9306610715372,2.1086586923689365,-73854.14702418509,10.5,10499926145.852976,47.655,-122.3035,60.0,10.466666666666667
2026-01-20T23:10:29+00:00,SAT-60280,332.857427348132,80.43295231052939,707.0336966740597,2.172288927428162,-76082.74701158659,10.5,10499923917.252989,47.655,-122.3035,60.0,10.483333333333333
2026-01-20T23:10:30+00:00,SAT-60280,334.50090972912193,79.9406910300949,709.2001928310148,2.235335114369011,-78290.89116336146,10.5,10499921709.108837,47.655,-122.3035,60.0,10.5
2026-01-20T23:10:31+00:00,SAT-60280,335.98086678633774,79.4438366938752,711.4295670517455,2.2977877020599564,-80478.24495848238,10.5,10499919521.755041,47.655,-122.3035,60.0,10.516666666666667
2026-01-20T23:10:32+00:00,SAT-60280,337.31849337962115,78.94357713313744,713.7212273199333,2.359637814070474,-82644.4975068051,10.5,10499917355.502493,47.655,-122.3035,60.0,10.533333333333333
2026-01-20T23:10:33+00:00,SAT-60280,338.5317973131658,78.44090475465316,716.0745727664996,2.42087723190957,-84789.36096201089,10.5,10499915210.639038,47.655,-122.3035,60.0,10.55
2026-01-20T23:10:34+00:00,SAT-60280,339.6361031060734,77.93665369101437,718.4889943257907,2.4814983866812,-86912.57022934381,10.5,10499913087.429771,47.655,-122.3035,60.0,10.566666666666666
2026-01-20T23:10:35+00:00,SAT-60280,340.64448366628505,77.4315292325174,720.9638753834407,2.5414943612612237,-89013.88304185707,10.5,10499910986.116959,47.655,-122.3035,60.0,10.583333333333334
2026-01-20T23:10:36+00:00,SAT-60280,341.5681244419487,76.92613118631458,723.4985924264053,2.60085886979099,-91093.0792421916,10.5,10499908906.920757,47.655,-122.3035,60.0,10.6
2026-01-20T23:10:37+00:00,SAT-60280,342.416627793649,76.42097247973697,726.0925156725435,2.659586255927924,-93149.96072130409,10.5,10499906850.039278,47.655,-122.3035,60.0,10.616666666666667
2026-01-20T23:10:38+00:00,SAT-60280,343.19826612798175,75.91649403368167,728.7450096984556,2.7176714835801663,-95184.35109395496,10.5,10499904815.648907,47.655,-122.3035,60.0,10.633333333333333
2026-01-20T23:10:39+00:00,SAT-60280,343.92019192902995,75.41307671083891,731.4554340580796,2.7751100901563275,-97196.09406131704,10.5,10499902803.90594,47.655,-122.3035,60.0,10.65
2026-01-20T23:10:40+00:00,SAT-60280,344.58861193954266,74.91105096920033,734.2231438546622,2.8318982292668773,-99185.05490655877,10.5,10499900814.945093,47.655,-122.3035,60.0,10.666666666666666
2026-01-20T23:10:41+00:00,SAT-60280,345.20893175159233,74.41070468831026,737.0474903553177,2.8880326164987453,-101151.11859564135,10.5,10499898848.881405,47.655,-122.3035,60.0,10.683333333333334
2026-01-20T23:10:42+00:00,SAT-60280,345.78587601549197,73.91228956304131,739.9278215515058,2.9435105153321706,-103094.1892840673,10.5,10499896905.810717,47.655,-122.3035,60.0,10.7
2026-01-20T23:10:43+00:00,SAT-60280,346.32358861897774,73.41602635030621,742.8634827054636,2.9983297563772005,-105014.19099062393,10.5,10499894985.80901,47.655,-122.3035,60.0,10.716666666666667
2026-01-20T23:10:44+00:00,SAT-60280,346.8257164075251,72.92210919242248,745.8538169158238,3.0524886695606566,-106911.06522228419,10.5,10499893088.934778,47.655,-122.3035,60.0,10.733333333333333
2026-01-20T23:10:45+00:00,SAT-60280,347.2954793448017,72.43070921210833,748.898165615599,3.105986117710187,-108784.77215046206,10.5,10499891215.22785,47.655,-122.3035,60.0,10.75
2026-01-20T23:10:46+00:00,SAT-60280,347.73572951307597,71.94197750339468,751.995869103662,3.158821438956577,-110635.2885936979,10.5,10499889364.711407,47.655,-122.3035,60.0,10.766666666666667
2026-01-20T23:10:47+00:00,SAT-60280,348.14900087744473,71.45604764606442,755.1462670187814,3.2109944527508127,-112462.60822840159,10.5,10499887537.391771,47.655,-122.3035,60.0,10.783333333333333
2026-01-20T23:10:48+00:00,SAT-60280,348.53755140867395,70.97303782209643,758.3486988196581,3.2625054565934426,-114266.74147430068,10.5,10499885733.258526,47.655,-122.3035,60.0,10.8
2026-01-20T23:10:49+00:00,SAT-60280,348.9033988550292,70.49305260730239,761.6025042617007,3.3133551572767486,-116047.7130862507,10.5,10499883952.286913,47.655,-122.3035,60.0,10.816666666666666
2026-01-20T23:10:50+00:00,SAT-60280,349.248351214266,70.01618450499724,764.9070238052246,3.363544707076232,-117805.56342181376,10.5,10499882194.436579,47.655,-122.3035,60.0,10.833333333333334
2026-01-20T23:10:51+00:00,SAT-60280,349.5740327873254,69.5425152517521,768.2615990597487,3.413075653708749,-119540.34668858103,10.5,10499880459.65331,47.655,-122.3035,60.0,10.85
2026-01-20T23:10:52+00:00,SAT-60280,349.88190651706844,69.07211694557532,771.665573178381,3.4619499567987,-121252.1315208882,10.5,10499878747.868479,47.655,-122.3035,60.0,10.866666666666667
2026-01-20T23:10:53+00:00,SAT-60280,350.1732932083666,68.6050530170974,775.1182912686282,3.5101699159874307,-122940.99846190268,10.5,10499877059.001537,47.655,-122.3035,60.0,10.883333333333333
2026-01-20T23:10:54+00:00,SAT-60280,350.4493881081658,68.1413790808393,778.6191007315064,3.5577381928214846,-124607.04073024273,10.5,10499875392.95927,47.655,-122.3035,60.0,10.9
2026-01-20T23:10:55+00:00,SAT-60280,350.7112752588243,67.68114367360016,782.1673516224803,3.604657809704661,-126250.36418327423,10.5,10499873749.635817,47.655,-122.3035,60.0,10.916666666666666
2026-01-20T23:10:56+00:00,SAT-60280,350.95993995789394,67.22438890030182,785.7623970113591,3.6509320788619775,-127871.08482912791,10.5,10499872128.91517,47.655,-122.3035,60.0,10.933333333333334
2026-01-20T23:10:57+00:00,SAT-60280,351.19627959981824,66.77115101006217,789.4035932713441,3.696564630390349,-129469.32980915305,10.5,10499870530.67019,47.655,-122.3035,60.0,10.95
2026-01-20T23:10:58+00:00,SAT-60280,351.421113142554,66.32146090082935,793.0903003960534,3.7415593710982495,-131045.2359563082,10.5,10499868954.764044,47.655,-122.3035,60.0,10.966666666666667
2026-01-20T23:10:59+00:00,SAT-60280,351.63518939080126,65.87534457120722,796.8218822754953,3.7859205064829173,-132598.9505648959,10.5,10499867401.049435,47.655,-122.3035,60.0,10.983333333333333
2026-01-20T23:11:00+00:00,SAT-60280,351.83919426643,65.43282351954764,800.597706993961,3.8296524451887217,-134130.6280442905,10.5,10499865869.371956,47.655,-122.3035,60.0,11.0
2026-01-20T23:11:01+00:00,SAT-60280,352.0337571991956,64.99391511112773,804.4171470326293,3.8727598788055415,-135640.43271381492,10.5,10499864359.567286,47.655,-122.3035,60.0,11.016666666666667
2026-01-20T23:11:02+00:00,SAT-60280,352.2194567673431,64.55863289797931,808.2795795517579,3.915247695659323,-137128.53578332145,10.5,10499862871.464216,47.655,-122.3035,60.0,11.033333333333333
2026-01-20T23:11:03+00:00,SAT-60280,352.39682567907664,64.1269869159924,812.1843865868955,3.9571210227902656,-138595.1168234452,10.5,10499861404.883177,47.655,-122.3035,60.0,11.05
2026-01-20T23:11:04+00:00,SAT-60280,352.5663551883807,63.69898394824174,816.1309552869584,3.9983851439768503,-140040.36089445895,10.5,10499859959.639105,47.655,-122.3035,60.0,11.066666666666666
2026-01-20T23:11:05+00:00,SAT-60280,352.7284990121404,63.27462777206714,820.1186780705513,4.03904553239493,-141464.4596901326,10.5,10499858535.54031,47.655,-122.3035,60.0,11.083333333333334
2026-01-20T23:11:06+00:00,SAT-60280,352.88367681754164,62.85391937981811,824.1469528148598,4.0791078540239445,-142867.61165703312,10.5,10499857132.388344,47.655,-122.3035,60.0,11.1
2026-01-20T23:11:07+00:00,SAT-60280,353.0322773317207,62.43685717948472,828.2151830479397,4.11857789079812,-144250.0193029548,10.5,10499855749.980698,47.655,-122.3035,60.0,11.116666666666667
2026-01-20T23:11:08+00:00,SAT-60280,353.17466111728817,62.02343718556815,832.3227780643624,4.157461597919813,-145611.8912042745,10.5,10499854388.108795,47.655,-122.3035,60.0,11.133333333333333
2026-01-20T23:11:09+00:00,SAT-60280,353.3111630591904,61.613653188061164,836.469153098021,4.195765017078438,-146953.43896651195,10.5,10499853046.561033,47.655,-122.3035,60.0,11.15
2026-01-20T23:11:10+00:00,SAT-60280,353.4420945922386,61.20749691588925,840.6537294083872,4.233494350500127,-148274.87981786166,10.5,10499851725.120182,47.655,-122.3035,60.0,11.166666666666666
2026-01-20T23:11:11+00:00,SAT-60280,353.5677457051782,60.804958180075126,844.8759344406193,4.270655883939472,-149576.43391203808,10.5,10499850423.566088,47.655,-122.3035,60.0,11.183333333333334
2026-01-20T23:11:12+00:00,SAT-60280,353.68838674212543,60.406025012926044,849.1352019088683,4.307255970644428,-150858.32376665887,10.5,10499849141.676233,47.655,-122.3035,60.0,11.2
2026-01-20T23:11:13+00:00,SAT-60280,353.8042700265474,60.010683797955814,853.430971863591,4.343301111296865,-152120.77706310106,10.5,10499847879.222937,47.655,-122.3035,60.0,11.216666666666667
2026-01-20T23:11:14+00:00,SAT-60280,353.9156313303991,59.61891938275513,857.7626908385911,4.378797798803664,-153364.02121042841,10.5,10499846635.97879,47.655,-122.3035,60.0,11.233333333333333
2026-01-20T23:11:15+00:00,SAT-60280,354.02269119878474,59.230715197488635,862.1298118432646,4.413752658362444,-154588.28825108623,10.5,10499845411.711748,47.655,-122.3035,60.0,11.25
2026-01-20T23:11:16+00:00,SAT-60280,354.1256561541608,58.84605335239764,866.5317944945381,4.448172323922501,-155793.8105340404,10.5,10499844206.189466,47.655,-122.3035,60.0,11.266666666666667
2026-01-20T23:11:17+00:00,SAT-60280,354.2247197857837,58.46491473917768,870.9681050255969,4.482063488807431,-156980.82248779596,10.5,10499843019.177513,47.655,-122.3035,60.0,11.283333333333333
2026-01-20T23:11:18+00:00,SAT-60280,354.32006374123125,58.08727912088653,875.4382163451007,4.515432893275557,-158149.5601847107,10.5,10499841850.439816,47.655,-122.3035,60.0,11.3
2026-01-20T23:11:19+00:00,SAT-60280,354.41185862843156,57.71312521676251,879.9416080839942,4.548287283307759,-159300.25989757045,10.5,10499840699.740103,47.655,-122.3035,60.0,11.316666666666666
2026-01-20T23:11:20+00:00,SAT-60280,354.5002648369092,57.34243078467406,884.4777666012131,4.580633439501292,-160433.15911157298,10.5,10499839566.840889,47.655,-122.3035,60.0,11.333333333333334
2026-01-20T23:11:21+00:00,SAT-60280,354.58543328791046,56.97517269570945,889.0461850182091,4.612478152206523,-161548.49565351137,10.5,10499838451.504347,47.655,-122.3035,60.0,11.35
2026-01-20T23:11:22+00:00,SAT-60280,354.66750611941865,56.61132700581636,893.6463632286765,4.643828213436595,-162646.507408416,10.5,10499837353.492592,47.655,-122.3035,60.0,11.366666666666667
2026-01-20T23:11:23+00:00,SAT-60280,354.74661731276984,56.2508690234042,898.2778079002105,4.674690430976229,-163727.43281370474,10.5,10499836272.567186,47.655,-122.3035,60.0,11.383333333333333
2026-01-20T23:11:24+00:00,SAT-60280,354.82289326706757,55.8937733714641,902.9400324900375,4.705071577531297,-164791.5090781857,10.5,10499835208.490921,47.655,-122.3035,60.0,11.4
2026-01-20T23:11:25+00:00,SAT-60280,354.89645332508337,55.54001404959599,907.6325572100287,4.734978446455365,-165838.97413383675,10.5,10499834161.025866,47.655,-122.3035,60.0,11.416666666666666
2026-01-20T23:11:26+00:00,SAT-60280,354.9674102573354,55.18956448785096,912.3549090472936,4.7644177881306256,-166870.06440759616,10.5,10499833129.935593,47.655,-122.3035,60.0,11.433333333333334
2026-01-20T23:11:27+00:00,SAT-60280,355.0358707059612,54.842397601929804,917.1066217213225,4.793396326201065,-167885.01538991745,10.5,10499832114.98461,47.655,-122.3035,60.0,11.45
2026-01-20T23:11:28+00:00,SAT-60280,355.1019355936654,54.49848584365036,921.8872356573204,4.821920789004837,-168884.06273566358,10.5,10499831115.937263,47.655,-122.3035,60.0,11.466666666666667
2026-01-20T23:11:29+00:00,SAT-60280,355.16570050101967,54.157801246038225,926.6962979908878,4.849997848083875,-169867.44011045367,10.5,10499830132.559889,47.655,-122.3035,60.0,11.483333333333333
2026-01-20T23:11:30+00:00,SAT-60280,355.22725601352425,53.820315469953805,931.5333625113768,4.877634134542459,-170835.3797636091,10.5,10499829164.620235,47.655,-122.3035,60.0,11.5
2026-01-20T23:11:31+00:00,SAT-60280,355.28668804242113,53.48599984663313,936.3979896215606,4.904836250872859,-171788.11294233764,10.5,10499828211.887058,47.655,-122.3035,60.0,11.516666666666667
2026-01-20T23:11:32+00:00,SAT-60280,355.3440781213448,53.154825416797166,941.2897463090977,4.93161075193343,-172725.86922550606,10.5,10499827274.130774,47.655,-122.3035,60.0,11.533333333333333
2026-01-20T23:11:33+00:00,SAT-60280,355.39950368059726,52.82676296859893,946.208206099026,4.957964140183673,-173648.87635675134,10.5,10499826351.123644,47.655,-122.3035,60.0,11.55
2026-01-20T23:11:34+00:00,SAT-60280,355.4530383010614,52.50178307354605,951.1529490015025,4.983902880720678,-174557.36077112093,10.5,10499825442.639229,47.655,-122.3035,60.0,11.566666666666666
2026-01-20T23:11:35+00:00,SAT-60280,355.50475194982096,52.17985611918875,956.1235614745412,5.009433375796345,-175451.54670255788,10.5,10499824548.453297,47.655,-122.3035,60.0,11.583333333333334
2026-01-20T23:11:36+00:00,SAT-60280,355.55471119843105,51.86095234144511,961.1196363613356,5.034561964295197,-176331.65616561164,10.5,10499823668.343834,47.655,-122.3035,60.0,11.6
2026-01-20T23:11:37+00:00,SAT-60280,355.60297942569866,51.54504185489947,966.1407728270592,5.059294928573357,-177197.909194968,10.5,10499822802.090805,47.655,-122.3035,60.0,11.616666666666667
2026-01-20T23:11:38+00:00,SAT-60280,355.6496170061731,51.2320946808091,971.1865763024897,5.083638527565646,-178050.52500499957,10.5,10499821949.474995,47.655,-122.3035,60.0,11.633333333333333
2026-01-20T23:11:39+00:00,SAT-60280,355.6946814859309,50.922080771305865,976.2566584606485,5.107598884777618,-178889.71806677335,10.5,10499821110.281933,47.655,-122.3035,60.0,11.65
