timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:11:40+00:00,SAT-60280,355.73822774499996,50.61497003888822,981.3506370817335,5.1311821172896614,-179715.70262631972,10.5,10499820284.297373,47.655,-122.3035,60.0,11.666666666666666
2026-01-20T23:11:41+00:00,SAT-60280,355.78030815012244,50.310732376286424,986.4681360467104,5.154394266323124,-180528.69027276465,10.5,10499819471.309727,47.655,-122.3035,60.0,11.683333333333334
2026-01-20T23:11:42+00:00,SAT-60280,355.8209726964447,50.00933767920512,991.6087852616565,5.1772412794349565,-181328.88931471066,10.5,10499818671.110685,47.655,-122.3035,60.0,11.7
2026-01-20T23:11:43+00:00,SAT-60280,355.86026913965605,49.71075586861798,996.7722205643463,5.199729073637847,-182116.50699097107,10.5,10499817883.49301,47.655,-122.3035,60.0,11.716666666666667
2026-01-20T23:11:44+00:00,SAT-60280,355.8982431199548,49.414956908018226,1001.9580836937878,5.221863443723603,-182891.74625966683,10.5,10499817108.25374,47.655,-122.3035,60.0,11.733333333333333
2026-01-20T23:11:45+00:00,SAT-60280,355.93493827715514,49.12191082471152,1007.1660221683281,5.243650173371294,-183654.809689704,10.5,10499816345.19031,47.655,-122.3035,60.0,11.75
2026-01-20T23:11:46+00:00,SAT-60280,355.9703963592497,48.83158772354372,1012.3956892745705,5.26509492634249,-184405.89564997045,10.5,10499815594.10435,47.655,-122.3035,60.0,11.766666666666667
2026-01-20T23:11:47+00:00,SAT-60280,356.0046573231962,48.54395780568481,1017.646743947776,5.2862033059315365,-185145.20039153597,10.5,10499814854.799608,47.655,-122.3035,60.0,11.783333333333333
2026-01-20T23:11:48+00:00,SAT-60280,356.03775942976154,48.25899138293359,1022.9188507115584,5.306980873402365,-185872.91869338765,10.5,10499814127.081306,47.655,-122.3035,60.0,11.8
2026-01-20T23:11:49+00:00,SAT-60280,356.0697393325951,47.97665889007753,1028.211679635965,5.3274330661294105,-186589.24099537826,10.5,10499813410.759005,47.655,-122.3035,60.0,11.816666666666666
2026-01-20T23:11:50+00:00,SAT-60280,356.1006321611329,47.696930900724126,1033.524906213918,5.347565260347516,-187294.35559599343,10.5,10499812705.644403,47.655,-122.3035,60.0,11.833333333333334
2026-01-20T23:11:51+00:00,SAT-60280,356.13047159892994,47.41977813875608,1038.858211300238,5.367382788876969,-187988.44927315743,10.5,10499812011.550726,47.655,-122.3035,60.0,11.85
2026-01-20T23:11:52+00:00,SAT-60280,356.15928995729536,47.145171488083015,1044.2112810683448,5.386890877847993,-188671.7050680572,10.5,10499811328.294931,47.655,-122.3035,60.0,11.866666666666667
2026-01-20T23:11:53+00:00,SAT-60280,356.18711824409326,46.87308200489522,1049.5838069038516,5.406094696084202,-189344.30401475987,10.5,10499810655.695986,47.655,-122.3035,60.0,11.883333333333333
2026-01-20T23:11:54+00:00,SAT-60280,356.2139862287586,46.60348092656506,1054.975485347413,5.424999305409642,-190006.42339975492,10.5,10499809993.576601,47.655,-122.3035,60.0,11.9
2026-01-20T23:11:55+00:00,SAT-60280,356.23992250318304,46.3363396823308,1060.3860179880082,5.443609728541096,-190658.23913983023,10.5,10499809341.76086,47.655,-122.3035,60.0,11.916666666666666
2026-01-20T23:11:56+00:00,SAT-60280,356.26495453942465,46.07162989988144,1065.81511142394,5.461930913780542,-191299.92454545232,10.5,10499808700.075455,47.655,-122.3035,60.0,11.933333333333334
2026-01-20T23:11:57+00:00,SAT-60280,356.2891087438916,45.80932341311586,1071.262477188617,5.479967692389226,-191931.64882782637,10.5,10499808068.351171,47.655,-122.3035,60.0,11.95
2026-01-20T23:11:58+00:00,SAT-60280,356.31241050814265,45.54939227131838,1076.7278316338266,5.497724867730952,-192553.5802210708,10.5,10499807446.419779,47.655,-122.3035,60.0,11.966666666666667
2026-01-20T23:11:59+00:00,SAT-60280,356.334884257337,45.29180874342579,1082.2108959019104,5.515207140524239,-193165.8833642323,10.5,10499806834.116636,47.655,-122.3035,60.0,11.983333333333333
2026-01-20T23:12:00+00:00,SAT-60280,356.3565534955058,45.03654532537905,1087.711395823393,5.5324191614585825,-193768.72114412938,10.5,10499806231.278856,47.655,-122.3035,60.0,12.0
2026-01-20T23:12:01+00:00,SAT-60280,356.3774408485999,44.7835747444521,1093.229061867088,5.54936547913725,-194362.252872089,10.5,10499805637.747128,47.655,-122.3035,60.0,12.016666666666667
2026-01-20T23:12:02+00:00,SAT-60280,356.3975681048782,44.532869965535106,1098.7636290382807,5.5660505836088365,-194946.63580860593,10.5,10499805053.364191,47.655,-122.3035,60.0,12.033333333333333
2026-01-20T23:12:03+00:00,SAT-60280,356.41695625331266,44.284404194918814,1104.3148368203333,5.58247890160411,-195522.0249965166,10.5,10499804477.975004,47.655,-122.3035,60.0,12.05
2026-01-20T23:12:04+00:00,SAT-60280,356.435625519851,44.03815088391425,1109.8824291115332,5.598654779052101,-196088.57264863903,10.5,10499803911.427351,47.655,-122.3035,60.0,12.066666666666666
2026-01-20T23:12:05+00:00,SAT-60280,356.4535954016825,43.794083732855135,1115.4661541445075,5.614582480052996,-196646.4281117988,10.5,10499803353.571888,47.655,-122.3035,60.0,12.083333333333334
2026-01-20T23:12:06+00:00,SAT-60280,356.4708846996252,43.552176694743714,1121.0657644046137,5.630266213790915,-197195.73880942867,10.5,10499802804.26119,47.655,-122.3035,60.0,12.1
2026-01-20T23:12:07+00:00,SAT-60280,356.48751154897144,43.31240397735428,1126.6810165751679,5.645710113232385,-197736.64949549874,10.5,10499802263.350504,47.655,-122.3035,60.0,12.116666666666667
2026-01-20T23:12:08+00:00,SAT-60280,356.5034934485563,43.07474004595933,1132.3116714614318,5.6609182479102245,-198269.30270226265,10.5,10499801730.697298,47.655,-122.3035,60.0,12.133333333333333
2026-01-20T23:12:09+00:00,SAT-60280,356.51884728842515,42.839159625180635,1137.9574939273475,5.67589458943449,-198793.83753230423,10.5,10499801206.162468,47.655,-122.3035,60.0,12.15
2026-01-20T23:12:10+00:00,SAT-60280,356.53358937590093,42.605637701990915,1143.618252797877,5.690643109611407,-199310.39309507835,10.5,10499800689.606905,47.655,-122.3035,60.0,12.166666666666666
2026-01-20T23:12:11+00:00,SAT-60280,356.5477354606964,42.37414952436364,1149.2937208591961,5.705167635370772,-199819.10342585438,10.5,10499800180.896574,47.655,-122.3035,60.0,12.183333333333334
2026-01-20T23:12:12+00:00,SAT-60280,356.5613007582183,42.14467060569305,1154.9836747142058,5.719471971504834,-200320.10178455108,10.5,10499799679.898216,47.655,-122.3035,60.0,12.2
2026-01-20T23:12:13+00:00,SAT-60280,356.57429997214865,41.91717672387487,1160.6878947604532,5.733559842340554,-200813.51861285255,10.5,10499799186.481388,47.655,-122.3035,60.0,12.216666666666667
2026-01-20T23:12:14+00:00,SAT-60280,356.58674731566674,41.69164392258271,1166.406165109881,5.747434922570877,-201299.48261404963,10.5,10499798700.517385,47.655,-122.3035,60.0,12.233333333333333
2026-01-20T23:12:15+00:00,SAT-60280,356.59865653175854,41.468048511092256,1172.138273539325,5.761100823234474,-201778.1202619913,10.5,10499798221.879738,47.655,-122.3035,60.0,12.25
2026-01-20T23:12:16+00:00,SAT-60280,356.61004091243797,41.246367064492944,1177.8840114270306,5.774561033629533,-202249.55376665978,10.5,10499797750.446234,47.655,-122.3035,60.0,12.266666666666667
2026-01-20T23:12:17+00:00,SAT-60280,356.6209133169074,41.026576425925235,1183.6431736312375,5.787819088328742,-202713.9069237419,10.5,10499797286.093077,47.655,-122.3035,60.0,12.283333333333333
2026-01-20T23:12:18+00:00,SAT-60280,356.6312861892829,40.80865370222567,1189.4155585353305,5.800878382966656,-203171.29866272313,10.5,10499796828.701338,47.655,-122.3035,60.0,12.3
2026-01-20T23:12:19+00:00,SAT-60280,356.64117157496383,40.59257626653163,1195.2009679092757,5.813742252065414,-203621.84577267402,10.5,10499796378.154228,47.655,-122.3035,60.0,12.316666666666666
2026-01-20T23:12:20+00:00,SAT-60280,356.6505811364423,40.378321757692596,1200.999206848669,5.826414006178499,-204065.664203181,10.5,10499795934.335796,47.655,-122.3035,60.0,12.333333333333334
2026-01-20T23:12:21+00:00,SAT-60280,356.6595261684672,40.16586807818815,1206.8100837508312,5.838896890852749,-204502.86762702302,10.5,10499795497.132374,47.655,-122.3035,60.0,12.35
2026-01-20T23:12:22+00:00,SAT-60280,356.668017612356,39.95519339349808,1212.633410249975,5.851194071036169,-204933.56689406704,10.5,10499795066.433105,47.655,-122.3035,60.0,12.366666666666667
2026-01-20T23:12:23+00:00,SAT-60280,356.67606606965705,39.746276131887285,1218.4690011368216,5.863308677857289,-205357.8716696787,10.5,10499794642.12833,47.655,-122.3035,60.0,12.383333333333333
2026-01-20T23:12:24+00:00,SAT-60280,356.68368181523505,39.539094982398524,1224.3166743248712,5.875243757785638,-205775.88865410752,10.5,10499794224.111345,47.655,-122.3035,60.0,12.4
2026-01-20T23:12:25+00:00,SAT-60280,356.69087480969506,39.3336288945673,1230.1762507659696,5.8870023463444525,-206187.72416421748,10.5,10499793812.275835,47.655,-122.3035,60.0,12.416666666666666
2026-01-20T23:12:26+00:00,SAT-60280,356.6976547113519,39.129857075448406,1236.0475544393905,5.898587400567765,-206593.48176784866,10.5,10499793406.518232,47.655,-122.3035,60.0,12.433333333333334
2026-01-20T23:12:27+00:00,SAT-60280,356.70403088755455,38.927758988965955,1241.9304122735566,5.910001788234274,-206993.26190674174,10.5,10499793006.738092,47.655,-122.3035,60.0,12.45
2026-01-20T23:12:28+00:00,SAT-60280,356.71001242545697,38.727314355508696,1247.8246540570224,5.921248411113684,-207387.1662131463,10.5,10499792612.833786,47.655,-122.3035,60.0,12.466666666666667
2026-01-20T23:12:29+00:00,SAT-60280,356.7156081425663,38.528503147251826,1253.730112472373,5.932330032379849,-207775.2914650989,10.5,10499792224.708534,47.655,-122.3035,60.0,12.483333333333333
2026-01-20T23:12:30+00:00,SAT-60280,356.7208265964815,38.33130558933563,1259.6466229579999,5.9432494159620965,-208157.73446709596,10.5,10499791842.265533,47.655,-122.3035,60.0,12.5
2026-01-20T23:12:31+00:00,SAT-60280,356.725676094483,38.13570215622779,1265.5740237088528,5.954009234893372,-208534.58884005816,10.5,10499791465.41116,47.655,-122.3035,60.0,12.516666666666667
2026-01-20T23:12:32+00:00,SAT-60280,356.73016470251554,37.9416735711358,1271.5121555857863,5.964612184263871,-208905.94897744438,10.5,10499791094.051023,47.655,-122.3035,60.0,12.533333333333333
2026-01-20T23:12:33+00:00,SAT-60280,356.7343002540027,37.74920080165545,1277.460862137559,5.9750608345836165,-209271.90490938892,10.5,10499790728.09509,47.655,-122.3035,60.0,12.55
2026-01-20T23:12:34+00:00,SAT-60280,356.73809035800633,37.55826506020336,1283.4199894765836,5.985357729534483,-209632.54572639073,10.5,10499790367.454273,47.655,-122.3035,60.0,12.566666666666666
2026-01-20T23:12:35+00:00,SAT-60280,356.74154240723885,37.36884780118525,1289.3893862521727,5.995505406587128,-209987.96030140572,10.5,10499790012.039698,47.655,-122.3035,60.0,12.583333333333334
2026-01-20T23:12:36+00:00,SAT-60280,356.744663585723,37.180930717535794,1295.3689036443423,6.005506301680578,-210338.23395132265,10.5,10499789661.766048,47.655,-122.3035,60.0,12.6
2026-01-20T23:12:37+00:00,SAT-60280,356.74746087601875,36.99449574026612,1301.3583952625518,6.0153628563422386,-210683.45218875888,10.5,10499789316.547812,47.655,-122.3035,60.0,12.616666666666667
2026-01-20T23:12:38+00:00,SAT-60280,356.7499410662807,36.809525034605784,1307.357717151277,6.025077412308281,-211023.69703122068,10.5,10499788976.302969,47.655,-122.3035,60.0,12.633333333333333
2026-01-20T23:12:39+00:00,SAT-60280,356.7521107569037,36.62600099942745,1313.3667276904857,6.034652313307096,-211359.05056599024,10.5,10499788640.949434,47.655,-122.3035,60.0,12.65
2026-01-20T23:12:40+00:00,SAT-60280,356.75397636699324,36.44390626350018,1319.385287597624,6.044089855626539,-211689.59321878158,10.5,10499788310.406782,47.655,-122.3035,60.0,12.666666666666666
2026-01-20T23:12:41+00:00,SAT-60280,356.755544140546,36.26322368329189,1325.4132598803023,6.053392263005839,-212015.40287434883,10.5,10499787984.597126,47.655,-122.3035,60.0,12.683333333333334
2026-01-20T23:12:42+00:00,SAT-60280,356.7568201523137,36.08393634150173,1331.4505097639403,6.062561759025657,-212336.5574118926,10.5,10499787663.442589,47.655,-122.3035,60.0,12.7
2026-01-20T23:12:43+00:00,SAT-60280,356.75781031354774,35.90602754342477,1337.4969046916083,6.071600490681752,-212653.13202828605,10.5,10499787346.867971,47.655,-122.3035,60.0,12.716666666666667
2026-01-20T23:12:44+00:00,SAT-60280,356.7585203773941,35.7294808156042,1343.5523142476482,6.080510586399023,-212965.20126997237,10.5,10499787034.79873,47.655,-122.3035,60.0,12.733333333333333
2026-01-20T23:12:45+00:00,SAT-60280,356.7589559441711,35.5542799027621,1349.6166101391502,6.089294129973302,-213272.8381202961,10.5,10499786727.16188,47.655,-122.3035,60.0,12.75
2026-01-20T23:12:46+00:00,SAT-60280,356.7591224663784,35.38040876551897,1355.6896661514438,6.097953167581487,-213576.1142450275,10.5,10499786423.885756,47.655,-122.3035,60.0,12.766666666666667
2026-01-20T23:12:47+00:00,SAT-60280,356.7590252535378,35.20785157791141,1361.7713581105784,6.106489707197595,-213875.09997191041,10.5,10499786124.900028,47.655,-122.3035,60.0,12.783333333333333
2026-01-20T23:12:48+00:00,SAT-60280,356.75866947683403,35.03659272494775,1367.8615638452234,6.1149057108373315,-214169.86401903408,10.5,10499785830.13598,47.655,-122.3035,60.0,12.8
2026-01-20T23:12:49+00:00,SAT-60280,356.7580601735816,34.86661680038376,1373.9601631408318,6.123203149336809,-214460.4754134158,10.5,10499785539.524586,47.655,-122.3035,60.0,12.816666666666666
2026-01-20T23:12:50+00:00,SAT-60280,356.7572022515292,34.697908603005324,1380.0670377484369,6.131383877031904,-214746.99910174185,10.5,10499785253.000898,47.655,-122.3035,60.0,12.833333333333334
2026-01-20T23:12:51+00:00,SAT-60280,356.75610049296074,34.53045313640141,1386.1820712684635,6.139449784117466,-215029.50128663142,10.5,10499784970.498713,47.655,-122.3035,60.0,12.85
2026-01-20T23:12:52+00:00,SAT-60280,356.754759558688,34.36423560453015,1392.3051491864899,6.147402692188586,-215308.04576804984,10.5,10499784691.954231,47.655,-122.3035,60.0,12.866666666666667
2026-01-20T23:12:53+00:00,SAT-60280,356.7531839918753,34.199241410202376,1398.4361588048328,6.155244414051963,-215582.69603815587,10.5,10499784417.303963,47.655,-122.3035,60.0,12.883333333333333
2026-01-20T23:12:54+00:00,SAT-60280,356.7513782217138,34.03545615195144,1404.5749892337806,6.162976699405855,-215853.5133787838,10.5,10499784146.486622,47.655,-122.3035,60.0,12.9
2026-01-20T23:12:55+00:00,SAT-60280,356.749346566958,33.8728656223908,1410.7215313286547,6.170601285563962,-216120.55863800817,10.5,10499783879.441362,47.655,-122.3035,60.0,12.916666666666666
2026-01-20T23:12:56+00:00,SAT-60280,356.74709323934206,33.711455805232276,1416.8756776774571,6.178119868635309,-216383.89122074159,10.5,10499783616.10878,47.655,-122.3035,60.0,12.933333333333334
2026-01-20T23:12:57+00:00,SAT-60280,356.74462234686865,33.5512128731013,1423.037322559776,6.185534134067229,-216643.57015847912,10.5,10499783356.429842,47.655,-122.3035,60.0,12.95
2026-01-20T23:12:58+00:00,SAT-60280,356.7419378969663,33.39212318458573,1429.2063619361525,6.192845711229072,-216899.6525186276,10.5,10499783100.34748,47.655,-122.3035,60.0,12.966666666666667
2026-01-20T23:12:59+00:00,SAT-60280,356.73904379955,33.23417328248971,1435.3826933921514,6.200056193574294,-217152.19411066736,10.5,10499782847.80589,47.655,-122.3035,60.0,12.983333333333333
2026-01-20T23:13:00+00:00,SAT-60280,356.73594386994097,33.077349891579196,1441.566216102543,6.207167193918256,-217401.25142221453,10.5,10499782598.748577,47.655,-122.3035,60.0,13.0
2026-01-20T23:13:01+00:00,SAT-60280,356.73264183173325,32.92163991496166,1447.7568308506106,6.2141802370117425,-217646.87785649128,10.5,10499782353.122143,47.655,-122.3035,60.0,13.016666666666667
2026-01-20T23:13:02+00:00,SAT-60280,356.72914131949096,32.76703043322641,1453.9544399403237,6.221096867574762,-217889.12751612652,10.5,10499782110.872484,47.655,-122.3035,60.0,13.033333333333333
2026-01-20T23:13:03+00:00,SAT-60280,356.72544588141454,32.61350870087943,1460.1589472162516,6.227918560546213,-218128.05205971937,10.5,10499781871.94794,47.655,-122.3035,60.0,13.05
2026-01-20T23:13:04+00:00,SAT-60280,356.7215589818626,32.46106214505947,1466.3702579939697,6.234646811431368,-218363.70386619054,10.5,10499781636.296133,47.655,-122.3035,60.0,13.066666666666666
2026-01-20T23:13:05+00:00,SAT-60280,356.7174840038169,32.309678362048615,1472.5882790805706,6.241283030428025,-218596.132326632,10.5,10499781403.867674,47.655,-122.3035,60.0,13.083333333333334
2026-01-20T23:13:06+00:00,SAT-60280,356.7132242512439,32.15934511641113,1478.8129186895844,6.24782864455326,-218825.387421218,10.5,10499781174.61258,47.655,-122.3035,60.0,13.1
2026-01-20T23:13:07+00:00,SAT-60280,356.7087829513906,32.01005033766498,1485.0440864577522,6.254285070941809,-219051.51878400153,10.5,10499780948.481216,47.655,-122.3035,60.0,13.116666666666667
2026-01-20T23:13:08+00:00,SAT-60280,356.7041632569751,31.861782117664145,1491.2816934351713,6.260653643736126,-219274.57314229474,10.5,10499780725.426857,47.655,-122.3035,60.0,13.133333333333333
2026-01-20T23:13:09+00:00,SAT-60280,356.69936824833826,31.71452870974642,1497.525652002524,6.26693571377775,-219494.59780828233,10.5,10499780505.402191,47.655,-122.3035,60.0,13.15
2026-01-20T23:13:10+00:00,SAT-60280,356.6944009354812,31.56827852552791,1503.775875887732,6.273132598982181,-219711.63894093994,10.5,10499780288.36106,47.655,-122.3035,60.0,13.166666666666666
2026-01-20T23:13:11+00:00,SAT-60280,356.6892642600746,31.423020132923476,1510.0322801331167,6.279245602558062,-219925.74218414674,10.5,10499780074.257816,47.655,-122.3035,60.0,13.183333333333334
2026-01-20T23:13:12+00:00,SAT-60280,356.68396109736307,31.278742253770748,1516.2947810807348,6.285275957504994,-220136.95072276448,10.5,10499779863.049276,47.655,-122.3035,60.0,13.2
2026-01-20T23:13:13+00:00,SAT-60280,356.6784942580388,31.135433762759998,1522.5632963023531,6.291224948618053,-220345.30955575127,10.5,10499779654.690445,47.655,-122.3035,60.0,13.216666666666667
2026-01-20T23:13:14+00:00,SAT-60280,356.67286649002097,30.9930836835939,1528.837744651108,6.297093806696759,-220550.8617909126,10.5,10499779449.138208,47.655,-122.3035,60.0,13.233333333333333
2026-01-20T23:13:15+00:00,SAT-60280,356.6670804802012,30.851681187626877,1535.1180462076536,6.3028837075121205,-220753.6486087227,10.5,10499779246.35139,47.655,-122.3035,60.0,13.25
2026-01-20T23:13:16+00:00,SAT-60280,356.66113885611793,30.71121559252581,1541.404122225279,6.308595849546978,-220953.71198512026,10.5,10499779046.288015,47.655,-122.3035,60.0,13.266666666666667
2026-01-20T23:13:17+00:00,SAT-60280,356.655044187588,30.57167635921683,1547.6958951525608,6.314231371550561,-221151.09180392022,10.5,10499778848.908195,47.655,-122.3035,60.0,13.283333333333333
2026-01-20T23:13:18+00:00,SAT-60280,356.64879898826837,30.433053090712818,1553.9932885737871,6.319791446597266,-221345.82915114996,10.5,10499778654.170849,47.655,-122.3035,60.0,13.3
2026-01-20T23:13:19+00:00,SAT-60280,356.64240571717806,30.295335528893116,1560.2962272431935,6.325277172612553,-221537.96248080334,10.5,10499778462.03752,47.655,-122.3035,60.0,13.316666666666666
2026-01-20T23:13:20+00:00,SAT-60280,356.63586678016696,30.158513553728334,1566.6046370100123,6.330689644500011,-221727.5301410355,10.5,10499778272.469858,47.655,-122.3035,60.0,13.333333333333334
2026-01-20T23:13:21+00:00,SAT-60280,356.6291845313527,30.022577180939265,1572.9184448154604,6.336029975041379,-221914.57110616998,10.5,10499778085.428894,47.655,-122.3035,60.0,13.35
